,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,description
106,giveaway,Nate Schmidt,[69. 39.],2,17:42,VGK,WPG,WPG,52,VGK,54,3,0,8477220,Giveaway by Nate Schmidt
116,giveaway,Blake Wheeler,[-4.  3.],2,16:08,WPG,VGK,WPG,52,VGK,54,3,0,8471218,Giveaway by Blake Wheeler
117,giveaway,Shea Theodore,[31. 38.],2,15:52,VGK,WPG,WPG,52,VGK,54,3,0,8477447,Giveaway by Shea Theodore
133,giveaway,Nikolaj Ehlers,[-43.  31.],2,12:49,WPG,VGK,WPG,52,VGK,54,3,0,8477940,Giveaway by Nikolaj Ehlers
139,giveaway,Patrik Laine,[-67. -27.],2,10:51,WPG,VGK,WPG,52,VGK,54,3,0,8479339,Giveaway by Patrik Laine
167,giveaway,Nate Schmidt,[ 36. -38.],2,03:24,VGK,WPG,WPG,52,VGK,54,4,0,8477220,Giveaway by Nate Schmidt
173,giveaway,Blake Wheeler,[-43. -11.],2,01:46,WPG,VGK,WPG,52,VGK,54,4,0,8471218,Giveaway by Blake Wheeler
177,giveaway,Shea Theodore,[76. 15.],2,01:09,VGK,WPG,WPG,52,VGK,54,4,0,8477447,Giveaway by Shea Theodore
202,giveaway,Blake Wheeler,[34.  4.],3,14:39,WPG,VGK,WPG,52,VGK,54,4,0,8471218,Giveaway by Blake Wheeler
205,giveaway,Cody Eakin,[ 30. -38.],3,13:22,WPG,VGK,WPG,52,VGK,54,4,0,8475236,Giveaway by Cody Eakin
216,giveaway,Shea Theodore,[-54.  39.],3,10:10,VGK,WPG,WPG,52,VGK,54,4,0,8477447,Giveaway by Shea Theodore
236,giveaway,Blake Wheeler,[-43. -18.],3,05:29,WPG,VGK,WPG,52,VGK,54,4,0,8471218,Giveaway by Blake Wheeler
239,giveaway,Patrik Laine,[35.  2.],3,04:44,WPG,VGK,WPG,52,VGK,54,4,0,8479339,Giveaway by Patrik Laine
11,takeaway,Brandon Pirri,[-21.  30.],1,17:52,VGK,WPG,WPG,52,VGK,54,1,0,8475204,Takeaway by Brandon Pirri
33,takeaway,Mark Scheifele,[-96.  18.],1,13:15,WPG,VGK,WPG,52,VGK,54,2,0,8476460,Takeaway by Mark Scheifele
36,takeaway,Dylan DeMelo,[96.  7.],1,12:22,WPG,VGK,WPG,52,VGK,54,2,0,8476331,Takeaway by Dylan DeMelo
64,takeaway,Jansen Harkins,[14. -3.],1,05:38,WPG,VGK,WPG,52,VGK,54,2,0,8478424,Takeaway by Jansen Harkins
84,takeaway,Jack Roslovic,[38. 16.],1,01:55,WPG,VGK,WPG,52,VGK,54,2,0,8478458,Takeaway by Jack Roslovic
110,takeaway,Jansen Harkins,[16. 38.],2,16:50,WPG,VGK,WPG,52,VGK,54,3,0,8478424,Takeaway by Jansen Harkins
141,takeaway,Nick Cousins,[-31.  38.],2,10:40,VGK,WPG,WPG,52,VGK,54,3,0,8476393,Takeaway by Nick Cousins
193,takeaway,Nicholas Shore,[95. 17.],3,16:26,WPG,VGK,WPG,52,VGK,54,4,0,8476406,Takeaway by Nicholas Shore
198,takeaway,Nathan Beaulieu,[ 59. -37.],3,15:46,WPG,VGK,WPG,52,VGK,54,4,0,8476470,Takeaway by Nathan Beaulieu
206,takeaway,Jack Roslovic,[48. 38.],3,13:17,WPG,VGK,WPG,52,VGK,54,4,0,8478458,Takeaway by Jack Roslovic
228,takeaway,Mason Appleton,[-62. -38.],3,08:14,WPG,VGK,WPG,52,VGK,54,4,0,8478891,Takeaway by Mason Appleton
14,giveaway,Neal Pionk,[ 33. -40.],1,17:04,WPG,ARI,WPG,52,ARI,53,0,0,8480145,Giveaway by Neal Pionk
41,giveaway,Ilya Lyubushkin,[-43. -38.],1,10:03,ARI,WPG,WPG,52,ARI,53,0,0,8480950,Giveaway by Ilya Lyubushkin
42,giveaway,Alex Goligoski,[-47. -40.],1,09:23,ARI,WPG,WPG,52,ARI,53,0,0,8471274,Giveaway by Alex Goligoski
51,giveaway,Jordan Oesterle,[-42.  39.],1,07:29,ARI,WPG,WPG,52,ARI,53,0,0,8477851,Giveaway by Jordan Oesterle
63,giveaway,Darcy Kuemper,[-46.  39.],1,04:47,ARI,WPG,WPG,52,ARI,53,0,0,8475311,Giveaway by Darcy Kuemper
64,giveaway,Oliver Ekman-Larsson,[-49.  40.],1,04:25,ARI,WPG,WPG,52,ARI,53,0,0,8475171,Giveaway by Oliver Ekman-Larsson
88,giveaway,Jason Demers,[31. 31.],2,18:15,ARI,WPG,WPG,52,ARI,53,0,2,8474218,Giveaway by Jason Demers
111,giveaway,Ilya Lyubushkin,[32. 29.],2,12:57,ARI,WPG,WPG,52,ARI,53,1,2,8480950,Giveaway by Ilya Lyubushkin
115,giveaway,Clayton Keller,[35. 12.],2,12:02,ARI,WPG,WPG,52,ARI,53,1,2,8479343,Giveaway by Clayton Keller
164,giveaway,Taylor Hall,[ 39. -33.],2,00:02,ARI,WPG,WPG,52,ARI,53,2,2,8475791,Giveaway by Taylor Hall
184,giveaway,Darcy Kuemper,[-51.  41.],3,16:50,ARI,WPG,WPG,52,ARI,53,2,2,8475311,Giveaway by Darcy Kuemper
187,giveaway,Christian Fischer,[-41. -39.],3,16:22,ARI,WPG,WPG,52,ARI,53,2,2,8478432,Giveaway by Christian Fischer
197,giveaway,Andrew Copp,[ 37. -40.],3,14:56,WPG,ARI,WPG,52,ARI,53,2,2,8477429,Giveaway by Andrew Copp
203,giveaway,Josh Morrissey,[78. 39.],3,11:39,WPG,ARI,WPG,52,ARI,53,2,2,8477504,Giveaway by Josh Morrissey
208,giveaway,Tucker Poolman,[ 66. -37.],3,10:03,WPG,ARI,WPG,52,ARI,53,2,2,8477359,Giveaway by Tucker Poolman
226,giveaway,Brad Richardson,[-77. -38.],3,06:43,ARI,WPG,WPG,52,ARI,53,3,2,8470755,Giveaway by Brad Richardson
228,giveaway,Alex Goligoski,[-86.  11.],3,06:14,ARI,WPG,WPG,52,ARI,53,3,2,8471274,Giveaway by Alex Goligoski
242,giveaway,Dmitry Kulikov,[ 51. -37.],3,02:01,WPG,ARI,WPG,52,ARI,53,3,2,8475179,Giveaway by Dmitry Kulikov
244,giveaway,Blake Wheeler,[33. 15.],3,01:53,WPG,ARI,WPG,52,ARI,53,3,2,8471218,Giveaway by Blake Wheeler
3,takeaway,Nikolaj Ehlers,[ 20. -38.],1,19:11,WPG,ARI,WPG,52,ARI,53,0,0,8477940,Takeaway by Nikolaj Ehlers
34,takeaway,Adam Lowry,[-98.  12.],1,11:50,WPG,ARI,WPG,52,ARI,53,0,0,8476392,Takeaway by Adam Lowry
68,takeaway,Clayton Keller,[-76. -23.],1,03:44,ARI,WPG,WPG,52,ARI,53,0,1,8479343,Takeaway by Clayton Keller
97,takeaway,Mason Appleton,[ 7. 39.],2,16:07,WPG,ARI,WPG,52,ARI,53,1,2,8478891,Takeaway by Mason Appleton
99,takeaway,Nick Schmaltz,[ 88. -34.],2,15:15,ARI,WPG,WPG,52,ARI,53,1,2,8477951,Takeaway by Nick Schmaltz
140,takeaway,Ilya Lyubushkin,[82. -6.],2,05:10,ARI,WPG,WPG,52,ARI,53,1,2,8480950,Takeaway by Ilya Lyubushkin
181,takeaway,Nicholas Shore,[-52. -40.],3,17:04,WPG,ARI,WPG,52,ARI,53,2,2,8476406,Takeaway by Nicholas Shore
201,takeaway,Taylor Hall,[-74.  41.],3,12:14,ARI,WPG,WPG,52,ARI,53,2,2,8475791,Takeaway by Taylor Hall
214,takeaway,Christian Dvorak,[43. 22.],3,08:50,ARI,WPG,WPG,52,ARI,53,2,2,8477989,Takeaway by Christian Dvorak
215,takeaway,Neal Pionk,[45. 19.],3,08:47,WPG,ARI,WPG,52,ARI,53,2,2,8480145,Takeaway by Neal Pionk
248,takeaway,Christian Dvorak,[ 64. -38.],3,01:01,ARI,WPG,WPG,52,ARI,53,3,2,8477989,Takeaway by Christian Dvorak
16,giveaway,Jujhar Khaira,[-16.  40.],1,13:48,EDM,WPG,EDM,22,WPG,52,0,0,8476915,Giveaway by Jujhar Khaira
22,giveaway,Adam Larsson,[-98.   5.],1,12:48,EDM,WPG,EDM,22,WPG,52,0,0,8476457,Giveaway by Adam Larsson
39,giveaway,Caleb Jones,[-56. -37.],1,09:55,EDM,WPG,EDM,22,WPG,52,0,0,8478452,Giveaway by Caleb Jones
60,giveaway,Riley Sheahan,[80. 36.],1,02:17,EDM,WPG,EDM,22,WPG,52,0,0,8475772,Giveaway by Riley Sheahan
68,giveaway,Connor Hellebuyck,[-98.   5.],2,19:53,WPG,EDM,EDM,22,WPG,52,0,0,8476945,Giveaway by Connor Hellebuyck
74,giveaway,Adam Lowry,[-91.  28.],2,18:41,WPG,EDM,EDM,22,WPG,52,1,0,8476392,Giveaway by Adam Lowry
85,giveaway,Leon Draisaitl,[ 94. -10.],2,14:41,EDM,WPG,EDM,22,WPG,52,1,0,8477934,Giveaway by Leon Draisaitl
108,giveaway,Nikolaj Ehlers,[-72.  39.],2,09:28,WPG,EDM,EDM,22,WPG,52,1,1,8477940,Giveaway by Nikolaj Ehlers
111,giveaway,Ethan Bear,[97. -7.],2,08:49,EDM,WPG,EDM,22,WPG,52,1,1,8478451,Giveaway by Ethan Bear
117,giveaway,Leon Draisaitl,[-60. -40.],2,07:54,EDM,WPG,EDM,22,WPG,52,1,1,8477934,Giveaway by Leon Draisaitl
133,giveaway,Neal Pionk,[-96.   3.],2,04:00,WPG,EDM,EDM,22,WPG,52,1,1,8480145,Giveaway by Neal Pionk
134,giveaway,Mike Smith,[96. -6.],2,03:35,EDM,WPG,EDM,22,WPG,52,1,1,8469608,Giveaway by Mike Smith
152,giveaway,Dmitry Kulikov,[96.  1.],3,19:41,WPG,EDM,EDM,22,WPG,52,2,2,8475179,Giveaway by Dmitry Kulikov
153,giveaway,Leon Draisaitl,[28. 12.],3,19:34,EDM,WPG,EDM,22,WPG,52,2,2,8477934,Giveaway by Leon Draisaitl
158,giveaway,Ryan Nugent-Hopkins,[-48.  20.],3,18:42,EDM,WPG,EDM,22,WPG,52,2,3,8476454,Giveaway by Ryan Nugent-Hopkins
171,giveaway,Zack Kassian,[-96. -17.],3,15:56,EDM,WPG,EDM,22,WPG,52,2,3,8475178,Giveaway by Zack Kassian
184,giveaway,Caleb Jones,[39. 38.],3,10:47,EDM,WPG,EDM,22,WPG,52,2,3,8478452,Giveaway by Caleb Jones
189,giveaway,Dylan DeMelo,[95.  8.],3,09:35,WPG,EDM,EDM,22,WPG,52,2,3,8476331,Giveaway by Dylan DeMelo
195,giveaway,Oscar Klefbom,[-89.  32.],3,07:01,EDM,WPG,EDM,22,WPG,52,2,3,8476472,Giveaway by Oscar Klefbom
212,giveaway,Kyle Connor,[-51. -32.],3,00:54,WPG,EDM,EDM,22,WPG,52,2,3,8478398,Giveaway by Kyle Connor
29,takeaway,Andrew Copp,[-99.   0.],1,11:30,WPG,EDM,EDM,22,WPG,52,0,0,8477429,Takeaway by Andrew Copp
32,takeaway,Neal Pionk,[-34.  34.],1,11:22,WPG,EDM,EDM,22,WPG,52,0,0,8480145,Takeaway by Neal Pionk
33,takeaway,Ryan Nugent-Hopkins,[40. 16.],1,11:08,EDM,WPG,EDM,22,WPG,52,0,0,8476454,Takeaway by Ryan Nugent-Hopkins
35,takeaway,Nikolaj Ehlers,[31. 36.],1,10:53,WPG,EDM,EDM,22,WPG,52,0,0,8477940,Takeaway by Nikolaj Ehlers
43,takeaway,Connor McDavid,[51. 39.],1,07:58,EDM,WPG,EDM,22,WPG,52,0,0,8478402,Takeaway by Connor McDavid
73,takeaway,Adam Lowry,[-49.   4.],2,18:43,WPG,EDM,EDM,22,WPG,52,1,0,8476392,Takeaway by Adam Lowry
84,takeaway,Blake Wheeler,[33. 36.],2,15:04,WPG,EDM,EDM,22,WPG,52,1,0,8471218,Takeaway by Blake Wheeler
104,takeaway,Ryan Nugent-Hopkins,[18.  9.],2,09:57,EDM,WPG,EDM,22,WPG,52,1,1,8476454,Takeaway by Ryan Nugent-Hopkins
105,takeaway,Adam Lowry,[ 11. -14.],2,09:53,WPG,EDM,EDM,22,WPG,52,1,1,8476392,Takeaway by Adam Lowry
123,takeaway,Ethan Bear,[-56.  36.],2,07:07,EDM,WPG,EDM,22,WPG,52,1,1,8478451,Takeaway by Ethan Bear
130,takeaway,Blake Wheeler,[ 8. 39.],2,04:42,WPG,EDM,EDM,22,WPG,52,1,1,8471218,Takeaway by Blake Wheeler
131,takeaway,Ryan Nugent-Hopkins,[50. -7.],2,04:35,EDM,WPG,EDM,22,WPG,52,1,1,8476454,Takeaway by Ryan Nugent-Hopkins
147,takeaway,Blake Wheeler,[35. 38.],2,00:51,WPG,EDM,EDM,22,WPG,52,2,2,8471218,Takeaway by Blake Wheeler
174,takeaway,James Neal,[-41. -27.],3,14:08,EDM,WPG,EDM,22,WPG,52,2,3,8471707,Takeaway by James Neal
206,takeaway,Kyle Connor,[ 41. -36.],3,02:14,WPG,EDM,EDM,22,WPG,52,2,3,8478398,Takeaway by Kyle Connor
9,giveaway,Josh Morrissey,[-94.  24.],1,17:59,WPG,NYR,NYR,3,WPG,52,0,0,8477504,Giveaway by Josh Morrissey
33,giveaway,Jacob Trouba,[71.  5.],1,12:52,NYR,WPG,NYR,3,WPG,52,0,0,8476885,Giveaway by Jacob Trouba
49,giveaway,Tony DeAngelo,[75. 39.],1,09:52,NYR,WPG,NYR,3,WPG,52,0,0,8477950,Giveaway by Tony DeAngelo
53,giveaway,Brady Skjei,[ 24. -18.],1,09:23,NYR,WPG,NYR,3,WPG,52,0,0,8476869,Giveaway by Brady Skjei
64,giveaway,Tony DeAngelo,[-68.  14.],1,07:43,NYR,WPG,NYR,3,WPG,52,1,0,8477950,Giveaway by Tony DeAngelo
75,giveaway,Jacob Trouba,[83. 37.],1,05:05,NYR,WPG,NYR,3,WPG,52,1,0,8476885,Giveaway by Jacob Trouba
80,giveaway,Ryan Strome,[ 49. -38.],1,04:19,NYR,WPG,NYR,3,WPG,52,1,0,8476458,Giveaway by Ryan Strome
82,giveaway,Ville Heinola,[-88.  20.],1,04:02,WPG,NYR,NYR,3,WPG,52,1,0,8481572,Giveaway by Ville Heinola
96,giveaway,Vladislav Namestnikov,[61. 25.],1,01:50,NYR,WPG,NYR,3,WPG,52,1,1,8476480,Giveaway by Vladislav Namestnikov
100,giveaway,Pavel Buchnevich,[-64.  38.],1,01:01,NYR,WPG,NYR,3,WPG,52,1,1,8477402,Giveaway by Pavel Buchnevich
130,giveaway,Neal Pionk,[89. 34.],2,14:41,WPG,NYR,NYR,3,WPG,52,2,2,8480145,Giveaway by Neal Pionk
133,giveaway,Jacob Trouba,[-78.   5.],2,14:16,NYR,WPG,NYR,3,WPG,52,2,2,8476885,Giveaway by Jacob Trouba
140,giveaway,Tony DeAngelo,[ 50. -21.],2,12:45,NYR,WPG,NYR,3,WPG,52,3,3,8477950,Giveaway by Tony DeAngelo
150,giveaway,Marc Staal,[-93.  15.],2,09:41,NYR,WPG,NYR,3,WPG,52,3,3,8471686,Giveaway by Marc Staal
154,giveaway,Ryan Strome,[-94. -22.],2,08:52,NYR,WPG,NYR,3,WPG,52,3,3,8476458,Giveaway by Ryan Strome
161,giveaway,Brett Howden,[ 6. 20.],2,07:47,NYR,WPG,NYR,3,WPG,52,3,3,8479353,Giveaway by Brett Howden
169,giveaway,Ville Heinola,[-33. -36.],2,06:07,WPG,NYR,NYR,3,WPG,52,3,3,8481572,Giveaway by Ville Heinola
170,giveaway,Chris Kreider,[-43.  37.],2,06:01,NYR,WPG,NYR,3,WPG,52,3,3,8475184,Giveaway by Chris Kreider
198,giveaway,Mika Zibanejad,[ 61. -23.],2,01:28,NYR,WPG,NYR,3,WPG,52,3,3,8476459,Giveaway by Mika Zibanejad
203,giveaway,Pavel Buchnevich,[63. -1.],2,00:07,NYR,WPG,NYR,3,WPG,52,3,3,8477402,Giveaway by Pavel Buchnevich
217,giveaway,Mark Letestu,[-93.  30.],3,16:21,WPG,NYR,NYR,3,WPG,52,3,4,8473914,Giveaway by Mark Letestu
224,giveaway,Henrik Lundqvist,[88. 10.],3,14:35,NYR,WPG,NYR,3,WPG,52,4,4,8468685,Giveaway by Henrik Lundqvist
237,giveaway,Tony DeAngelo,[ 87. -11.],3,12:28,NYR,WPG,NYR,3,WPG,52,4,4,8477950,Giveaway by Tony DeAngelo
246,giveaway,Tony DeAngelo,[ 48. -32.],3,10:39,NYR,WPG,NYR,3,WPG,52,4,4,8477950,Giveaway by Tony DeAngelo
249,giveaway,Brady Skjei,[25. 20.],3,09:47,NYR,WPG,NYR,3,WPG,52,4,4,8476869,Giveaway by Brady Skjei
256,giveaway,Jacob Trouba,[47. 38.],3,08:19,NYR,WPG,NYR,3,WPG,52,4,4,8476885,Giveaway by Jacob Trouba
260,giveaway,Nikolaj Ehlers,[ 11. -31.],3,07:46,WPG,NYR,NYR,3,WPG,52,4,4,8477940,Giveaway by Nikolaj Ehlers
265,giveaway,Ville Heinola,[-93. -13.],3,06:51,WPG,NYR,NYR,3,WPG,52,4,4,8481572,Giveaway by Ville Heinola
271,giveaway,Andrew Copp,[-75.  35.],3,06:17,WPG,NYR,NYR,3,WPG,52,4,4,8477429,Giveaway by Andrew Copp
278,giveaway,Mark Scheifele,[-44. -37.],3,04:37,WPG,NYR,NYR,3,WPG,52,4,4,8476460,Giveaway by Mark Scheifele
286,giveaway,Tony DeAngelo,[88. 37.],3,03:36,NYR,WPG,NYR,3,WPG,52,5,4,8477950,Giveaway by Tony DeAngelo
289,giveaway,Tucker Poolman,[-18. -19.],3,03:06,WPG,NYR,NYR,3,WPG,52,5,4,8477359,Giveaway by Tucker Poolman
290,giveaway,Artemi Panarin,[9. 2.],3,03:00,NYR,WPG,NYR,3,WPG,52,5,4,8478550,Giveaway by Artemi Panarin
295,giveaway,Ville Heinola,[-94. -29.],3,02:36,WPG,NYR,NYR,3,WPG,52,5,4,8481572,Giveaway by Ville Heinola
297,giveaway,Tony DeAngelo,[47. 39.],3,01:48,NYR,WPG,NYR,3,WPG,52,5,4,8477950,Giveaway by Tony DeAngelo
8,takeaway,Brady Skjei,[ 28. -28.],1,18:07,NYR,WPG,NYR,3,WPG,52,0,0,8476869,Takeaway by Brady Skjei
26,takeaway,Patrik Laine,[37. 21.],1,14:48,WPG,NYR,NYR,3,WPG,52,0,0,8479339,Takeaway by Patrik Laine
47,takeaway,Ville Heinola,[ 6. 19.],1,10:13,WPG,NYR,NYR,3,WPG,52,0,0,8481572,Takeaway by Ville Heinola
71,takeaway,Marc Staal,[90. -8.],1,05:54,NYR,WPG,NYR,3,WPG,52,1,0,8471686,Takeaway by Marc Staal
74,takeaway,Jacob Trouba,[85. 39.],1,05:09,NYR,WPG,NYR,3,WPG,52,1,0,8476885,Takeaway by Jacob Trouba
78,takeaway,Anthony Bitetto,[-95. -10.],1,04:32,WPG,NYR,NYR,3,WPG,52,1,0,8475868,Takeaway by Anthony Bitetto
83,takeaway,Kaapo Kakko,[-67.  34.],1,03:55,NYR,WPG,NYR,3,WPG,52,1,0,8481554,Takeaway by Kaapo Kakko
88,takeaway,Dmitry Kulikov,[ 31. -22.],1,03:10,WPG,NYR,NYR,3,WPG,52,1,0,8475179,Takeaway by Dmitry Kulikov
113,takeaway,Lias Andersson,[ 80. -20.],2,18:11,NYR,WPG,NYR,3,WPG,52,2,2,8480072,Takeaway by Lias Andersson
122,takeaway,Patrik Laine,[-21. -15.],2,16:04,WPG,NYR,NYR,3,WPG,52,2,2,8479339,Takeaway by Patrik Laine
157,takeaway,Ryan Strome,[ -7. -37.],2,08:25,NYR,WPG,NYR,3,WPG,52,3,3,8476458,Takeaway by Ryan Strome
220,takeaway,Artemi Panarin,[-35. -23.],3,15:10,NYR,WPG,NYR,3,WPG,52,3,4,8478550,Takeaway by Artemi Panarin
229,takeaway,Lias Andersson,[-10. -37.],3,13:22,NYR,WPG,NYR,3,WPG,52,4,4,8480072,Takeaway by Lias Andersson
235,takeaway,Marc Staal,[96.  6.],3,12:42,NYR,WPG,NYR,3,WPG,52,4,4,8471686,Takeaway by Marc Staal
263,takeaway,Chris Kreider,[-31. -37.],3,07:16,NYR,WPG,NYR,3,WPG,52,4,4,8475184,Takeaway by Chris Kreider
268,takeaway,Mika Zibanejad,[-61.   1.],3,06:26,NYR,WPG,NYR,3,WPG,52,4,4,8476459,Takeaway by Mika Zibanejad
277,takeaway,Mika Zibanejad,[ 72. -19.],3,04:49,NYR,WPG,NYR,3,WPG,52,4,4,8476459,Takeaway by Mika Zibanejad
300,takeaway,Mika Zibanejad,[  4. -28.],3,01:21,NYR,WPG,NYR,3,WPG,52,5,4,8476459,Takeaway by Mika Zibanejad
7,giveaway,Mirco Mueller,[-94. -11.],1,17:21,NJD,WPG,NJD,1,WPG,52,0,0,8477509,Giveaway by Mirco Mueller
8,giveaway,John Hayden,[-45.  29.],1,16:49,NJD,WPG,NJD,1,WPG,52,0,0,8477401,Giveaway by John Hayden
19,giveaway,Nikita Gusev,[32. -2.],1,12:34,NJD,WPG,NJD,1,WPG,52,0,0,8477038,Giveaway by Nikita Gusev
29,giveaway,Jack Hughes,[57. -9.],1,10:50,NJD,WPG,NJD,1,WPG,52,0,0,8481559,Giveaway by Jack Hughes
30,giveaway,Kyle Palmieri,[ 31. -31.],1,10:30,NJD,WPG,NJD,1,WPG,52,0,0,8475151,Giveaway by Kyle Palmieri
37,giveaway,Andy Greene,[-57.  39.],1,06:58,NJD,WPG,NJD,1,WPG,52,0,0,8472382,Giveaway by Andy Greene
48,giveaway,Patrik Laine,[98. -9.],1,04:20,WPG,NJD,NJD,1,WPG,52,0,0,8479339,Giveaway by Patrik Laine
51,giveaway,Nikolaj Ehlers,[-54.  35.],1,03:32,WPG,NJD,NJD,1,WPG,52,0,0,8477940,Giveaway by Nikolaj Ehlers
99,giveaway,Andy Greene,[ 93. -16.],2,09:34,NJD,WPG,NJD,1,WPG,52,2,0,8472382,Giveaway by Andy Greene
138,giveaway,Taylor Hall,[-52.  39.],2,01:18,NJD,WPG,NJD,1,WPG,52,4,0,8475791,Giveaway by Taylor Hall
154,giveaway,Jack Hughes,[-37. -13.],3,18:24,NJD,WPG,NJD,1,WPG,52,4,1,8481559,Giveaway by Jack Hughes
186,giveaway,Andy Greene,[33. 38.],3,11:27,NJD,WPG,NJD,1,WPG,52,4,3,8472382,Giveaway by Andy Greene
195,giveaway,Jack Hughes,[-94.  10.],3,08:43,NJD,WPG,NJD,1,WPG,52,4,3,8481559,Giveaway by Jack Hughes
197,giveaway,Damon Severson,[-87. -24.],3,07:52,NJD,WPG,NJD,1,WPG,52,4,3,8476923,Giveaway by Damon Severson
229,giveaway,Mark Scheifele,[ 43. -27.],4,00:52,WPG,NJD,NJD,1,WPG,52,4,4,8476460,Giveaway by Mark Scheifele
35,takeaway,Adam Lowry,[ 34. -30.],1,07:33,WPG,NJD,NJD,1,WPG,52,0,0,8476392,Takeaway by Adam Lowry
49,takeaway,Nico Hischier,[-16.  -6.],1,03:46,NJD,WPG,NJD,1,WPG,52,0,0,8480002,Takeaway by Nico Hischier
54,takeaway,Jack Hughes,[68. 18.],1,02:48,NJD,WPG,NJD,1,WPG,52,0,0,8481559,Takeaway by Jack Hughes
55,takeaway,Pavel Zacha,[-48.  21.],1,02:13,NJD,WPG,NJD,1,WPG,52,0,0,8478401,Takeaway by Pavel Zacha
56,takeaway,Jesper Bratt,[76. -5.],1,02:02,NJD,WPG,NJD,1,WPG,52,0,0,8479407,Takeaway by Jesper Bratt
69,takeaway,P.K. Subban,[17. 26.],2,18:21,NJD,WPG,NJD,1,WPG,52,1,0,8474056,Takeaway by P.K. Subban
75,takeaway,Nico Hischier,[ 34. -10.],2,16:16,NJD,WPG,NJD,1,WPG,52,2,0,8480002,Takeaway by Nico Hischier
79,takeaway,Nikolaj Ehlers,[  6. -32.],2,14:49,WPG,NJD,NJD,1,WPG,52,2,0,8477940,Takeaway by Nikolaj Ehlers
115,takeaway,Blake Wheeler,[-43.   1.],2,06:23,WPG,NJD,NJD,1,WPG,52,3,0,8471218,Takeaway by Blake Wheeler
142,takeaway,Mark Scheifele,[96.  8.],2,00:12,WPG,NJD,NJD,1,WPG,52,4,0,8476460,Takeaway by Mark Scheifele
189,takeaway,Blake Coleman,[23. -5.],3,10:07,NJD,WPG,NJD,1,WPG,52,4,3,8476399,Takeaway by Blake Coleman
213,takeaway,Wayne Simmonds,[56. 34.],3,00:55,NJD,WPG,NJD,1,WPG,52,4,4,8474190,Takeaway by Wayne Simmonds
228,takeaway,Mark Scheifele,[-71.  22.],4,01:00,WPG,NJD,NJD,1,WPG,52,4,4,8476460,Takeaway by Mark Scheifele
5,giveaway,Ville Heinola,[93. 32.],1,18:52,WPG,NYI,NYI,2,WPG,52,0,0,8481572,Giveaway by Ville Heinola
11,giveaway,Thomas Greiss,[-78.  -3.],1,17:14,NYI,WPG,NYI,2,WPG,52,0,0,8471306,Giveaway by Thomas Greiss
16,giveaway,Nick Leddy,[-94.  33.],1,15:54,NYI,WPG,NYI,2,WPG,52,0,0,8475181,Giveaway by Nick Leddy
37,giveaway,Andrew Copp,[-62.  28.],1,11:53,WPG,NYI,NYI,2,WPG,52,0,0,8477429,Giveaway by Andrew Copp
39,giveaway,Scott Mayfield,[-95.   0.],1,11:22,NYI,WPG,NYI,2,WPG,52,0,0,8476429,Giveaway by Scott Mayfield
46,giveaway,Laurent Brossoit,[95. -6.],1,10:11,WPG,NYI,NYI,2,WPG,52,0,0,8476316,Giveaway by Laurent Brossoit
50,giveaway,Jordan Eberle,[ 16. -30.],1,09:16,NYI,WPG,NYI,2,WPG,52,0,0,8474586,Giveaway by Jordan Eberle
56,giveaway,Scott Mayfield,[-77. -17.],1,07:58,NYI,WPG,NYI,2,WPG,52,0,0,8476429,Giveaway by Scott Mayfield
58,giveaway,Blake Wheeler,[-44.  33.],1,07:28,WPG,NYI,NYI,2,WPG,52,0,0,8471218,Giveaway by Blake Wheeler
63,giveaway,Jack Roslovic,[-36.  35.],1,06:00,WPG,NYI,NYI,2,WPG,52,0,0,8478458,Giveaway by Jack Roslovic
64,giveaway,Casey Cizikas,[ 30. -35.],1,05:50,NYI,WPG,NYI,2,WPG,52,0,0,8475231,Giveaway by Casey Cizikas
72,giveaway,Mark Scheifele,[-94.   6.],1,04:28,WPG,NYI,NYI,2,WPG,52,0,0,8476460,Giveaway by Mark Scheifele
76,giveaway,Devon Toews,[-91.  33.],1,02:58,NYI,WPG,NYI,2,WPG,52,0,0,8478038,Giveaway by Devon Toews
96,giveaway,Mathew Barzal,[-65.  29.],2,19:03,NYI,WPG,NYI,2,WPG,52,0,0,8478445,Giveaway by Mathew Barzal
101,giveaway,Laurent Brossoit,[-95.   1.],2,17:12,WPG,NYI,NYI,2,WPG,52,1,0,8476316,Giveaway by Laurent Brossoit
123,giveaway,Ryan Pulock,[44. 24.],2,14:00,NYI,WPG,NYI,2,WPG,52,2,0,8477506,Giveaway by Ryan Pulock
174,giveaway,Adam Pelech,[ 13. -14.],2,02:56,NYI,WPG,NYI,2,WPG,52,3,0,8476917,Giveaway by Adam Pelech
185,giveaway,Anthony Beauvillier,[-67. -38.],2,00:07,NYI,WPG,NYI,2,WPG,52,3,1,8478463,Giveaway by Anthony Beauvillier
202,giveaway,Gabriel Bourque,[-86. -34.],3,15:35,WPG,NYI,NYI,2,WPG,52,4,1,8475268,Giveaway by Gabriel Bourque
203,giveaway,Scott Mayfield,[-96.  -2.],3,15:29,NYI,WPG,NYI,2,WPG,52,4,1,8476429,Giveaway by Scott Mayfield
