,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,description
2,giveaway,Casey Cizikas,[-93.  27.],1,19:35,NYI,PHI,PHI,4,NYI,2,0,0,8475231,Giveaway by Casey Cizikas
21,giveaway,Mathew Barzal,[-80.  38.],1,16:17,NYI,PHI,PHI,4,NYI,2,1,0,8478445,Giveaway by Mathew Barzal
43,giveaway,Travis Sanheim,[ 94. -24.],1,10:49,PHI,NYI,PHI,4,NYI,2,1,0,8477948,Giveaway by Travis Sanheim
62,giveaway,Scott Mayfield,[-97. -16.],1,07:55,NYI,PHI,PHI,4,NYI,2,1,0,8476429,Giveaway by Scott Mayfield
65,giveaway,Adam Pelech,[-70.  40.],1,07:00,NYI,PHI,PHI,4,NYI,2,1,0,8476917,Giveaway by Adam Pelech
68,giveaway,Joel Farabee,[-59.  39.],1,06:23,PHI,NYI,PHI,4,NYI,2,1,0,8480797,Giveaway by Joel Farabee
69,giveaway,Scott Mayfield,[-96. -18.],1,05:36,NYI,PHI,PHI,4,NYI,2,1,0,8476429,Giveaway by Scott Mayfield
77,giveaway,Derick Brassard,[-95.  10.],1,04:11,NYI,PHI,PHI,4,NYI,2,1,0,8473544,Giveaway by Derick Brassard
93,giveaway,Cal Clutterbuck,[-61.  -8.],1,01:09,NYI,PHI,PHI,4,NYI,2,1,0,8473504,Giveaway by Cal Clutterbuck
101,giveaway,Adam Pelech,[-31.   5.],2,18:07,NYI,PHI,PHI,4,NYI,2,2,0,8476917,Giveaway by Adam Pelech
119,giveaway,Travis Sanheim,[-95.  29.],2,13:39,PHI,NYI,PHI,4,NYI,2,2,0,8477948,Giveaway by Travis Sanheim
136,giveaway,Ivan Provorov,[-98.  16.],2,08:39,PHI,NYI,PHI,4,NYI,2,2,0,8478500,Giveaway by Ivan Provorov
140,giveaway,Thomas Greiss,[98.  7.],2,07:34,NYI,PHI,PHI,4,NYI,2,3,0,8471306,Giveaway by Thomas Greiss
155,giveaway,Devon Toews,[ 69. -36.],2,03:19,NYI,PHI,PHI,4,NYI,2,3,0,8478038,Giveaway by Devon Toews
168,giveaway,Ivan Provorov,[-89. -35.],2,00:23,PHI,NYI,PHI,4,NYI,2,3,0,8478500,Giveaway by Ivan Provorov
177,giveaway,Matt Niskanen,[73. 34.],3,18:10,PHI,NYI,PHI,4,NYI,2,3,0,8471702,Giveaway by Matt Niskanen
189,giveaway,Ryan Pulock,[-98.   9.],3,15:20,NYI,PHI,PHI,4,NYI,2,3,0,8477506,Giveaway by Ryan Pulock
209,giveaway,Chris Stewart,[-53. -38.],3,10:32,PHI,NYI,PHI,4,NYI,2,3,1,8473485,Giveaway by Chris Stewart
220,giveaway,Shayne Gostisbehere,[96. -3.],3,09:02,PHI,NYI,PHI,4,NYI,2,3,1,8476906,Giveaway by Shayne Gostisbehere
231,giveaway,Kevin Hayes,[33.  2.],3,07:25,PHI,NYI,PHI,4,NYI,2,3,1,8475763,Giveaway by Kevin Hayes
246,giveaway,Thomas Greiss,[-83.  -2.],3,03:10,NYI,PHI,PHI,4,NYI,2,3,2,8471306,Giveaway by Thomas Greiss
263,giveaway,Sean Couturier,[-86.  34.],4,03:53,PHI,NYI,PHI,4,NYI,2,3,3,8476461,Giveaway by Sean Couturier
266,giveaway,Anthony Beauvillier,[-84.  34.],4,02:19,NYI,PHI,PHI,4,NYI,2,3,3,8478463,Giveaway by Anthony Beauvillier
9,takeaway,Oskar Lindblom,[ 22. -38.],1,18:27,PHI,NYI,PHI,4,NYI,2,0,0,8478067,Takeaway by Oskar Lindblom
39,takeaway,Mathew Barzal,[ 68. -40.],1,11:29,NYI,PHI,PHI,4,NYI,2,1,0,8478445,Takeaway by Mathew Barzal
51,takeaway,Claude Giroux,[ 36. -14.],1,09:47,PHI,NYI,PHI,4,NYI,2,1,0,8473512,Takeaway by Claude Giroux
81,takeaway,Oskar Lindblom,[ 35. -30.],1,03:02,PHI,NYI,PHI,4,NYI,2,1,0,8478067,Takeaway by Oskar Lindblom
148,takeaway,Oskar Lindblom,[-63.  39.],2,03:55,PHI,NYI,PHI,4,NYI,2,3,0,8478067,Takeaway by Oskar Lindblom
150,takeaway,Casey Cizikas,[40. 37.],2,03:43,NYI,PHI,PHI,4,NYI,2,3,0,8475231,Takeaway by Casey Cizikas
152,takeaway,Joel Farabee,[ 59. -36.],2,03:27,PHI,NYI,PHI,4,NYI,2,3,0,8480797,Takeaway by Joel Farabee
161,takeaway,James van Riemsdyk,[36. 20.],2,02:14,PHI,NYI,PHI,4,NYI,2,3,0,8474037,Takeaway by James van Riemsdyk
164,takeaway,Adam Pelech,[-30. -35.],2,01:40,NYI,PHI,PHI,4,NYI,2,3,0,8476917,Takeaway by Adam Pelech
165,takeaway,James van Riemsdyk,[-32. -37.],2,01:15,PHI,NYI,PHI,4,NYI,2,3,0,8474037,Takeaway by James van Riemsdyk
169,takeaway,Oskar Lindblom,[-45. -39.],2,00:19,PHI,NYI,PHI,4,NYI,2,3,0,8478067,Takeaway by Oskar Lindblom
173,takeaway,Michael Raffl,[-61.  39.],3,18:52,PHI,NYI,PHI,4,NYI,2,3,0,8477290,Takeaway by Michael Raffl
174,takeaway,Anders Lee,[97. 20.],3,18:29,NYI,PHI,PHI,4,NYI,2,3,0,8475314,Takeaway by Anders Lee
196,takeaway,Adam Pelech,[-91.  34.],3,13:54,NYI,PHI,PHI,4,NYI,2,3,0,8476917,Takeaway by Adam Pelech
1,giveaway,Josh Bailey,[-86.  10.],1,19:42,NYI,PIT,PIT,5,NYI,2,0,0,8474573,Giveaway by Josh Bailey
21,giveaway,Ryan Pulock,[87. 35.],1,16:03,NYI,PIT,PIT,5,NYI,2,0,0,8477506,Giveaway by Ryan Pulock
37,giveaway,Mathew Barzal,[-3.  2.],1,13:26,NYI,PIT,PIT,5,NYI,2,0,0,8478445,Giveaway by Mathew Barzal
65,giveaway,Otto Koivula,[85. 22.],1,07:30,NYI,PIT,PIT,5,NYI,2,1,0,8479526,Giveaway by Otto Koivula
70,giveaway,Josh Bailey,[ 47. -40.],1,07:14,NYI,PIT,PIT,5,NYI,2,1,0,8474573,Giveaway by Josh Bailey
96,giveaway,Brandon Tanev,[-20.  39.],1,01:08,PIT,NYI,PIT,5,NYI,2,2,0,8479293,Giveaway by Brandon Tanev
105,giveaway,Scott Mayfield,[-72. -14.],2,19:07,NYI,PIT,PIT,5,NYI,2,2,0,8476429,Giveaway by Scott Mayfield
126,giveaway,Marcus Pettersson,[ 8. 39.],2,14:36,PIT,NYI,PIT,5,NYI,2,2,1,8477969,Giveaway by Marcus Pettersson
166,giveaway,Justin Schultz,[73.  1.],2,08:27,PIT,NYI,PIT,5,NYI,2,2,2,8474602,Giveaway by Justin Schultz
168,giveaway,Brock Nelson,[59. 38.],2,07:45,NYI,PIT,PIT,5,NYI,2,2,2,8475754,Giveaway by Brock Nelson
195,giveaway,Juuso Riikola,[67. 18.],2,03:26,PIT,NYI,PIT,5,NYI,2,3,2,8480945,Giveaway by Juuso Riikola
234,giveaway,Evgeni Malkin,[11. -5.],3,14:52,PIT,NYI,PIT,5,NYI,2,4,2,8471215,Giveaway by Evgeni Malkin
241,giveaway,Dominik Kahun,[ 53. -39.],3,13:09,PIT,NYI,PIT,5,NYI,2,4,2,8480946,Giveaway by Dominik Kahun
244,giveaway,Teddy Blueger,[ 88. -33.],3,12:29,PIT,NYI,PIT,5,NYI,2,4,2,8476927,Giveaway by Teddy Blueger
320,giveaway,Jordan Eberle,[72. 20.],4,02:50,NYI,PIT,PIT,5,NYI,2,4,4,8474586,Giveaway by Jordan Eberle
6,takeaway,Mathew Barzal,[-95.  -3.],1,18:33,NYI,PIT,PIT,5,NYI,2,0,0,8478445,Takeaway by Mathew Barzal
28,takeaway,Marcus Pettersson,[64. 41.],1,14:40,PIT,NYI,PIT,5,NYI,2,0,0,8477969,Takeaway by Marcus Pettersson
36,takeaway,Teddy Blueger,[12.  0.],1,13:32,PIT,NYI,PIT,5,NYI,2,0,0,8476927,Takeaway by Teddy Blueger
103,takeaway,Sam Lafferty,[55. 40.],2,19:39,PIT,NYI,PIT,5,NYI,2,2,0,8478043,Takeaway by Sam Lafferty
127,takeaway,Derick Brassard,[ 2. 26.],2,14:33,NYI,PIT,PIT,5,NYI,2,2,1,8473544,Takeaway by Derick Brassard
143,takeaway,Evgeni Malkin,[ 79. -25.],2,11:42,PIT,NYI,PIT,5,NYI,2,2,2,8471215,Takeaway by Evgeni Malkin
159,takeaway,Juuso Riikola,[49.  5.],2,09:14,PIT,NYI,PIT,5,NYI,2,2,2,8480945,Takeaway by Juuso Riikola
177,takeaway,Josh Bailey,[-60.  34.],2,06:14,NYI,PIT,PIT,5,NYI,2,2,2,8474573,Takeaway by Josh Bailey
188,takeaway,Derick Brassard,[88. 33.],2,04:32,NYI,PIT,PIT,5,NYI,2,3,2,8473544,Takeaway by Derick Brassard
237,takeaway,Evgeni Malkin,[-96. -10.],3,14:39,PIT,NYI,PIT,5,NYI,2,4,2,8471215,Takeaway by Evgeni Malkin
239,takeaway,Mathew Barzal,[-30.  14.],3,13:44,NYI,PIT,PIT,5,NYI,2,4,2,8478445,Takeaway by Mathew Barzal
242,takeaway,Sam Lafferty,[-40. -38.],3,12:39,PIT,NYI,PIT,5,NYI,2,4,2,8478043,Takeaway by Sam Lafferty
250,takeaway,Mathew Barzal,[ 74. -34.],3,11:14,NYI,PIT,PIT,5,NYI,2,4,2,8478445,Takeaway by Mathew Barzal
257,takeaway,John Marino,[-98.  -1.],3,10:00,PIT,NYI,PIT,5,NYI,2,4,2,8478507,Takeaway by John Marino
284,takeaway,Josh Bailey,[65.  3.],3,04:27,NYI,PIT,PIT,5,NYI,2,4,2,8474573,Takeaway by Josh Bailey
317,takeaway,Brian Dumoulin,[99. -5.],4,04:08,PIT,NYI,PIT,5,NYI,2,4,4,8475208,Takeaway by Brian Dumoulin
318,takeaway,Teddy Blueger,[14. 12.],4,03:11,PIT,NYI,PIT,5,NYI,2,4,4,8476927,Takeaway by Teddy Blueger
322,takeaway,Evgeni Malkin,[12. 36.],4,02:22,PIT,NYI,PIT,5,NYI,2,4,4,8471215,Takeaway by Evgeni Malkin
323,takeaway,Anthony Beauvillier,[57. 41.],4,02:08,NYI,PIT,PIT,5,NYI,2,4,4,8478463,Takeaway by Anthony Beauvillier
6,giveaway,Thomas Greiss,[-94.   2.],1,18:57,NYI,PIT,NYI,2,PIT,5,0,0,8471306,Giveaway by Thomas Greiss
12,giveaway,Evgeni Malkin,[-40. -37.],1,18:19,PIT,NYI,NYI,2,PIT,5,0,1,8471215,Giveaway by Evgeni Malkin
35,giveaway,Dominik Simon,[-76.  34.],1,14:06,PIT,NYI,NYI,2,PIT,5,0,1,8478866,Giveaway by Dominik Simon
41,giveaway,Anders Lee,[-93. -21.],1,12:51,NYI,PIT,NYI,2,PIT,5,0,1,8475314,Giveaway by Anders Lee
44,giveaway,Devon Toews,[34. 30.],1,12:35,NYI,PIT,NYI,2,PIT,5,0,1,8478038,Giveaway by Devon Toews
47,giveaway,Brock Nelson,[-96.  10.],1,11:47,NYI,PIT,NYI,2,PIT,5,0,1,8475754,Giveaway by Brock Nelson
54,giveaway,Anders Lee,[94. 22.],1,10:54,NYI,PIT,NYI,2,PIT,5,0,1,8475314,Giveaway by Anders Lee
55,giveaway,Marcus Pettersson,[ 93. -15.],1,10:40,PIT,NYI,NYI,2,PIT,5,0,1,8477969,Giveaway by Marcus Pettersson
56,giveaway,Mathew Barzal,[64.  7.],1,10:33,NYI,PIT,NYI,2,PIT,5,0,1,8478445,Giveaway by Mathew Barzal
68,giveaway,Jordan Eberle,[49. 36.],1,08:59,NYI,PIT,NYI,2,PIT,5,0,1,8474586,Giveaway by Jordan Eberle
69,giveaway,Josh Bailey,[ 89. -23.],1,08:27,NYI,PIT,NYI,2,PIT,5,0,1,8474573,Giveaway by Josh Bailey
76,giveaway,Josh Bailey,[96. -3.],1,05:52,NYI,PIT,NYI,2,PIT,5,0,1,8474573,Giveaway by Josh Bailey
84,giveaway,Matt Murray,[98.  2.],1,04:07,PIT,NYI,NYI,2,PIT,5,1,1,8476899,Giveaway by Matt Murray
85,giveaway,Mathew Barzal,[66. 22.],1,04:02,NYI,PIT,NYI,2,PIT,5,1,1,8478445,Giveaway by Mathew Barzal
97,giveaway,Evgeni Malkin,[-19.  28.],1,01:44,PIT,NYI,NYI,2,PIT,5,1,1,8471215,Giveaway by Evgeni Malkin
102,giveaway,Mathew Barzal,[99. 17.],1,00:18,NYI,PIT,NYI,2,PIT,5,1,1,8478445,Giveaway by Mathew Barzal
110,giveaway,Jordan Eberle,[-54.  -5.],2,18:55,NYI,PIT,NYI,2,PIT,5,1,1,8474586,Giveaway by Jordan Eberle
133,giveaway,Anders Lee,[-25.   1.],2,14:00,NYI,PIT,NYI,2,PIT,5,1,2,8475314,Giveaway by Anders Lee
136,giveaway,Teddy Blueger,[-53. -31.],2,13:43,PIT,NYI,NYI,2,PIT,5,1,2,8476927,Giveaway by Teddy Blueger
144,giveaway,Cal Clutterbuck,[40.  5.],2,12:11,NYI,PIT,NYI,2,PIT,5,1,2,8473504,Giveaway by Cal Clutterbuck
148,giveaway,Josh Bailey,[-61. -39.],2,11:33,NYI,PIT,NYI,2,PIT,5,1,2,8474573,Giveaway by Josh Bailey
177,giveaway,Derick Brassard,[-54.  39.],2,04:11,NYI,PIT,NYI,2,PIT,5,2,2,8473544,Giveaway by Derick Brassard
189,giveaway,Patric Hornqvist,[ 94. -27.],2,00:50,PIT,NYI,NYI,2,PIT,5,2,2,8471887,Giveaway by Patric Hornqvist
198,giveaway,Josh Bailey,[-49. -40.],3,19:16,NYI,PIT,NYI,2,PIT,5,2,2,8474573,Giveaway by Josh Bailey
201,giveaway,Brian Dumoulin,[ 97. -17.],3,18:50,PIT,NYI,NYI,2,PIT,5,2,2,8475208,Giveaway by Brian Dumoulin
204,giveaway,Anthony Beauvillier,[-61.  35.],3,18:10,NYI,PIT,NYI,2,PIT,5,2,2,8478463,Giveaway by Anthony Beauvillier
205,giveaway,Patric Hornqvist,[-82.  18.],3,18:03,PIT,NYI,NYI,2,PIT,5,2,2,8471887,Giveaway by Patric Hornqvist
208,giveaway,Brandon Tanev,[ 10. -34.],3,17:19,PIT,NYI,NYI,2,PIT,5,2,2,8479293,Giveaway by Brandon Tanev
210,giveaway,Sam Lafferty,[ 16. -30.],3,16:41,PIT,NYI,NYI,2,PIT,5,2,2,8478043,Giveaway by Sam Lafferty
212,giveaway,Brock Nelson,[-43.  14.],3,16:03,NYI,PIT,NYI,2,PIT,5,2,2,8475754,Giveaway by Brock Nelson
227,giveaway,Otto Koivula,[-46.   1.],3,12:36,NYI,PIT,NYI,2,PIT,5,2,2,8479526,Giveaway by Otto Koivula
232,giveaway,Derick Brassard,[ 51. -38.],3,11:32,NYI,PIT,NYI,2,PIT,5,2,2,8473544,Giveaway by Derick Brassard
235,giveaway,Alex Galchenyuk,[-52.  38.],3,11:15,PIT,NYI,NYI,2,PIT,5,2,2,8476851,Giveaway by Alex Galchenyuk
255,giveaway,Mathew Barzal,[60. 32.],3,06:24,NYI,PIT,NYI,2,PIT,5,2,2,8478445,Giveaway by Mathew Barzal
256,giveaway,Jordan Eberle,[ 76. -37.],3,06:14,NYI,PIT,NYI,2,PIT,5,2,2,8474586,Giveaway by Jordan Eberle
258,giveaway,Scott Mayfield,[ 32. -37.],3,05:14,NYI,PIT,NYI,2,PIT,5,2,2,8476429,Giveaway by Scott Mayfield
270,giveaway,Jack Johnson,[ 73. -35.],3,03:12,PIT,NYI,NYI,2,PIT,5,3,2,8471677,Giveaway by Jack Johnson
271,giveaway,Mathew Barzal,[44. 35.],3,03:02,NYI,PIT,NYI,2,PIT,5,3,2,8478445,Giveaway by Mathew Barzal
273,giveaway,Mathew Barzal,[ 79. -33.],3,02:30,NYI,PIT,NYI,2,PIT,5,3,2,8478445,Giveaway by Mathew Barzal
279,giveaway,Brian Dumoulin,[ 69. -38.],3,01:56,PIT,NYI,NYI,2,PIT,5,3,2,8475208,Giveaway by Brian Dumoulin
36,takeaway,Jared McCann,[  0. -13.],1,13:42,PIT,NYI,NYI,2,PIT,5,0,1,8477955,Takeaway by Jared McCann
39,takeaway,Jake Guentzel,[-95.   1.],1,13:29,PIT,NYI,NYI,2,PIT,5,0,1,8477404,Takeaway by Jake Guentzel
42,takeaway,Mathew Barzal,[-57. -40.],1,12:42,NYI,PIT,NYI,2,PIT,5,0,1,8478445,Takeaway by Mathew Barzal
45,takeaway,Mathew Barzal,[99.  5.],1,12:26,NYI,PIT,NYI,2,PIT,5,0,1,8478445,Takeaway by Mathew Barzal
51,takeaway,Teddy Blueger,[-26.  22.],1,11:15,PIT,NYI,NYI,2,PIT,5,0,1,8476927,Takeaway by Teddy Blueger
60,takeaway,Evgeni Malkin,[ 54. -24.],1,09:29,PIT,NYI,NYI,2,PIT,5,0,1,8471215,Takeaway by Evgeni Malkin
71,takeaway,Jared McCann,[34.  1.],1,07:35,PIT,NYI,NYI,2,PIT,5,0,1,8477955,Takeaway by Jared McCann
89,takeaway,Ryan Pulock,[-63. -38.],1,03:15,NYI,PIT,NYI,2,PIT,5,1,1,8477506,Takeaway by Ryan Pulock
92,takeaway,Ryan Pulock,[ 33. -36.],1,02:58,NYI,PIT,NYI,2,PIT,5,1,1,8477506,Takeaway by Ryan Pulock
101,takeaway,Dominik Simon,[60. 36.],1,00:23,PIT,NYI,NYI,2,PIT,5,1,1,8478866,Takeaway by Dominik Simon
118,takeaway,Otto Koivula,[ 0. 14.],2,17:26,NYI,PIT,NYI,2,PIT,5,1,2,8479526,Takeaway by Otto Koivula
120,takeaway,Jordan Eberle,[-33. -26.],2,16:50,NYI,PIT,NYI,2,PIT,5,1,2,8474586,Takeaway by Jordan Eberle
137,takeaway,John Marino,[-94. -14.],2,13:28,PIT,NYI,NYI,2,PIT,5,1,2,8478507,Takeaway by John Marino
192,takeaway,Brock Nelson,[-28.  13.],2,00:23,NYI,PIT,NYI,2,PIT,5,2,2,8475754,Takeaway by Brock Nelson
243,takeaway,Anders Lee,[-25.  20.],3,09:57,NYI,PIT,NYI,2,PIT,5,2,2,8475314,Takeaway by Anders Lee
264,takeaway,Ryan Pulock,[-32. -27.],3,04:06,NYI,PIT,NYI,2,PIT,5,3,2,8477506,Takeaway by Ryan Pulock
280,takeaway,Jake Guentzel,[66. -4.],3,01:47,PIT,NYI,NYI,2,PIT,5,3,2,8477404,Takeaway by Jake Guentzel
288,takeaway,John Marino,[-64. -13.],4,04:00,PIT,NYI,NYI,2,PIT,5,3,3,8478507,Takeaway by John Marino
291,takeaway,Brian Dumoulin,[-84. -30.],4,01:52,PIT,NYI,NYI,2,PIT,5,3,3,8475208,Takeaway by Brian Dumoulin
25,giveaway,Brent Burns,[-94.  13.],1,13:23,SJS,NYI,SJS,28,NYI,2,0,0,8470613,Giveaway by Brent Burns
41,giveaway,Lukas Radil,[-46. -36.],1,10:23,SJS,NYI,SJS,28,NYI,2,0,0,8480780,Giveaway by Lukas Radil
47,giveaway,Brock Nelson,[-42.  31.],1,09:26,NYI,SJS,SJS,28,NYI,2,0,0,8475754,Giveaway by Brock Nelson
49,giveaway,Evander Kane,[-52.  33.],1,09:01,SJS,NYI,SJS,28,NYI,2,0,0,8475169,Giveaway by Evander Kane
63,giveaway,Semyon Varlamov,[98. -1.],1,04:55,NYI,SJS,SJS,28,NYI,2,0,0,8473575,Giveaway by Semyon Varlamov
80,giveaway,Brent Burns,[-14.  -1.],1,01:28,SJS,NYI,SJS,28,NYI,2,0,0,8470613,Giveaway by Brent Burns
117,giveaway,Josh Bailey,[ 56. -42.],2,11:31,NYI,SJS,SJS,28,NYI,2,1,1,8474573,Giveaway by Josh Bailey
138,giveaway,Mathew Barzal,[ 62. -33.],2,06:53,NYI,SJS,SJS,28,NYI,2,1,1,8478445,Giveaway by Mathew Barzal
141,giveaway,Josh Bailey,[-32. -41.],2,06:11,NYI,SJS,SJS,28,NYI,2,1,1,8474573,Giveaway by Josh Bailey
153,giveaway,Erik Karlsson,[ 59. -22.],2,02:57,SJS,NYI,SJS,28,NYI,2,1,1,8474578,Giveaway by Erik Karlsson
189,giveaway,Dylan Gambrell,[-46. -34.],3,15:09,SJS,NYI,SJS,28,NYI,2,1,1,8479580,Giveaway by Dylan Gambrell
206,giveaway,Mathew Barzal,[-55. -41.],3,09:21,NYI,SJS,SJS,28,NYI,2,1,1,8478445,Giveaway by Mathew Barzal
209,giveaway,Anthony Beauvillier,[ 95. -28.],3,08:50,NYI,SJS,SJS,28,NYI,2,1,1,8478463,Giveaway by Anthony Beauvillier
220,giveaway,Anders Lee,[-36. -36.],3,06:07,NYI,SJS,SJS,28,NYI,2,1,1,8475314,Giveaway by Anders Lee
237,giveaway,Kevin Labanc,[ 18. -37.],3,01:56,SJS,NYI,SJS,28,NYI,2,1,1,8478099,Giveaway by Kevin Labanc
10,takeaway,Erik Karlsson,[32.  6.],1,18:19,SJS,NYI,SJS,28,NYI,2,0,0,8474578,Takeaway by Erik Karlsson
37,takeaway,Timo Meier,[-11.  22.],1,11:48,SJS,NYI,SJS,28,NYI,2,0,0,8478414,Takeaway by Timo Meier
39,takeaway,Devon Toews,[  6. -11.],1,10:55,NYI,SJS,SJS,28,NYI,2,0,0,8478038,Takeaway by Devon Toews
46,takeaway,Casey Cizikas,[-46.  18.],1,09:44,NYI,SJS,SJS,28,NYI,2,0,0,8475231,Takeaway by Casey Cizikas
55,takeaway,Timo Meier,[73. 40.],1,07:25,SJS,NYI,SJS,28,NYI,2,0,0,8478414,Takeaway by Timo Meier
61,takeaway,Mathew Barzal,[-36.   0.],1,06:14,NYI,SJS,SJS,28,NYI,2,0,0,8478445,Takeaway by Mathew Barzal
70,takeaway,Joe Thornton,[31. 27.],1,03:58,SJS,NYI,SJS,28,NYI,2,0,0,8466138,Takeaway by Joe Thornton
91,takeaway,Radim Simek,[61. 14.],2,18:33,SJS,NYI,SJS,28,NYI,2,0,0,8480160,Takeaway by Radim Simek
118,takeaway,Erik Karlsson,[60. 18.],2,11:15,SJS,NYI,SJS,28,NYI,2,1,1,8474578,Takeaway by Erik Karlsson
132,takeaway,Derick Brassard,[76. 34.],2,08:49,NYI,SJS,SJS,28,NYI,2,1,1,8473544,Takeaway by Derick Brassard
137,takeaway,Brock Nelson,[ 92. -25.],2,07:17,NYI,SJS,SJS,28,NYI,2,1,1,8475754,Takeaway by Brock Nelson
167,takeaway,Antti Suomela,[-47.  -6.],3,19:16,SJS,NYI,SJS,28,NYI,2,1,1,8480965,Takeaway by Antti Suomela
191,takeaway,Joe Thornton,[31. 26.],3,14:47,SJS,NYI,SJS,28,NYI,2,1,1,8466138,Takeaway by Joe Thornton
201,takeaway,Evander Kane,[-15.   3.],3,11:15,SJS,NYI,SJS,28,NYI,2,1,1,8475169,Takeaway by Evander Kane
204,takeaway,Jordan Eberle,[-73.  39.],3,09:49,NYI,SJS,SJS,28,NYI,2,1,1,8474586,Takeaway by Jordan Eberle
205,takeaway,Kevin Labanc,[-60. -31.],3,09:41,SJS,NYI,SJS,28,NYI,2,1,1,8478099,Takeaway by Kevin Labanc
227,takeaway,Casey Cizikas,[10. 40.],3,04:38,NYI,SJS,SJS,28,NYI,2,1,1,8475231,Takeaway by Casey Cizikas
236,takeaway,Mathew Barzal,[91. 29.],3,02:02,NYI,SJS,SJS,28,NYI,2,1,1,8478445,Takeaway by Mathew Barzal
240,takeaway,Erik Karlsson,[-69. -40.],3,00:19,SJS,NYI,SJS,28,NYI,2,1,1,8474578,Takeaway by Erik Karlsson
244,takeaway,Erik Karlsson,[ 45. -12.],4,04:23,SJS,NYI,SJS,28,NYI,2,1,1,8474578,Takeaway by Erik Karlsson
19,giveaway,Josh Bailey,[-47.  -6.],1,17:44,NYI,ANA,ANA,24,NYI,2,0,0,8474573,Giveaway by Josh Bailey
21,giveaway,Derick Brassard,[-37. -20.],1,17:26,NYI,ANA,ANA,24,NYI,2,0,0,8473544,Giveaway by Derick Brassard
30,giveaway,Ryan Pulock,[ 93. -23.],1,15:56,NYI,ANA,ANA,24,NYI,2,0,0,8477506,Giveaway by Ryan Pulock
60,giveaway,Jordan Eberle,[-39.   1.],1,09:19,NYI,ANA,ANA,24,NYI,2,0,0,8474586,Giveaway by Jordan Eberle
73,giveaway,Adam Henrique,[-15. -30.],1,05:56,ANA,NYI,ANA,24,NYI,2,0,0,8474641,Giveaway by Adam Henrique
89,giveaway,John Gibson,[-84.  -6.],1,03:41,ANA,NYI,ANA,24,NYI,2,0,0,8476434,Giveaway by John Gibson
91,giveaway,Ryan Pulock,[-5. 25.],1,03:14,NYI,ANA,ANA,24,NYI,2,0,0,8477506,Giveaway by Ryan Pulock
93,giveaway,Sam Steel,[ 18. -34.],1,02:09,ANA,NYI,ANA,24,NYI,2,0,0,8479351,Giveaway by Sam Steel
97,giveaway,Erik Gudbranson,[-97.  -9.],1,00:59,ANA,NYI,ANA,24,NYI,2,0,0,8475790,Giveaway by Erik Gudbranson
110,giveaway,Johnny Boychuk,[-86.  30.],2,18:18,NYI,ANA,ANA,24,NYI,2,0,0,8470187,Giveaway by Johnny Boychuk
125,giveaway,Thomas Greiss,[-95.  -5.],2,14:35,NYI,ANA,ANA,24,NYI,2,0,0,8471306,Giveaway by Thomas Greiss
149,giveaway,Brendan Guhle,[ 93. -12.],2,07:43,ANA,NYI,ANA,24,NYI,2,1,0,8478425,Giveaway by Brendan Guhle
156,giveaway,Troy Terry,[ 39. -24.],2,05:11,ANA,NYI,ANA,24,NYI,2,1,0,8478873,Giveaway by Troy Terry
180,giveaway,Cal Clutterbuck,[56. 36.],2,00:03,NYI,ANA,ANA,24,NYI,2,1,0,8473504,Giveaway by Cal Clutterbuck
198,giveaway,Mathew Barzal,[-55. -12.],3,15:39,NYI,ANA,ANA,24,NYI,2,1,0,8478445,Giveaway by Mathew Barzal
217,giveaway,Nick Ritchie,[94. -5.],3,12:13,ANA,NYI,ANA,24,NYI,2,1,0,8477941,Giveaway by Nick Ritchie
222,giveaway,Max Jones,[80. 22.],3,10:47,ANA,NYI,ANA,24,NYI,2,1,0,8479368,Giveaway by Max Jones
228,giveaway,Derek Grant,[ 0. 22.],3,08:12,ANA,NYI,ANA,24,NYI,2,1,0,8474683,Giveaway by Derek Grant
232,giveaway,Cal Clutterbuck,[33. 19.],3,07:20,NYI,ANA,ANA,24,NYI,2,1,0,8473504,Giveaway by Cal Clutterbuck
244,giveaway,Cal Clutterbuck,[-92. -21.],3,04:39,NYI,ANA,ANA,24,NYI,2,3,0,8473504,Giveaway by Cal Clutterbuck
246,giveaway,Ondrej Kase,[84. 15.],3,03:21,ANA,NYI,ANA,24,NYI,2,3,0,8478131,Giveaway by Ondrej Kase
254,giveaway,Casey Cizikas,[-74.  34.],3,01:17,NYI,ANA,ANA,24,NYI,2,3,0,8475231,Giveaway by Casey Cizikas
256,giveaway,Casey Cizikas,[-67. -33.],3,00:54,NYI,ANA,ANA,24,NYI,2,3,0,8475231,Giveaway by Casey Cizikas
8,takeaway,Jakob Silfverberg,[-51. -30.],1,19:04,ANA,NYI,ANA,24,NYI,2,0,0,8475164,Takeaway by Jakob Silfverberg
42,takeaway,Anthony Beauvillier,[-65.  -4.],1,12:52,NYI,ANA,ANA,24,NYI,2,0,0,8478463,Takeaway by Anthony Beauvillier
52,takeaway,Sam Steel,[46. 27.],1,10:48,ANA,NYI,ANA,24,NYI,2,0,0,8479351,Takeaway by Sam Steel
61,takeaway,Jakob Silfverberg,[41. 36.],1,09:11,ANA,NYI,ANA,24,NYI,2,0,0,8475164,Takeaway by Jakob Silfverberg
