,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,description
129,giveaway,Martin Marincin,[-90. -23.],2,08:59,TOR,VAN,TOR,10,VAN,23,2,2,8475716,Giveaway by Martin Marincin
147,giveaway,Jason Spezza,[ 35. -28.],2,04:38,TOR,VAN,TOR,10,VAN,23,2,2,8469455,Giveaway by Jason Spezza
161,giveaway,Martin Marincin,[-54.  32.],2,01:03,TOR,VAN,TOR,10,VAN,23,2,2,8475716,Giveaway by Martin Marincin
163,giveaway,Martin Marincin,[-64.  11.],2,00:54,TOR,VAN,TOR,10,VAN,23,2,2,8475716,Giveaway by Martin Marincin
173,giveaway,Frederik Andersen,[ 77. -38.],3,19:15,TOR,VAN,TOR,10,VAN,23,3,2,8475883,Giveaway by Frederik Andersen
178,giveaway,Tyson Barrie,[76. 11.],3,18:17,TOR,VAN,TOR,10,VAN,23,3,2,8475197,Giveaway by Tyson Barrie
188,giveaway,Quinn Hughes,[30. 40.],3,16:39,VAN,TOR,TOR,10,VAN,23,3,2,8480800,Giveaway by Quinn Hughes
197,giveaway,Tyson Barrie,[44. 40.],3,14:21,TOR,VAN,TOR,10,VAN,23,3,2,8475197,Giveaway by Tyson Barrie
211,giveaway,Thatcher Demko,[-66.  33.],3,09:07,VAN,TOR,TOR,10,VAN,23,3,2,8477967,Giveaway by Thatcher Demko
229,giveaway,Justin Holl,[51. 39.],3,05:15,TOR,VAN,TOR,10,VAN,23,3,2,8475718,Giveaway by Justin Holl
237,giveaway,Tyson Barrie,[68. 41.],3,03:51,TOR,VAN,TOR,10,VAN,23,3,2,8475197,Giveaway by Tyson Barrie
242,giveaway,Justin Holl,[-11.  29.],3,02:30,TOR,VAN,TOR,10,VAN,23,3,2,8475718,Giveaway by Justin Holl
249,giveaway,John Tavares,[46. 40.],3,01:35,TOR,VAN,TOR,10,VAN,23,4,2,8475166,Giveaway by John Tavares
256,giveaway,Jake Virtanen,[ -9. -22.],3,00:36,VAN,TOR,TOR,10,VAN,23,4,2,8477937,Giveaway by Jake Virtanen
23,takeaway,Kasperi Kapanen,[ 41. -20.],1,13:58,TOR,VAN,TOR,10,VAN,23,1,1,8477953,Takeaway by Kasperi Kapanen
37,takeaway,Tyler Motte,[90. 31.],1,11:14,VAN,TOR,TOR,10,VAN,23,2,1,8477353,Takeaway by Tyler Motte
67,takeaway,Jake Virtanen,[-3.  9.],1,04:24,VAN,TOR,TOR,10,VAN,23,2,2,8477937,Takeaway by Jake Virtanen
71,takeaway,Mitchell Marner,[36. 16.],1,03:14,TOR,VAN,TOR,10,VAN,23,2,2,8478483,Takeaway by Mitchell Marner
87,takeaway,Tyler Myers,[23. 28.],2,18:17,VAN,TOR,TOR,10,VAN,23,2,2,8474574,Takeaway by Tyler Myers
105,takeaway,Mitchell Marner,[ 70. -26.],2,15:38,TOR,VAN,TOR,10,VAN,23,2,2,8478483,Takeaway by Mitchell Marner
110,takeaway,Justin Holl,[-88. -35.],2,13:49,TOR,VAN,TOR,10,VAN,23,2,2,8475718,Takeaway by Justin Holl
139,takeaway,William Nylander,[-70.   0.],2,06:42,TOR,VAN,TOR,10,VAN,23,2,2,8477939,Takeaway by William Nylander
151,takeaway,Tanner Pearson,[-19.  12.],2,03:28,VAN,TOR,TOR,10,VAN,23,2,2,8476871,Takeaway by Tanner Pearson
175,takeaway,Alexander Edler,[-64.  32.],3,19:05,VAN,TOR,TOR,10,VAN,23,3,2,8471303,Takeaway by Alexander Edler
209,takeaway,J.T. Miller,[-44. -39.],3,10:25,VAN,TOR,TOR,10,VAN,23,3,2,8476468,Takeaway by J.T. Miller
210,takeaway,Elias Pettersson,[  6. -26.],3,10:16,VAN,TOR,TOR,10,VAN,23,3,2,8480012,Takeaway by Elias Pettersson
224,takeaway,Auston Matthews,[-77.  40.],3,05:43,TOR,VAN,TOR,10,VAN,23,3,2,8479318,Takeaway by Auston Matthews
230,takeaway,Alexander Kerfoot,[65. 41.],3,05:11,TOR,VAN,TOR,10,VAN,23,3,2,8477021,Takeaway by Alexander Kerfoot
240,takeaway,Bo Horvat,[46. -5.],3,03:16,VAN,TOR,TOR,10,VAN,23,3,2,8477500,Takeaway by Bo Horvat
1,giveaway,Noah Gregor,[-18. -30.],1,19:44,SJS,TOR,SJS,28,TOR,10,0,0,8479393,Giveaway by Noah Gregor
6,giveaway,William Nylander,[44. -2.],1,18:55,TOR,SJS,SJS,28,TOR,10,0,0,8477939,Giveaway by William Nylander
10,giveaway,Timo Meier,[ 4. 13.],1,18:05,SJS,TOR,SJS,28,TOR,10,0,0,8478414,Giveaway by Timo Meier
12,giveaway,Kyle Clifford,[-62.  39.],1,17:50,TOR,SJS,SJS,28,TOR,10,0,0,8475160,Giveaway by Kyle Clifford
35,giveaway,Kasperi Kapanen,[42. 40.],1,13:05,TOR,SJS,SJS,28,TOR,10,1,0,8477953,Giveaway by Kasperi Kapanen
56,giveaway,Joe Thornton,[-20.  -2.],1,09:34,SJS,TOR,SJS,28,TOR,10,1,0,8466138,Giveaway by Joe Thornton
105,giveaway,Marc-Edouard Vlasic,[75. 39.],2,17:19,SJS,TOR,SJS,28,TOR,10,1,0,8471709,Giveaway by Marc-Edouard Vlasic
119,giveaway,Brandon Davidson,[ 42. -38.],2,15:16,SJS,TOR,SJS,28,TOR,10,2,1,8475869,Giveaway by Brandon Davidson
128,giveaway,Justin Holl,[-47. -40.],2,13:54,TOR,SJS,SJS,28,TOR,10,2,1,8475718,Giveaway by Justin Holl
149,giveaway,Tim Heed,[23. 37.],2,07:59,SJS,TOR,SJS,28,TOR,10,2,1,8475841,Giveaway by Tim Heed
151,giveaway,Brandon Davidson,[ 30. -16.],2,07:36,SJS,TOR,SJS,28,TOR,10,2,1,8475869,Giveaway by Brandon Davidson
158,giveaway,Marc-Edouard Vlasic,[ 31. -19.],2,05:52,SJS,TOR,SJS,28,TOR,10,2,1,8471709,Giveaway by Marc-Edouard Vlasic
169,giveaway,Pierre Engvall,[-12.  19.],2,03:08,TOR,SJS,SJS,28,TOR,10,2,1,8478115,Giveaway by Pierre Engvall
194,giveaway,Joe Thornton,[-44. -16.],3,14:45,SJS,TOR,SJS,28,TOR,10,2,2,8466138,Giveaway by Joe Thornton
202,giveaway,Evander Kane,[-41. -38.],3,13:48,SJS,TOR,SJS,28,TOR,10,3,2,8475169,Giveaway by Evander Kane
204,giveaway,Auston Matthews,[-55.  40.],3,13:27,TOR,SJS,SJS,28,TOR,10,3,2,8479318,Giveaway by Auston Matthews
224,giveaway,Alexander Kerfoot,[-50.  23.],3,06:01,TOR,SJS,SJS,28,TOR,10,4,2,8477021,Giveaway by Alexander Kerfoot
225,giveaway,Calle Rosen,[ 46. -13.],3,05:50,TOR,SJS,SJS,28,TOR,10,4,2,8480157,Giveaway by Calle Rosen
235,giveaway,Mitchell Marner,[-49. -40.],3,04:14,TOR,SJS,SJS,28,TOR,10,4,2,8478483,Giveaway by Mitchell Marner
243,giveaway,Calle Rosen,[ 7. 19.],3,01:00,TOR,SJS,SJS,28,TOR,10,4,2,8480157,Giveaway by Calle Rosen
246,giveaway,Pierre Engvall,[-54.   1.],3,00:20,TOR,SJS,SJS,28,TOR,10,5,2,8478115,Giveaway by Pierre Engvall
2,takeaway,Logan Couture,[  8. -25.],1,19:39,SJS,TOR,SJS,28,TOR,10,0,0,8474053,Takeaway by Logan Couture
27,takeaway,Brent Burns,[-43. -33.],1,13:55,SJS,TOR,SJS,28,TOR,10,0,0,8470613,Takeaway by Brent Burns
43,takeaway,Timo Meier,[-54. -39.],1,11:51,SJS,TOR,SJS,28,TOR,10,1,0,8478414,Takeaway by Timo Meier
48,takeaway,Auston Matthews,[-52.  26.],1,10:53,TOR,SJS,SJS,28,TOR,10,1,0,8479318,Takeaway by Auston Matthews
50,takeaway,Zach Hyman,[-45.  19.],1,10:37,TOR,SJS,SJS,28,TOR,10,1,0,8475786,Takeaway by Zach Hyman
53,takeaway,Jason Spezza,[ 15. -22.],1,10:01,TOR,SJS,SJS,28,TOR,10,1,0,8469455,Takeaway by Jason Spezza
60,takeaway,Marcus Sorensen,[-39.  30.],1,08:22,SJS,TOR,SJS,28,TOR,10,1,0,8475834,Takeaway by Marcus Sorensen
62,takeaway,Marc-Edouard Vlasic,[-87.  31.],1,08:02,SJS,TOR,SJS,28,TOR,10,1,0,8471709,Takeaway by Marc-Edouard Vlasic
79,takeaway,Jason Spezza,[-34.  40.],1,02:54,TOR,SJS,SJS,28,TOR,10,1,0,8469455,Takeaway by Jason Spezza
80,takeaway,Radim Simek,[-43.  32.],1,02:31,SJS,TOR,SJS,28,TOR,10,1,0,8480160,Takeaway by Radim Simek
83,takeaway,Timo Meier,[-11.  36.],1,01:13,SJS,TOR,SJS,28,TOR,10,1,0,8478414,Takeaway by Timo Meier
116,takeaway,John Tavares,[-85. -35.],2,15:39,TOR,SJS,SJS,28,TOR,10,2,1,8475166,Takeaway by John Tavares
118,takeaway,Brandon Davidson,[ 66. -24.],2,15:19,SJS,TOR,SJS,28,TOR,10,2,1,8475869,Takeaway by Brandon Davidson
140,takeaway,Travis Dermott,[-76. -37.],2,11:01,TOR,SJS,SJS,28,TOR,10,2,1,8478408,Takeaway by Travis Dermott
145,takeaway,Zach Hyman,[-28. -27.],2,09:45,TOR,SJS,SJS,28,TOR,10,2,1,8475786,Takeaway by Zach Hyman
181,takeaway,Radim Simek,[-54.  33.],3,18:29,SJS,TOR,SJS,28,TOR,10,2,2,8480160,Takeaway by Radim Simek
183,takeaway,Marcus Sorensen,[ 68. -38.],3,18:06,SJS,TOR,SJS,28,TOR,10,2,2,8475834,Takeaway by Marcus Sorensen
228,takeaway,Joe Thornton,[  8. -30.],3,05:36,SJS,TOR,SJS,28,TOR,10,4,2,8466138,Takeaway by Joe Thornton
233,takeaway,Evander Kane,[-54.   2.],3,04:40,SJS,TOR,SJS,28,TOR,10,4,2,8475169,Takeaway by Evander Kane
3,giveaway,Kurtis MacDermid,[59. 34.],1,19:31,LAK,TOR,LAK,26,TOR,10,0,0,8477073,Giveaway by Kurtis MacDermid
6,giveaway,Jonathan Quick,[95.  0.],1,19:03,LAK,TOR,LAK,26,TOR,10,0,0,8471734,Giveaway by Jonathan Quick
35,giveaway,Blake Lizotte,[66. 29.],1,11:37,LAK,TOR,LAK,26,TOR,10,0,0,8481481,Giveaway by Blake Lizotte
46,giveaway,Sean Walker,[95.  6.],1,07:41,LAK,TOR,LAK,26,TOR,10,0,0,8480336,Giveaway by Sean Walker
55,giveaway,Drew Doughty,[-44. -21.],1,05:05,LAK,TOR,LAK,26,TOR,10,0,0,8474563,Giveaway by Drew Doughty
90,giveaway,Kasperi Kapanen,[-4. 17.],2,15:34,TOR,LAK,LAK,26,TOR,10,0,0,8477953,Giveaway by Kasperi Kapanen
143,giveaway,Jason Spezza,[-83.  38.],2,01:47,TOR,LAK,LAK,26,TOR,10,0,0,8469455,Giveaway by Jason Spezza
155,giveaway,Adrian Kempe,[-34.   8.],3,18:56,LAK,TOR,LAK,26,TOR,10,0,0,8477960,Giveaway by Adrian Kempe
164,giveaway,Frederik Andersen,[-96.   1.],3,16:10,TOR,LAK,LAK,26,TOR,10,0,0,8475883,Giveaway by Frederik Andersen
191,giveaway,Mitchell Marner,[-34. -33.],3,09:32,TOR,LAK,LAK,26,TOR,10,0,0,8478483,Giveaway by Mitchell Marner
204,giveaway,Drew Doughty,[97. -1.],3,06:05,LAK,TOR,LAK,26,TOR,10,0,0,8474563,Giveaway by Drew Doughty
209,giveaway,Sean Walker,[96. 25.],3,04:56,LAK,TOR,LAK,26,TOR,10,0,0,8480336,Giveaway by Sean Walker
220,giveaway,John Tavares,[ 45. -27.],4,04:36,TOR,LAK,LAK,26,TOR,10,0,0,8475166,Giveaway by John Tavares
243,giveaway,Tyson Barrie,[ 92. -27.],4,00:19,TOR,LAK,LAK,26,TOR,10,0,0,8475197,Giveaway by Tyson Barrie
21,takeaway,Anze Kopitar,[15. 17.],1,16:00,LAK,TOR,LAK,26,TOR,10,0,0,8471685,Takeaway by Anze Kopitar
22,takeaway,Drew Doughty,[51. 34.],1,15:50,LAK,TOR,LAK,26,TOR,10,0,0,8474563,Takeaway by Drew Doughty
41,takeaway,Anze Kopitar,[46.  3.],1,09:54,LAK,TOR,LAK,26,TOR,10,0,0,8471685,Takeaway by Anze Kopitar
44,takeaway,Austin Wagner,[-65. -36.],1,08:59,LAK,TOR,LAK,26,TOR,10,0,0,8478455,Takeaway by Austin Wagner
57,takeaway,Kasperi Kapanen,[36. 10.],1,04:43,TOR,LAK,LAK,26,TOR,10,0,0,8477953,Takeaway by Kasperi Kapanen
72,takeaway,Alex Iafallo,[-97.  15.],1,01:35,LAK,TOR,LAK,26,TOR,10,0,0,8480113,Takeaway by Alex Iafallo
82,takeaway,Zach Hyman,[45. 37.],2,18:18,TOR,LAK,LAK,26,TOR,10,0,0,8475786,Takeaway by Zach Hyman
94,takeaway,Alex Iafallo,[-21.  -4.],2,14:35,LAK,TOR,LAK,26,TOR,10,0,0,8480113,Takeaway by Alex Iafallo
122,takeaway,Austin Wagner,[94. -6.],2,06:58,LAK,TOR,LAK,26,TOR,10,0,0,8478455,Takeaway by Austin Wagner
148,takeaway,Martin Frk,[-46. -34.],3,19:35,LAK,TOR,LAK,26,TOR,10,0,0,8476924,Takeaway by Martin Frk
165,takeaway,Denis Malgin,[-48. -37.],3,16:06,TOR,LAK,LAK,26,TOR,10,0,0,8478843,Takeaway by Denis Malgin
170,takeaway,Anze Kopitar,[ 55. -29.],3,15:08,LAK,TOR,LAK,26,TOR,10,0,0,8471685,Takeaway by Anze Kopitar
189,takeaway,Justin Holl,[-87.  35.],3,11:02,TOR,LAK,LAK,26,TOR,10,0,0,8475718,Takeaway by Justin Holl
195,takeaway,Zach Hyman,[-53.  36.],3,08:51,TOR,LAK,LAK,26,TOR,10,0,0,8475786,Takeaway by Zach Hyman
208,takeaway,Trevor Moore,[ 18. -29.],3,05:15,LAK,TOR,LAK,26,TOR,10,0,0,8479675,Takeaway by Trevor Moore
225,takeaway,Zach Hyman,[-92.  18.],4,04:11,TOR,LAK,LAK,26,TOR,10,0,0,8475786,Takeaway by Zach Hyman
7,giveaway,Brendan Guhle,[-91.  30.],1,18:13,ANA,TOR,ANA,24,TOR,10,0,0,8478425,Giveaway by Brendan Guhle
9,giveaway,Cody Ceci,[ 93. -23.],1,17:32,TOR,ANA,ANA,24,TOR,10,0,0,8476879,Giveaway by Cody Ceci
13,giveaway,Michael Del Zotto,[ 40. -37.],1,17:23,ANA,TOR,ANA,24,TOR,10,0,0,8474584,Giveaway by Michael Del Zotto
21,giveaway,Auston Matthews,[94. 17.],1,16:13,TOR,ANA,ANA,24,TOR,10,1,0,8479318,Giveaway by Auston Matthews
40,giveaway,Andrew Agozzino,[-68.  40.],1,11:01,ANA,TOR,ANA,24,TOR,10,1,0,8475461,Giveaway by Andrew Agozzino
69,giveaway,John Gibson,[-93.   5.],1,04:02,ANA,TOR,ANA,24,TOR,10,1,0,8476434,Giveaway by John Gibson
74,giveaway,Tyson Barrie,[94. 22.],1,02:04,TOR,ANA,ANA,24,TOR,10,1,0,8475197,Giveaway by Tyson Barrie
91,giveaway,Matt Irwin,[ 71. -14.],2,18:32,ANA,TOR,ANA,24,TOR,10,1,0,8475625,Giveaway by Matt Irwin
97,giveaway,Andrew Agozzino,[ 16. -13.],2,17:54,ANA,TOR,ANA,24,TOR,10,1,0,8475461,Giveaway by Andrew Agozzino
120,giveaway,Travis Dermott,[39. 22.],2,10:11,TOR,ANA,ANA,24,TOR,10,1,0,8478408,Giveaway by Travis Dermott
126,giveaway,Jacob Larsson,[ 96. -20.],2,09:18,ANA,TOR,ANA,24,TOR,10,1,0,8478491,Giveaway by Jacob Larsson
156,giveaway,Denis Malgin,[37. 31.],2,03:28,TOR,ANA,ANA,24,TOR,10,1,0,8478843,Giveaway by Denis Malgin
164,giveaway,Jakob Silfverberg,[50.  2.],2,02:01,ANA,TOR,ANA,24,TOR,10,1,0,8475164,Giveaway by Jakob Silfverberg
165,giveaway,Ryan Getzlaf,[67. 23.],2,01:53,ANA,TOR,ANA,24,TOR,10,1,0,8470612,Giveaway by Ryan Getzlaf
166,giveaway,Auston Matthews,[62. 13.],2,01:50,TOR,ANA,ANA,24,TOR,10,1,0,8479318,Giveaway by Auston Matthews
192,giveaway,Jason Spezza,[-75. -39.],3,14:18,TOR,ANA,ANA,24,TOR,10,1,0,8469455,Giveaway by Jason Spezza
193,giveaway,Danton Heinen,[56. 13.],3,14:04,ANA,TOR,ANA,24,TOR,10,1,0,8478046,Giveaway by Danton Heinen
206,giveaway,Justin Holl,[-58.  32.],3,10:16,TOR,ANA,ANA,24,TOR,10,1,0,8475718,Giveaway by Justin Holl
211,giveaway,Auston Matthews,[ 60. -36.],3,09:42,TOR,ANA,ANA,24,TOR,10,1,0,8479318,Giveaway by Auston Matthews
226,giveaway,Jason Spezza,[-48.  29.],3,06:24,TOR,ANA,ANA,24,TOR,10,2,0,8469455,Giveaway by Jason Spezza
227,giveaway,Jason Spezza,[-66.  34.],3,06:13,TOR,ANA,ANA,24,TOR,10,2,0,8469455,Giveaway by Jason Spezza
35,takeaway,Danton Heinen,[-54. -40.],1,12:06,ANA,TOR,ANA,24,TOR,10,1,0,8478046,Takeaway by Danton Heinen
36,takeaway,Denis Malgin,[93. 28.],1,11:57,TOR,ANA,ANA,24,TOR,10,1,0,8478843,Takeaway by Denis Malgin
53,takeaway,Tyson Barrie,[-40. -31.],1,08:06,TOR,ANA,ANA,24,TOR,10,1,0,8475197,Takeaway by Tyson Barrie
88,takeaway,Denis Malgin,[50. 35.],2,18:50,TOR,ANA,ANA,24,TOR,10,1,0,8478843,Takeaway by Denis Malgin
104,takeaway,Auston Matthews,[-54.   2.],2,13:27,TOR,ANA,ANA,24,TOR,10,1,0,8479318,Takeaway by Auston Matthews
136,takeaway,Auston Matthews,[-10. -36.],2,06:52,TOR,ANA,ANA,24,TOR,10,1,0,8479318,Takeaway by Auston Matthews
163,takeaway,Jakob Silfverberg,[48.  2.],2,02:05,ANA,TOR,ANA,24,TOR,10,1,0,8475164,Takeaway by Jakob Silfverberg
188,takeaway,Matt Irwin,[-96. -11.],3,16:22,ANA,TOR,ANA,24,TOR,10,1,0,8475625,Takeaway by Matt Irwin
196,takeaway,Danton Heinen,[34. 12.],3,13:17,ANA,TOR,ANA,24,TOR,10,1,0,8478046,Takeaway by Danton Heinen
216,takeaway,Sam Steel,[  3. -32.],3,08:59,ANA,TOR,ANA,24,TOR,10,2,0,8479351,Takeaway by Sam Steel
223,takeaway,William Nylander,[-35.  38.],3,06:55,TOR,ANA,ANA,24,TOR,10,2,0,8477939,Takeaway by William Nylander
231,takeaway,Adam Henrique,[ 62. -35.],3,04:32,ANA,TOR,ANA,24,TOR,10,2,0,8474641,Takeaway by Adam Henrique
235,takeaway,William Nylander,[-33.   4.],3,03:02,TOR,ANA,ANA,24,TOR,10,2,0,8477939,Takeaway by William Nylander
20,giveaway,Tyler Johnson,[-32.   6.],1,15:25,TBL,TOR,TOR,10,TBL,14,0,0,8474870,Giveaway by Tyler Johnson
26,giveaway,Auston Matthews,[-95. -18.],1,14:23,TOR,TBL,TOR,10,TBL,14,0,0,8479318,Giveaway by Auston Matthews
31,giveaway,Tyson Barrie,[-88. -33.],1,13:18,TOR,TBL,TOR,10,TBL,14,0,0,8475197,Giveaway by Tyson Barrie
51,giveaway,Kevin Shattenkirk,[-53. -27.],1,08:22,TBL,TOR,TOR,10,TBL,14,0,0,8474031,Giveaway by Kevin Shattenkirk
53,giveaway,Cody Ceci,[35. 35.],1,08:05,TOR,TBL,TOR,10,TBL,14,0,0,8476879,Giveaway by Cody Ceci
85,giveaway,Cody Ceci,[57. 40.],1,01:45,TOR,TBL,TOR,10,TBL,14,1,0,8476879,Giveaway by Cody Ceci
99,giveaway,John Tavares,[37. 15.],2,19:04,TOR,TBL,TOR,10,TBL,14,1,0,8475166,Giveaway by John Tavares
108,giveaway,Tyson Barrie,[-37. -37.],2,17:44,TOR,TBL,TOR,10,TBL,14,1,0,8475197,Giveaway by Tyson Barrie
116,giveaway,Travis Dermott,[-31.  40.],2,16:25,TOR,TBL,TOR,10,TBL,14,1,0,8478408,Giveaway by Travis Dermott
139,giveaway,Tyler Johnson,[32. 14.],2,12:14,TBL,TOR,TOR,10,TBL,14,1,0,8474870,Giveaway by Tyler Johnson
143,giveaway,Travis Dermott,[-55. -11.],2,10:54,TOR,TBL,TOR,10,TBL,14,1,0,8478408,Giveaway by Travis Dermott
157,giveaway,Denis Malgin,[42. 39.],2,07:34,TOR,TBL,TOR,10,TBL,14,1,0,8478843,Giveaway by Denis Malgin
159,giveaway,Justin Holl,[-24. -28.],2,07:26,TOR,TBL,TOR,10,TBL,14,1,0,8475718,Giveaway by Justin Holl
166,giveaway,Blake Coleman,[-20.  32.],2,05:47,TBL,TOR,TOR,10,TBL,14,1,0,8476399,Giveaway by Blake Coleman
170,giveaway,Justin Holl,[ 39. -36.],2,05:23,TOR,TBL,TOR,10,TBL,14,1,0,8475718,Giveaway by Justin Holl
175,giveaway,Alexander Kerfoot,[-41.  20.],2,04:08,TOR,TBL,TOR,10,TBL,14,1,1,8477021,Giveaway by Alexander Kerfoot
220,giveaway,Ryan McDonagh,[-52. -34.],3,14:04,TBL,TOR,TOR,10,TBL,14,2,1,8474151,Giveaway by Ryan McDonagh
224,giveaway,Cody Ceci,[73. 41.],3,13:06,TOR,TBL,TOR,10,TBL,14,2,1,8476879,Giveaway by Cody Ceci
236,giveaway,Tyler Johnson,[-9. 18.],3,11:11,TBL,TOR,TOR,10,TBL,14,2,1,8474870,Giveaway by Tyler Johnson
250,giveaway,Erik Cernak,[-65. -22.],3,08:24,TBL,TOR,TOR,10,TBL,14,2,1,8478416,Giveaway by Erik Cernak
260,giveaway,Erik Cernak,[-35. -32.],3,05:57,TBL,TOR,TOR,10,TBL,14,2,1,8478416,Giveaway by Erik Cernak
268,giveaway,Justin Holl,[ 91. -33.],3,03:28,TOR,TBL,TOR,10,TBL,14,2,1,8475718,Giveaway by Justin Holl
272,giveaway,Erik Cernak,[-25.  -4.],3,02:35,TBL,TOR,TOR,10,TBL,14,2,1,8478416,Giveaway by Erik Cernak
4,takeaway,Kasperi Kapanen,[7. 2.],1,19:04,TOR,TBL,TOR,10,TBL,14,0,0,8477953,Takeaway by Kasperi Kapanen
8,takeaway,Kyle Clifford,[-76. -24.],1,17:43,TOR,TBL,TOR,10,TBL,14,0,0,8475160,Takeaway by Kyle Clifford
18,takeaway,Mikhail Sergachev,[-53.  39.],1,16:24,TBL,TOR,TOR,10,TBL,14,0,0,8479410,Takeaway by Mikhail Sergachev
32,takeaway,Mitchell Marner,[-50. -39.],1,13:12,TOR,TBL,TOR,10,TBL,14,0,0,8478483,Takeaway by Mitchell Marner
43,takeaway,Alex Killorn,[96. 19.],1,10:10,TBL,TOR,TOR,10,TBL,14,0,0,8473986,Takeaway by Alex Killorn
67,takeaway,Jason Spezza,[-82. -37.],1,05:30,TOR,TBL,TOR,10,TBL,14,1,0,8469455,Takeaway by Jason Spezza
73,takeaway,Nikita Kucherov,[ 95. -10.],1,04:13,TBL,TOR,TOR,10,TBL,14,1,0,8476453,Takeaway by Nikita Kucherov
87,takeaway,Carter Verhaeghe,[-26.  29.],1,01:40,TBL,TOR,TOR,10,TBL,14,1,0,8477409,Takeaway by Carter Verhaeghe
90,takeaway,Brayden Point,[31. 40.],1,01:03,TBL,TOR,TOR,10,TBL,14,1,0,8478010,Takeaway by Brayden Point
100,takeaway,Mitchell Marner,[-60.   1.],2,18:51,TOR,TBL,TOR,10,TBL,14,1,0,8478483,Takeaway by Mitchell Marner
120,takeaway,Zach Hyman,[-43.   9.],2,15:56,TOR,TBL,TOR,10,TBL,14,1,0,8475786,Takeaway by Zach Hyman
121,takeaway,Brayden Point,[ 41. -10.],2,15:48,TBL,TOR,TOR,10,TBL,14,1,0,8478010,Takeaway by Brayden Point
126,takeaway,Alexander Kerfoot,[-62.   6.],2,14:35,TOR,TBL,TOR,10,TBL,14,1,0,8477021,Takeaway by Alexander Kerfoot
144,takeaway,Brayden Point,[  6. -24.],2,10:44,TBL,TOR,TOR,10,TBL,14,1,0,8478010,Takeaway by Brayden Point
156,takeaway,Denis Malgin,[38. 38.],2,07:39,TOR,TBL,TOR,10,TBL,14,1,0,8478843,Takeaway by Denis Malgin
162,takeaway,Auston Matthews,[-82. -33.],2,06:39,TOR,TBL,TOR,10,TBL,14,1,0,8479318,Takeaway by Auston Matthews
171,takeaway,Auston Matthews,[-69.  40.],2,04:53,TOR,TBL,TOR,10,TBL,14,1,0,8479318,Takeaway by Auston Matthews
181,takeaway,Anthony Cirelli,[-82. -29.],2,02:36,TBL,TOR,TOR,10,TBL,14,1,1,8478519,Takeaway by Anthony Cirelli
184,takeaway,Zach Hyman,[-43.  20.],2,02:22,TOR,TBL,TOR,10,TBL,14,1,1,8475786,Takeaway by Zach Hyman
215,takeaway,Carter Verhaeghe,[71. 40.],3,15:09,TBL,TOR,TOR,10,TBL,14,2,1,8477409,Takeaway by Carter Verhaeghe
218,takeaway,Pat Maroon,[ 5. 39.],3,14:22,TBL,TOR,TOR,10,TBL,14,2,1,8474034,Takeaway by Pat Maroon
219,takeaway,Alexander Kerfoot,[ 3. -7.],3,14:18,TOR,TBL,TOR,10,TBL,14,2,1,8477021,Takeaway by Alexander Kerfoot
239,takeaway,Jason Spezza,[-56. -37.],3,10:20,TOR,TBL,TOR,10,TBL,14,2,1,8469455,Takeaway by Jason Spezza
240,takeaway,Yanni Gourde,[-95.   9.],3,10:15,TBL,TOR,TOR,10,TBL,14,2,1,8476826,Takeaway by Yanni Gourde
249,takeaway,Erik Cernak,[-50. -31.],3,08:25,TBL,TOR,TOR,10,TBL,14,2,1,8478416,Takeaway by Erik Cernak
255,takeaway,Jason Spezza,[ 19. -31.],3,06:35,TOR,TBL,TOR,10,TBL,14,2,1,8469455,Takeaway by Jason Spezza
264,takeaway,Zach Bogosian,[-65. -35.],3,05:29,TBL,TOR,TOR,10,TBL,14,2,1,8474567,Takeaway by Zach Bogosian
271,takeaway,Frederik Gauthier,[-14. -38.],3,02:51,TOR,TBL,TOR,10,TBL,14,2,1,8477512,Takeaway by Frederik Gauthier
274,takeaway,Alex Killorn,[31. 11.],3,01:55,TBL,TOR,TOR,10,TBL,14,2,1,8473986,Takeaway by Alex Killorn
7,giveaway,Mitchell Marner,[-36. -31.],1,18:56,TOR,OTT,TOR,10,OTT,9,0,1,8478483,Giveaway by Mitchell Marner
15,giveaway,Jake Muzzin,[93. 28.],1,16:36,TOR,OTT,TOR,10,OTT,9,0,1,8474162,Giveaway by Jake Muzzin
29,giveaway,Ron Hainsey,[-94.  31.],1,14:00,OTT,TOR,TOR,10,OTT,9,0,1,8468493,Giveaway by Ron Hainsey
65,giveaway,Nikita Zaitsev,[-95. -30.],1,06:12,OTT,TOR,TOR,10,OTT,9,0,1,8479458,Giveaway by Nikita Zaitsev
143,giveaway,Ilya Mikheyev,[  9. -14.],2,13:11,TOR,OTT,TOR,10,OTT,9,2,2,8481624,Giveaway by Ilya Mikheyev
144,giveaway,Erik Brannstrom,[ 33. -12.],2,13:04,OTT,TOR,TOR,10,OTT,9,2,2,8480073,Giveaway by Erik Brannstrom
150,giveaway,Frederik Gauthier,[-31.  36.],2,11:46,TOR,OTT,TOR,10,OTT,9,3,2,8477512,Giveaway by Frederik Gauthier
152,giveaway,Martin Marincin,[-35. -29.],2,11:21,TOR,OTT,TOR,10,OTT,9,3,2,8475716,Giveaway by Martin Marincin
