,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
257,penalty,Tripping,Sam Bennett,Anze Kopitar,[46. 32.],3,00:28,CGY,LAK,CGY,20,LAK,26,3,3,8477935,8471685.0,2019020042,,2019-10-10,Sam Bennett Tripping against Anze Kopitar
18,penalty,Tripping,Sean Walker,Tim Schaller,[-98.  29.],1,16:26,LAK,VAN,VAN,23,LAK,26,0,0,8480336,8477213.0,2019020046,,2019-10-10,Sean Walker Tripping against Tim Schaller
67,penalty,Hi-sticking,Alexander Edler,Dustin Brown,[-24. -31.],1,07:23,VAN,LAK,VAN,23,LAK,26,2,0,8471303,8470606.0,2019020046,,2019-10-10,Alexander Edler Hi-sticking against Dustin Brown
145,penalty,Hi-sticking,Jay Beagle,Anze Kopitar,[-82.  20.],2,11:13,VAN,LAK,VAN,23,LAK,26,3,1,8474291,8471685.0,2019020046,,2019-10-10,Jay Beagle Hi-sticking against Anze Kopitar
174,penalty,Interference,Bo Horvat,Anze Kopitar,[-89.   5.],2,04:46,VAN,LAK,VAN,23,LAK,26,4,1,8477500,8471685.0,2019020046,,2019-10-10,Bo Horvat Interference against Anze Kopitar
179,penalty,Roughing,Tanner Pearson,Adrian Kempe,[-11. -38.],2,03:30,VAN,LAK,VAN,23,LAK,26,4,1,8476871,8477960.0,2019020046,,2019-10-10,Tanner Pearson Roughing against Adrian Kempe
192,penalty,Holding the stick,Michael Amadio,Tanner Pearson,[-83.  17.],2,00:58,LAK,VAN,VAN,23,LAK,26,4,1,8478020,8476871.0,2019020046,,2019-10-10,Michael Amadio Holding the stick against Tanner Pearson
23,penalty,Hooking,Dan Hamhuis,Adrian Kempe,[-85.  25.],1,14:29,NSH,LAK,LAK,26,NSH,18,0,1,8469465,8477960.0,2019020063,,2019-10-13,Dan Hamhuis Hooking against Adrian Kempe
62,penalty,Holding,Ilya Kovalchuk,Viktor Arvidsson,[ -6. -22.],1,04:23,LAK,NSH,LAK,26,NSH,18,2,1,8469454,8478042.0,2019020063,,2019-10-13,Ilya Kovalchuk Holding against Viktor Arvidsson
127,penalty,Tripping,Sean Walker,Matt Duchene,[-13. -31.],2,09:30,LAK,NSH,LAK,26,NSH,18,3,1,8480336,8475168.0,2019020063,,2019-10-13,Sean Walker Tripping against Matt Duchene
149,penalty,Holding,Dan Hamhuis,Trevor Lewis,[95. 32.],2,04:51,NSH,LAK,LAK,26,NSH,18,3,1,8469465,8473453.0,2019020063,,2019-10-13,Dan Hamhuis Holding against Trevor Lewis
153,penalty,Slashing,Alec Martinez,Nick Bonino,[-73.   5.],2,04:31,LAK,NSH,LAK,26,NSH,18,3,1,8474166,8474009.0,2019020063,,2019-10-13,Alec Martinez Slashing against Nick Bonino
217,penalty,Tripping,Austin Wagner,Matt Duchene,[-44. -15.],3,09:55,LAK,NSH,LAK,26,NSH,18,4,2,8478455,8475168.0,2019020063,,2019-10-13,Austin Wagner Tripping against Matt Duchene
2,penalty,Slashing,Jonathan Marchessault,Blake Lizotte,[-53.  21.],1,19:24,VGK,LAK,LAK,26,VGK,54,0,0,8476539,8481481.0,2019020076,,2019-10-14,Jonathan Marchessault Slashing against Blake Lizotte
33,penalty,Holding the stick,Dustin Brown,Shea Theodore,[-96.  12.],1,13:51,LAK,VGK,LAK,26,VGK,54,0,1,8470606,8477447.0,2019020076,,2019-10-14,Dustin Brown Holding the stick against Shea Theodore
51,penalty,Interference,Nicolas Hague,Kyle Clifford,[-96.  11.],1,09:01,VGK,LAK,LAK,26,VGK,54,1,2,8479980,8475160.0,2019020076,,2019-10-14,Nicolas Hague Interference against Kyle Clifford
152,penalty,Interference,Jeff Carter,Jon Merrill,[80.  3.],2,06:31,LAK,VGK,LAK,26,VGK,54,1,2,8470604,8475750.0,2019020076,,2019-10-14,Jeff Carter Interference against Jon Merrill
168,penalty,Hooking,Joakim Ryan,Ryan Reaves,[-39.  26.],2,04:40,LAK,VGK,LAK,26,VGK,54,1,3,8477046,8471817.0,2019020076,,2019-10-14,Joakim Ryan Hooking against Ryan Reaves
252,penalty,Hooking,William Carrier,Joakim Ryan,[-33. -27.],3,06:57,VGK,LAK,LAK,26,VGK,54,2,5,8477478,8477046.0,2019020076,,2019-10-14,William Carrier Hooking against Joakim Ryan
6,penalty,Slashing,Ryan Dzingel,Ilya Kovalchuk,[ 81. -30.],1,18:18,CAR,LAK,LAK,26,CAR,12,0,0,8476288,8469454.0,2019020091,,2019-10-16,Ryan Dzingel Slashing against Ilya Kovalchuk
35,penalty,Interference,Brock McGinn,Blake Lizotte,[  0. -36.],1,11:29,CAR,LAK,LAK,26,CAR,12,0,0,8476934,8481481.0,2019020091,,2019-10-16,Brock McGinn Interference against Blake Lizotte
52,penalty,Hooking,Anze Kopitar,Jordan Staal,[71. -6.],1,07:07,LAK,CAR,LAK,26,CAR,12,0,0,8471685,8473533.0,2019020091,,2019-10-16,Anze Kopitar Hooking against Jordan Staal
70,penalty,Holding,Alec Martinez,Erik Haula,[ 92. -32.],1,03:00,LAK,CAR,LAK,26,CAR,12,0,0,8474166,8475287.0,2019020091,,2019-10-16,Alec Martinez Holding against Erik Haula
107,penalty,Hi-sticking,Adrian Kempe,Joel Edmundson,[ 54. -35.],2,15:02,LAK,CAR,LAK,26,CAR,12,0,1,8477960,8476441.0,2019020091,,2019-10-16,Adrian Kempe Hi-sticking against Joel Edmundson
132,penalty,Tripping,Lucas Wallmark,Trevor Lewis,[67. 32.],2,06:44,CAR,LAK,LAK,26,CAR,12,0,1,8478027,8473453.0,2019020091,,2019-10-16,Lucas Wallmark Tripping against Trevor Lewis
135,penalty,Interference,Drew Doughty,Sebastian Aho,[22. 34.],2,05:41,LAK,CAR,LAK,26,CAR,12,0,1,8474563,8478427.0,2019020091,,2019-10-16,Drew Doughty Interference against Sebastian Aho
198,penalty,Holding,Brett Pesce,Blake Lizotte,[-71.  -8.],3,05:48,CAR,LAK,LAK,26,CAR,12,0,1,8477488,8481481.0,2019020091,,2019-10-16,Brett Pesce Holding against Blake Lizotte
216,penalty,Boarding,Jordan Staal,Drew Doughty,[-95.  27.],3,01:14,CAR,LAK,LAK,26,CAR,12,0,1,8473533,8474563.0,2019020091,,2019-10-16,Jordan Staal Boarding against Drew Doughty
63,penalty,Hi-sticking,Ilya Kovalchuk,Kyle Okposo,[-1. 16.],1,05:48,LAK,BUF,LAK,26,BUF,7,0,2,8469454,8473449.0,2019020106,,2019-10-18,Ilya Kovalchuk Hi-sticking against Kyle Okposo
91,penalty,Cross checking,Ilya Kovalchuk,Rasmus Ristolainen,[-21.  39.],2,19:15,LAK,BUF,LAK,26,BUF,7,0,2,8469454,8477499.0,2019020106,,2019-10-18,Ilya Kovalchuk Cross checking against Rasmus Ristolainen
133,penalty,Tripping,Marcus Johansson,Trevor Lewis,[-20.   3.],2,11:20,BUF,LAK,LAK,26,BUF,7,0,3,8475149,8473453.0,2019020106,,2019-10-18,Marcus Johansson Tripping against Trevor Lewis
181,penalty,Hi-sticking,Jake McCabe,Anze Kopitar,[76.  0.],2,00:49,BUF,LAK,LAK,26,BUF,7,0,3,8476931,8471685.0,2019020106,,2019-10-18,Jake McCabe Hi-sticking against Anze Kopitar
187,penalty,Slashing,Johan Larsson,Tyler Toffoli,[37.  1.],2,00:21,BUF,LAK,LAK,26,BUF,7,0,3,8475728,8475726.0,2019020106,,2019-10-18,Johan Larsson Slashing against Tyler Toffoli
269,penalty,Hi-sticking,Ilya Kovalchuk,Colin Miller,[-75.  -2.],3,02:57,LAK,BUF,LAK,26,BUF,7,0,3,8469454,8476525.0,2019020106,,2019-10-18,Ilya Kovalchuk Hi-sticking against Colin Miller
22,penalty,Hooking,Anze Kopitar,Elias Lindholm,[69.  4.],1,14:09,LAK,CGY,LAK,26,CGY,20,1,0,8471685,8477496.0,2019020122,,2019-10-20,Anze Kopitar Hooking against Elias Lindholm
30,penalty,Tripping,Kurtis MacDermid,Sam Bennett,[ 55. -12.],1,11:50,LAK,CGY,LAK,26,CGY,20,1,0,8477073,8477935.0,2019020122,,2019-10-20,Kurtis MacDermid Tripping against Sam Bennett
43,penalty,Hooking,Michael Frolik,Anze Kopitar,[36. 39.],1,08:04,CGY,LAK,LAK,26,CGY,20,1,0,8473564,8471685.0,2019020122,,2019-10-20,Michael Frolik Hooking against Anze Kopitar
62,penalty,Tripping,David Rittich,Matthew Tkachuk,[-87.  -6.],1,03:56,CGY,LAK,LAK,26,CGY,20,1,0,8479496,8479314.0,2019020122,,2019-10-20,David Rittich Tripping against Blake Lizotte served by Matthew Tkachuk
69,penalty,Holding,Jeff Carter,Travis Hamonic,[-94.  16.],1,02:13,LAK,CGY,LAK,26,CGY,20,1,0,8470604,8474612.0,2019020122,,2019-10-20,Jeff Carter Holding against Travis Hamonic
103,penalty,Roughing,Kurtis MacDermid,Sam Bennett,[-8. 13.],2,15:29,LAK,CGY,LAK,26,CGY,20,2,0,8477073,8477935.0,2019020122,,2019-10-20,Kurtis MacDermid Roughing against Sam Bennett
117,penalty,Roughing,Travis Hamonic,Alex Iafallo,[67. -8.],2,11:29,CGY,LAK,LAK,26,CGY,20,3,0,8474612,8480113.0,2019020122,,2019-10-20,Travis Hamonic Roughing against Alex Iafallo
122,penalty,Roughing,Rasmus Andersson,Kyle Clifford,[89. 18.],2,10:35,CGY,LAK,LAK,26,CGY,20,4,0,8478397,8475160.0,2019020122,,2019-10-20,Rasmus Andersson Roughing against Kyle Clifford
123,penalty,Unsportsmanlike conduct,Kyle Clifford,Rasmus Andersson,[88. 19.],2,10:35,LAK,CGY,LAK,26,CGY,20,4,0,8475160,8478397.0,2019020122,,2019-10-20,Kyle Clifford Unsportsmanlike conduct against Rasmus Andersson
124,penalty,Holding the stick,Oliver Kylington,Austin Wagner,[84. 22.],2,10:35,CGY,LAK,LAK,26,CGY,20,4,0,8478430,8478455.0,2019020122,,2019-10-20,Oliver Kylington Holding the stick against Austin Wagner
133,penalty,Slashing,David Rittich,Derek Ryan,[83. -2.],2,08:34,CGY,LAK,LAK,26,CGY,20,4,0,8479496,8478585.0,2019020122,,2019-10-20,David Rittich Slashing against Alex Iafallo served by Derek Ryan
197,penalty,Roughing,Austin Wagner,Rasmus Andersson,[56. 37.],3,09:35,LAK,CGY,LAK,26,CGY,20,4,0,8478455,8478397.0,2019020122,,2019-10-20,Austin Wagner Roughing against Rasmus Andersson
198,penalty,Roughing,Rasmus Andersson,Austin Wagner,[55. 35.],3,09:35,CGY,LAK,LAK,26,CGY,20,4,0,8478397,8478455.0,2019020122,,2019-10-20,Rasmus Andersson Roughing against Austin Wagner
199,penalty,Tripping,Matthew Tkachuk,Austin Czarnik,[54. 39.],3,09:35,CGY,LAK,LAK,26,CGY,20,4,0,8479314,8478512.0,2019020122,,2019-10-20,Matthew Tkachuk Tripping against Drew Doughty served by Austin Czarnik
200,penalty,Roughing,Matthew Tkachuk,Austin Czarnik,[50. 37.],3,09:35,CGY,LAK,LAK,26,CGY,20,4,0,8479314,8478512.0,2019020122,,2019-10-20,Matthew Tkachuk Roughing against Drew Doughty served by Austin Czarnik
201,penalty,Misconduct,Matthew Tkachuk,Drew Doughty,[50. 36.],3,09:35,CGY,LAK,LAK,26,CGY,20,4,0,8479314,8474563.0,2019020122,,2019-10-20,Matthew Tkachuk Misconduct against Drew Doughty
208,penalty,Too many men on the ice,Ilya Kovalchuk,,[14. 40.],3,08:07,LAK,CGY,LAK,26,CGY,20,4,0,8469454,,2019020122,,2019-10-20,Too many men/ice served by Ilya Kovalchuk
221,penalty,Interference,Mikael Backlund,Matt Roy,[62. 33.],3,04:18,CGY,LAK,LAK,26,CGY,20,4,0,8474150,8478911.0,2019020122,,2019-10-20,Mikael Backlund Interference against Matt Roy
228,penalty,PS - Tripping on breakaway,Drew Doughty,Mikael Backlund,[79.  1.],3,02:10,LAK,CGY,LAK,26,CGY,20,4,0,8474563,8474150.0,2019020122,,2019-10-20,Drew Doughty PS - Tripping on breakaway against Mikael Backlund
5,penalty,Holding,Ville Heinola,Tyler Toffoli,[79. 37.],1,18:39,WPG,LAK,WPG,52,LAK,26,0,0,8481572,8475726.0,2019020140,,2019-10-23,Ville Heinola Holding against Tyler Toffoli
29,penalty,Slashing,Kyle Connor,Alex Iafallo,[60.  7.],1,14:53,WPG,LAK,WPG,52,LAK,26,0,0,8478398,8480113.0,2019020140,,2019-10-23,Kyle Connor Slashing against Alex Iafallo
101,penalty,Tripping,Alec Martinez,Nikolaj Ehlers,[-89.  33.],1,00:32,LAK,WPG,WPG,52,LAK,26,1,1,8474166,8477940.0,2019020140,,2019-10-23,Alec Martinez Tripping against Nikolaj Ehlers
109,penalty,Roughing,Kurtis MacDermid,Adam Lowry,[14. 32.],2,17:54,LAK,WPG,WPG,52,LAK,26,1,1,8477073,8476392.0,2019020140,,2019-10-23,Kurtis MacDermid Roughing against Adam Lowry
165,penalty,Tripping,Trevor Lewis,Bryan Little,[  5. -39.],2,05:57,LAK,WPG,WPG,52,LAK,26,2,2,8473453,8473412.0,2019020140,,2019-10-23,Trevor Lewis Tripping against Bryan Little
181,penalty,Hooking,Michael Amadio,David Gustafsson,[ 75. -20.],2,03:10,LAK,WPG,WPG,52,LAK,26,2,2,8478020,8481019.0,2019020140,,2019-10-23,Michael Amadio Hooking against David Gustafsson
211,penalty,Holding,Carl Dahlstrom,Jeff Carter,[ 63. -19.],3,14:47,WPG,LAK,WPG,52,LAK,26,2,2,8477472,8470604.0,2019020140,,2019-10-23,Carl Dahlstrom Holding against Jeff Carter
263,penalty,Hooking,Neal Pionk,Austin Wagner,[81. -1.],3,04:26,WPG,LAK,WPG,52,LAK,26,2,3,8480145,8478455.0,2019020140,,2019-10-23,Neal Pionk Hooking against Austin Wagner
269,penalty,Tripping,Jeff Carter,Patrik Laine,[  5. -38.],3,00:58,LAK,WPG,WPG,52,LAK,26,2,3,8470604,8479339.0,2019020140,,2019-10-23,Jeff Carter Tripping against Patrik Laine
75,penalty,Slashing,Tyler Toffoli,David Perron,[41. 25.],1,02:22,LAK,STL,STL,19,LAK,26,0,1,8475726,8474102.0,2019020149,LAK,2019-10-25,Tyler Toffoli Slashing against David Perron
116,penalty,Slashing,Jeff Carter,Zach Sanford,[-56. -22.],2,12:48,LAK,STL,STL,19,LAK,26,1,2,8470604,8477482.0,2019020149,LAK,2019-10-25,Jeff Carter Slashing against Zach Sanford
129,penalty,Interference,Kyle Clifford,Ivan Barbashev,[88. -9.],2,10:05,LAK,STL,STL,19,LAK,26,1,2,8475160,8477964.0,2019020149,LAK,2019-10-25,Kyle Clifford Interference against Ivan Barbashev
142,penalty,Tripping,Justin Faulk,Ilya Kovalchuk,[-59.  40.],2,07:32,STL,LAK,STL,19,LAK,26,3,2,8475753,8469454.0,2019020149,LAK,2019-10-25,Justin Faulk Tripping against Ilya Kovalchuk
176,penalty,Hooking,Tyler Bozak,Michael Amadio,[-58. -39.],3,17:42,STL,LAK,STL,19,LAK,26,3,2,8475098,8478020.0,2019020149,LAK,2019-10-25,Tyler Bozak Hooking against Michael Amadio
189,penalty,Hooking,Alex Iafallo,Tyler Bozak,[ 85. -34.],3,14:07,LAK,STL,STL,19,LAK,26,3,2,8480113,8475098.0,2019020149,LAK,2019-10-25,Alex Iafallo Hooking against Tyler Bozak
221,penalty,Slashing,Justin Faulk,Blake Lizotte,[ -4. -34.],3,04:44,STL,LAK,STL,19,LAK,26,4,2,8475753,8481481.0,2019020149,LAK,2019-10-25,Justin Faulk Slashing against Blake Lizotte
240,penalty,Fighting,Ivan Barbashev,Austin Wagner,[-50.  -9.],3,00:23,STL,LAK,STL,19,LAK,26,5,2,8477964,8478455.0,2019020149,LAK,2019-10-25,Ivan Barbashev Fighting against Austin Wagner
241,penalty,Fighting,Austin Wagner,Ivan Barbashev,[-53. -14.],3,00:23,LAK,STL,STL,19,LAK,26,5,2,8478455,8477964.0,2019020149,LAK,2019-10-25,Austin Wagner Fighting against Ivan Barbashev
30,penalty,Tripping,Matt Dumba,Ilya Kovalchuk,[-58. -36.],1,11:29,MIN,LAK,MIN,30,LAK,26,1,0,8476856,8469454.0,2019020167,LAK,2019-10-27,Matt Dumba Tripping against Ilya Kovalchuk
96,penalty,Hooking,Blake Lizotte,Eric Staal,[41.  3.],2,13:15,LAK,MIN,MIN,30,LAK,26,1,1,8481481,8470595.0,2019020167,LAK,2019-10-27,Blake Lizotte Hooking against Eric Staal
108,penalty,Tripping,Adrian Kempe,Joel Eriksson Ek,[47. 31.],2,09:25,LAK,MIN,MIN,30,LAK,26,1,1,8477960,8478493.0,2019020167,LAK,2019-10-27,Adrian Kempe Tripping against Joel Eriksson Ek
114,penalty,Tripping,Ryan Suter,Dustin Brown,[-16.  34.],2,07:48,MIN,LAK,MIN,30,LAK,26,1,1,8470600,8470606.0,2019020167,LAK,2019-10-27,Ryan Suter Tripping against Dustin Brown
119,penalty,Tripping,Mikko Koivu,Alec Martinez,[-69.  40.],2,06:02,MIN,LAK,MIN,30,LAK,26,1,1,8469459,8474166.0,2019020167,LAK,2019-10-27,Mikko Koivu Tripping against Alec Martinez
168,penalty,Interference,Tyler Toffoli,Joel Eriksson Ek,[-24. -21.],3,11:41,LAK,MIN,MIN,30,LAK,26,4,1,8475726,8478493.0,2019020167,LAK,2019-10-27,Tyler Toffoli Interference against Joel Eriksson Ek
27,penalty,Tripping,Blake Lizotte,David Kampf,[76. 14.],1,16:24,LAK,CHI,CHI,16,LAK,26,1,0,8481481,8480144.0,2019020175,LAK,2019-10-28,Blake Lizotte Tripping against David Kampf
68,penalty,Delaying Game - Puck over glass,Calvin de Haan,,[79. 22.],1,09:04,CHI,LAK,CHI,16,LAK,26,1,0,8475177,,2019020175,LAK,2019-10-28,Calvin de Haan Delaying Game - Puck over glass
77,penalty,Tripping,Ilya Kovalchuk,Olli Maatta,[94.  8.],1,07:46,LAK,CHI,CHI,16,LAK,26,1,0,8469454,8476874.0,2019020175,LAK,2019-10-28,Ilya Kovalchuk Tripping against Olli Maatta
145,penalty,Holding,Andrew Shaw,Matt Roy,[-47.  34.],2,14:36,CHI,LAK,CHI,16,LAK,26,2,0,8476381,8478911.0,2019020175,LAK,2019-10-28,Andrew Shaw Holding against Matt Roy
271,penalty,Hooking,Jonathan Toews,Dustin Brown,[ 39. -19.],3,07:42,CHI,LAK,CHI,16,LAK,26,4,1,8473604,8470606.0,2019020175,LAK,2019-10-28,Jonathan Toews Hooking against Dustin Brown
281,penalty,Roughing,Kyle Clifford,Slater Koekkoek,[ 84. -28.],3,05:26,LAK,CHI,CHI,16,LAK,26,4,1,8475160,8476886.0,2019020175,LAK,2019-10-28,Kyle Clifford Roughing against Slater Koekkoek
282,penalty,Roughing,Slater Koekkoek,Kyle Clifford,[ 87. -28.],3,05:26,CHI,LAK,CHI,16,LAK,26,4,1,8476886,8475160.0,2019020175,LAK,2019-10-28,Slater Koekkoek Roughing against Kyle Clifford
31,penalty,Fighting,Kyle Clifford,Micheal Ferland,[65. 13.],1,13:32,LAK,VAN,LAK,26,VAN,23,1,0,8475160,8475907.0,2019020193,VAN,2019-10-31,Kyle Clifford Fighting against Micheal Ferland
32,penalty,Fighting,Micheal Ferland,Kyle Clifford,[64. 11.],1,13:32,VAN,LAK,LAK,26,VAN,23,1,0,8475907,8475160.0,2019020193,VAN,2019-10-31,Micheal Ferland Fighting against Kyle Clifford
43,penalty,Slashing,Brock Boeser,Austin Wagner,[-74. -10.],1,10:12,VAN,LAK,LAK,26,VAN,23,1,0,8478444,8478455.0,2019020193,VAN,2019-10-31,Brock Boeser Slashing against Austin Wagner
54,penalty,Slashing,Trevor Lewis,Elias Pettersson,[41. 31.],1,07:42,LAK,VAN,LAK,26,VAN,23,1,0,8473453,8480012.0,2019020193,VAN,2019-10-31,Trevor Lewis Slashing against Elias Pettersson
77,penalty,Hooking,Adrian Kempe,Elias Pettersson,[85. 10.],1,02:51,LAK,VAN,LAK,26,VAN,23,1,0,8477960,8480012.0,2019020193,VAN,2019-10-31,Adrian Kempe Hooking against Elias Pettersson
94,penalty,Hooking,Drew Doughty,Tanner Pearson,[68. 18.],1,00:36,LAK,VAN,LAK,26,VAN,23,1,1,8474563,8476871.0,2019020193,VAN,2019-10-31,Drew Doughty Hooking against Tanner Pearson
98,penalty,Tripping,Jeff Carter,Alexander Edler,[-95.  19.],1,00:00,LAK,VAN,LAK,26,VAN,23,1,2,8470604,8471303.0,2019020193,VAN,2019-10-31,Jeff Carter Tripping against Alexander Edler
139,penalty,Interference,Jay Beagle,Anze Kopitar,[69. 35.],2,10:29,VAN,LAK,LAK,26,VAN,23,1,2,8474291,8471685.0,2019020193,VAN,2019-10-31,Jay Beagle Interference against Anze Kopitar
151,penalty,Hooking,Josh Leivo,Dustin Brown,[47. 33.],2,07:55,VAN,LAK,LAK,26,VAN,23,2,2,8476410,8470606.0,2019020193,VAN,2019-10-31,Josh Leivo Hooking against Dustin Brown
179,penalty,Slashing,Austin Wagner,Christopher Tanev,[-74.  21.],2,01:00,LAK,VAN,LAK,26,VAN,23,2,3,8478455,8475690.0,2019020193,VAN,2019-10-31,Austin Wagner Slashing against Christopher Tanev
192,penalty,Tripping,Alexander Edler,Nikolai Prokhorkin,[-60.  32.],3,18:18,VAN,LAK,LAK,26,VAN,23,2,4,8471303,8476947.0,2019020193,VAN,2019-10-31,Alexander Edler Tripping against Nikolai Prokhorkin
216,penalty,Tripping,Alexander Edler,Trevor Lewis,[-68. -20.],3,12:53,VAN,LAK,LAK,26,VAN,23,2,4,8471303,8473453.0,2019020193,VAN,2019-10-31,Alexander Edler Tripping against Trevor Lewis
237,penalty,Hooking,Tyler Myers,Trevor Lewis,[-42.   7.],3,06:47,VAN,LAK,LAK,26,VAN,23,2,4,8474574,8473453.0,2019020193,VAN,2019-10-31,Tyler Myers Hooking against Trevor Lewis
245,penalty,Tripping,Trevor Lewis,Josh Leivo,[83. -8.],3,04:32,LAK,VAN,LAK,26,VAN,23,2,4,8473453,8476410.0,2019020193,VAN,2019-10-31,Trevor Lewis Tripping against Josh Leivo
21,penalty,Delaying Game - Puck over glass,Slater Koekkoek,,[-40.  36.],1,14:57,CHI,LAK,LAK,26,CHI,16,2,0,8476886,,2019020217,CHI,2019-11-03,Slater Koekkoek Delaying Game - Puck over glass
37,penalty,Interference,Adrian Kempe,Duncan Keith,[ 2. 20.],1,11:52,LAK,CHI,LAK,26,CHI,16,2,0,8477960,8470281.0,2019020217,CHI,2019-11-03,Adrian Kempe Interference against Duncan Keith
92,penalty,Interference,Calvin de Haan,Trevor Lewis,[-59. -39.],1,00:18,CHI,LAK,LAK,26,CHI,16,2,2,8475177,8473453.0,2019020217,CHI,2019-11-03,Calvin de Haan Interference against Trevor Lewis
134,penalty,Hooking,Ryan Carpenter,Jeff Carter,[43. 41.],2,08:10,CHI,LAK,LAK,26,CHI,16,2,2,8477846,8470604.0,2019020217,CHI,2019-11-03,Ryan Carpenter Hooking against Jeff Carter
159,penalty,Hooking,Olli Maatta,Dustin Brown,[ 86. -11.],2,03:42,CHI,LAK,LAK,26,CHI,16,2,2,8476874,8470606.0,2019020217,CHI,2019-11-03,Olli Maatta Hooking against Dustin Brown
74,penalty,Roughing,Tyler Toffoli,Travis Dermott,[ 68. -23.],1,04:18,LAK,TOR,TOR,10,LAK,26,0,0,8475726,8478408.0,2019020228,LAK,2019-11-06,Tyler Toffoli Roughing against Travis Dermott
113,penalty,Interference,Alexander Kerfoot,Carl Grundstrom,[-81.   5.],2,15:58,TOR,LAK,TOR,10,LAK,26,0,0,8477021,8479336.0,2019020228,LAK,2019-11-06,Alexander Kerfoot Interference against Carl Grundstrom
163,penalty,Interference,Adrian Kempe,Mitchell Marner,[-11.   0.],2,04:55,LAK,TOR,TOR,10,LAK,26,1,1,8477960,8478483.0,2019020228,LAK,2019-11-06,Adrian Kempe Interference against Mitchell Marner
176,penalty,Interference,Jake Muzzin,Ilya Kovalchuk,[16. 30.],2,01:27,TOR,LAK,TOR,10,LAK,26,1,1,8474162,8469454.0,2019020228,LAK,2019-11-06,Jake Muzzin Interference against Ilya Kovalchuk
183,penalty,Tripping,Alec Martinez,Trevor Moore,[38. 40.],2,00:00,LAK,TOR,TOR,10,LAK,26,1,1,8474166,8479675.0,2019020228,LAK,2019-11-06,Alec Martinez Tripping against Trevor Moore
193,penalty,Tripping,Nicholas Shore,Jonathan Quick,[-92.   7.],3,17:11,TOR,LAK,TOR,10,LAK,26,1,1,8476406,8471734.0,2019020228,LAK,2019-11-06,Nicholas Shore Tripping against Jonathan Quick
261,penalty,Tripping,Ben Hutton,Ilya Mikheyev,[23. 28.],3,00:13,LAK,TOR,TOR,10,LAK,26,3,1,8477018,8481624.0,2019020228,LAK,2019-11-06,Ben Hutton Tripping against Ilya Mikheyev
13,penalty,Holding,Chris Tierney,Blake Lizotte,[-98.  17.],1,17:11,OTT,LAK,OTT,9,LAK,26,0,0,8476919,8481481.0,2019020242,,2019-11-08,Chris Tierney Holding against Blake Lizotte
50,penalty,Interference,Filip Chlapik,Ilya Kovalchuk,[ 66. -13.],1,09:45,OTT,LAK,OTT,9,LAK,26,0,0,8478488,8469454.0,2019020242,,2019-11-08,Filip Chlapik Interference against Ilya Kovalchuk
64,penalty,Tripping,Drew Doughty,Tyler Ennis,[ 20. -30.],1,05:18,LAK,OTT,OTT,9,LAK,26,0,0,8474563,8474589.0,2019020242,,2019-11-08,Drew Doughty Tripping against Tyler Ennis
135,penalty,Interference,Ilya Kovalchuk,Erik Brannstrom,[  6. -31.],2,09:45,LAK,OTT,OTT,9,LAK,26,0,1,8469454,8480073.0,2019020242,,2019-11-08,Ilya Kovalchuk Interference against Erik Brannstrom
50,penalty,Hooking,Jeff Carter,Jonathan Drouin,[-96.  14.],1,10:38,LAK,MTL,MTL,8,LAK,26,0,0,8470604,8477494.0,2019020254,LAK,2019-11-10,Jeff Carter Hooking against Jonathan Drouin
64,penalty,Slashing,Nick Suzuki,Ilya Kovalchuk,[53.  1.],1,08:22,MTL,LAK,MTL,8,LAK,26,2,0,8480018,8469454.0,2019020254,LAK,2019-11-10,Nick Suzuki Slashing against Ilya Kovalchuk
87,penalty,Tripping,Austin Wagner,Victor Mete,[-75.  30.],1,03:18,LAK,MTL,MTL,8,LAK,26,2,0,8478455,8479376.0,2019020254,LAK,2019-11-10,Austin Wagner Tripping against Victor Mete
96,penalty,Interference,Nick Cousins,Blake Lizotte,[-31.  27.],1,02:17,MTL,LAK,MTL,8,LAK,26,3,0,8476393,8481481.0,2019020254,LAK,2019-11-10,Nick Cousins Interference against Blake Lizotte
110,penalty,Tripping,Jeff Petry,Blake Lizotte,[-40.  11.],2,18:48,MTL,LAK,MTL,8,LAK,26,3,0,8473507,8481481.0,2019020254,LAK,2019-11-10,Jeff Petry Tripping against Blake Lizotte
152,penalty,Hi-sticking,Carl Grundstrom,Jonathan Drouin,[52. 13.],2,08:34,LAK,MTL,MTL,8,LAK,26,3,1,8479336,8477494.0,2019020254,LAK,2019-11-10,Carl Grundstrom Hi-sticking against Jonathan Drouin
164,penalty,Hi stick - double minor,Kyle Clifford,Jeff Petry,[-81. -28.],2,05:47,LAK,MTL,MTL,8,LAK,26,3,1,8475160,8473507.0,2019020254,LAK,2019-11-10,Kyle Clifford Hi stick - double minor against Jeff Petry
226,penalty,Interference,Ben Hutton,Joel Armia,[-68.   9.],3,11:38,LAK,MTL,MTL,8,LAK,26,3,1,8477018,8476469.0,2019020254,LAK,2019-11-10,Ben Hutton Interference against Joel Armia
