,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
87,penalty,Hooking,David Krejci,Erik Karlsson,[ 9. 10.],2,19:08,BOS,SJS,BOS,6,SJS,28,2,0,8471276,8474578.0,2019020179,SJS,2019-10-30,David Krejci Hooking against Erik Karlsson
103,penalty,Tripping,Tomas Hertl,David Pastrnak,[-80.   5.],2,16:51,SJS,BOS,BOS,6,SJS,28,2,1,8476881,8477956.0,2019020179,SJS,2019-10-30,Tomas Hertl Tripping against David Pastrnak
135,penalty,Tripping,Lukas Radil,Matt Grzelcyk,[ 72. -28.],2,10:24,SJS,BOS,BOS,6,SJS,28,4,1,8480780,8476891.0,2019020179,SJS,2019-10-30,Lukas Radil Tripping against Matt Grzelcyk
179,penalty,Hi-sticking,Evander Kane,Charlie McAvoy,[-45. -21.],3,18:52,SJS,BOS,BOS,6,SJS,28,5,1,8475169,8479325.0,2019020179,SJS,2019-10-30,Evander Kane Hi-sticking against Charlie McAvoy
180,penalty,Roughing,Brenden Dillon,Zdeno Chara,[-78. -31.],3,18:52,SJS,BOS,BOS,6,SJS,28,5,1,8475455,8465009.0,2019020179,SJS,2019-10-30,Brenden Dillon Roughing against Zdeno Chara
181,penalty,Roughing,Zdeno Chara,Brenden Dillon,[-62. -35.],3,18:52,BOS,SJS,BOS,6,SJS,28,5,1,8465009,8475455.0,2019020179,SJS,2019-10-30,Zdeno Chara Roughing against Brenden Dillon
198,penalty,Hi-sticking,Lukas Radil,Charlie McAvoy,[-94. -25.],3,14:16,SJS,BOS,BOS,6,SJS,28,5,1,8480780,8479325.0,2019020179,SJS,2019-10-30,Lukas Radil Hi-sticking against Charlie McAvoy
200,penalty,Tripping,Jake DeBrusk,Marc-Edouard Vlasic,[-47.  30.],3,13:58,BOS,SJS,BOS,6,SJS,28,5,1,8478498,8471709.0,2019020179,SJS,2019-10-30,Jake DeBrusk Tripping against Marc-Edouard Vlasic
217,penalty,Game Misconduct - Head coach,Erik Karlsson,,[55. 12.],3,07:50,SJS,BOS,BOS,6,SJS,28,5,1,8474578,,2019020179,SJS,2019-10-30,Erik Karlsson Game Misconduct - Head coach
219,penalty,Fighting,Barclay Goodrow,Brett Ritchie,[ 33. -25.],3,07:21,SJS,BOS,BOS,6,SJS,28,5,1,8476624,8476439.0,2019020179,SJS,2019-10-30,Barclay Goodrow Fighting against Brett Ritchie
220,penalty,Fighting,Brett Ritchie,Barclay Goodrow,[ 17. -33.],3,07:21,BOS,SJS,BOS,6,SJS,28,5,1,8476439,8476624.0,2019020179,SJS,2019-10-30,Brett Ritchie Fighting against Barclay Goodrow
221,penalty,Misconduct,Brett Ritchie,Barclay Goodrow,[ 10. -33.],3,07:21,BOS,SJS,BOS,6,SJS,28,5,1,8476439,8476624.0,2019020179,SJS,2019-10-30,Brett Ritchie Misconduct against Barclay Goodrow
222,penalty,Misconduct,Barclay Goodrow,Brett Ritchie,[ 14. -30.],3,07:21,SJS,BOS,BOS,6,SJS,28,5,1,8476624,8476439.0,2019020179,SJS,2019-10-30,Barclay Goodrow Misconduct against Brett Ritchie
227,penalty,Roughing,Brad Marchand,Logan Couture,[ 89. -16.],3,06:35,BOS,SJS,BOS,6,SJS,28,5,1,8473419,8474053.0,2019020179,SJS,2019-10-30,Brad Marchand Roughing against Logan Couture
229,penalty,Roughing,Logan Couture,Brad Marchand,[ 78. -18.],3,06:35,SJS,BOS,BOS,6,SJS,28,5,1,8474053,8473419.0,2019020179,SJS,2019-10-30,Logan Couture Roughing against Brad Marchand
230,penalty,Misconduct,Logan Couture,Brad Marchand,[ 78. -20.],3,06:35,SJS,BOS,BOS,6,SJS,28,5,1,8474053,8473419.0,2019020179,SJS,2019-10-30,Logan Couture Misconduct against Brad Marchand
231,penalty,Misconduct,Brad Marchand,Logan Couture,[ 71. -20.],3,06:35,BOS,SJS,BOS,6,SJS,28,5,1,8473419,8474053.0,2019020179,SJS,2019-10-30,Brad Marchand Misconduct against Logan Couture
235,penalty,Roughing,Lukas Radil,David Backes,[-18. -32.],3,04:18,SJS,BOS,BOS,6,SJS,28,5,1,8480780,8470655.0,2019020179,SJS,2019-10-30,Lukas Radil Roughing against David Backes
236,penalty,Misconduct,Evander Kane,,[-62. -21.],3,04:18,SJS,BOS,BOS,6,SJS,28,5,1,8475169,,2019020179,SJS,2019-10-30,Evander Kane Misconduct
237,penalty,Misconduct,David Backes,,[-45. -17.],3,04:18,BOS,SJS,BOS,6,SJS,28,5,1,8470655,,2019020179,SJS,2019-10-30,David Backes Misconduct
248,penalty,Interference,Timo Meier,Matt Grzelcyk,[-91. -23.],3,00:17,SJS,BOS,BOS,6,SJS,28,5,1,8478414,8476891.0,2019020179,SJS,2019-10-30,Timo Meier Interference against Matt Grzelcyk
249,penalty,Roughing,Matt Grzelcyk,Timo Meier,[-84. -22.],3,00:17,BOS,SJS,BOS,6,SJS,28,5,1,8476891,8478414.0,2019020179,SJS,2019-10-30,Matt Grzelcyk Roughing against Timo Meier
7,penalty,Too many men on the ice,Brady Tkachuk,,[49. 30.],1,19:14,OTT,BOS,BOS,6,OTT,9,0,0,8480801,,2019020206,,2019-11-06,Too many men/ice served by Brady Tkachuk
37,penalty,Interference,Charlie Coyle,Nick Paul,[-66.   9.],1,12:20,BOS,OTT,BOS,6,OTT,9,1,0,8475745,8477426.0,2019020206,,2019-11-06,Charlie Coyle Interference against Nick Paul
108,penalty,Too many men on the ice,Peter Cehlarik,,[12. 18.],2,14:57,BOS,OTT,BOS,6,OTT,9,2,2,8477417,,2019020206,,2019-11-06,Too many men/ice served by Peter Cehlarik
114,penalty,Hooking,Brad Marchand,Nick Paul,[94.  9.],2,13:52,BOS,OTT,BOS,6,OTT,9,2,2,8473419,8477426.0,2019020206,,2019-11-06,Brad Marchand Hooking against Nick Paul
115,penalty,Spearing - double minor,Brad Marchand,Dylan DeMelo,[88. 17.],2,13:52,BOS,OTT,BOS,6,OTT,9,2,2,8473419,8476331.0,2019020206,,2019-11-06,Brad Marchand Spearing - double minor against Dylan DeMelo
148,penalty,Slashing,Mark Borowiecki,David Pastrnak,[-41.  27.],2,06:07,OTT,BOS,BOS,6,OTT,9,2,2,8474697,8477956.0,2019020206,,2019-11-06,Mark Borowiecki Slashing against David Pastrnak
157,penalty,Tripping,Mark Borowiecki,Brad Marchand,[-56.  28.],2,02:40,OTT,BOS,BOS,6,OTT,9,2,2,8474697,8473419.0,2019020206,,2019-11-06,Mark Borowiecki Tripping against Brad Marchand
194,penalty,Hooking,Mark Borowiecki,Patrice Bergeron,[57. -8.],3,13:49,OTT,BOS,BOS,6,OTT,9,3,2,8474697,8470638.0,2019020206,,2019-11-06,Mark Borowiecki Hooking against Patrice Bergeron
34,penalty,Tripping,David Krejci,Jared McCann,[-81.  19.],1,10:56,BOS,PIT,BOS,6,PIT,5,1,0,8471276,8477955.0,2019020220,PIT,2019-11-05,David Krejci Tripping against Jared McCann
72,penalty,Slashing,Kris Letang,Brad Marchand,[47. 23.],1,01:56,PIT,BOS,BOS,6,PIT,5,2,0,8471724,8473419.0,2019020220,PIT,2019-11-05,Kris Letang Slashing against Brad Marchand
158,penalty,Tripping,John Marino,Patrice Bergeron,[ 33. -20.],2,02:10,PIT,BOS,BOS,6,PIT,5,3,3,8478507,8470638.0,2019020220,PIT,2019-11-05,John Marino Tripping against Patrice Bergeron
201,penalty,Roughing,Zach Aston-Reese,Brandon Carlo,[-96.  11.],3,12:58,PIT,BOS,BOS,6,PIT,5,3,4,8479944,8478443.0,2019020220,PIT,2019-11-05,Zach Aston-Reese Roughing against Brandon Carlo
202,penalty,Roughing,Brandon Carlo,Zach Aston-Reese,[-95.   4.],3,12:58,BOS,PIT,BOS,6,PIT,5,3,4,8478443,8479944.0,2019020220,PIT,2019-11-05,Brandon Carlo Roughing against Zach Aston-Reese
226,penalty,Hi-sticking,Nick Bjugstad,Jake DeBrusk,[80. -5.],3,08:13,PIT,BOS,BOS,6,PIT,5,4,4,8475760,8478498.0,2019020220,PIT,2019-11-05,Nick Bjugstad Hi-sticking against Jake DeBrusk
70,penalty,Hooking,Victor Mete,Zach Senyshyn,[66. -8.],1,05:11,MTL,BOS,MTL,8,BOS,6,1,0,8479376,8478485.0,2019020224,,2019-11-07,Victor Mete Hooking against Zach Senyshyn
109,penalty,Hooking,Patrice Bergeron,Phillip Danault,[96.  9.],2,19:10,BOS,MTL,MTL,8,BOS,6,3,1,8470638,8476479.0,2019020224,,2019-11-07,Patrice Bergeron Hooking against Phillip Danault
122,penalty,Hooking,David Pastrnak,Shea Weber,[61.  5.],2,16:02,BOS,MTL,MTL,8,BOS,6,3,1,8477956,8470642.0,2019020224,,2019-11-07,David Pastrnak Hooking against Shea Weber
220,penalty,Hi-sticking,Shea Weber,Brad Marchand,[83. -8.],3,19:46,MTL,BOS,MTL,8,BOS,6,4,3,8470642,8473419.0,2019020224,,2019-11-07,Shea Weber Hi-sticking against Brad Marchand
15,penalty,Hooking,David Pastrnak,Dennis Cholowski,[ 90. -26.],1,16:20,BOS,DET,DET,17,BOS,6,1,1,8477956,8479395.0,2019020248,,2019-11-09,David Pastrnak Hooking against Dennis Cholowski
49,penalty,Interference,Brad Marchand,Filip Hronek,[97. 13.],1,08:48,BOS,DET,DET,17,BOS,6,1,1,8473419,8479425.0,2019020248,,2019-11-09,Brad Marchand Interference against Filip Hronek
55,penalty,Holding,Madison Bowey,Danton Heinen,[95. 12.],1,07:36,DET,BOS,DET,17,BOS,6,2,1,8477474,8478046.0,2019020248,,2019-11-09,Madison Bowey Holding against Danton Heinen
93,penalty,Hooking,David Pastrnak,Dylan Larkin,[-97.  10.],2,19:32,BOS,DET,DET,17,BOS,6,2,1,8477956,8477946.0,2019020248,,2019-11-09,David Pastrnak Hooking against Dylan Larkin
106,penalty,Delaying Game - Puck over glass,Torey Krug,,[ 42. -37.],2,16:30,BOS,DET,DET,17,BOS,6,3,1,8476792,,2019020248,,2019-11-09,Torey Krug Delaying Game - Puck over glass
110,penalty,Tripping,Dylan Larkin,Zdeno Chara,[ 97. -10.],2,16:10,DET,BOS,DET,17,BOS,6,3,1,8477946,8465009.0,2019020248,,2019-11-09,Dylan Larkin Tripping against Zdeno Chara
140,penalty,Fighting,Filip Hronek,Brad Marchand,[-65.  -6.],2,08:44,DET,BOS,DET,17,BOS,6,3,1,8479425,8473419.0,2019020248,,2019-11-09,Filip Hronek Fighting against Brad Marchand
141,penalty,Fighting,Brad Marchand,Filip Hronek,[-67.  -3.],2,08:44,BOS,DET,DET,17,BOS,6,3,1,8473419,8479425.0,2019020248,,2019-11-09,Brad Marchand Fighting against Filip Hronek
151,penalty,Roughing,David Krejci,Valtteri Filppula,[96. 13.],2,06:25,BOS,DET,DET,17,BOS,6,3,1,8471276,8470047.0,2019020248,,2019-11-09,David Krejci Roughing against Valtteri Filppula
165,penalty,Tripping,Valtteri Filppula,David Pastrnak,[-21. -39.],2,04:04,DET,BOS,DET,17,BOS,6,3,1,8470047,8477956.0,2019020248,,2019-11-09,Valtteri Filppula Tripping against David Pastrnak
207,penalty,Slashing,Madison Bowey,Brad Marchand,[ 46. -21.],3,15:26,DET,BOS,DET,17,BOS,6,3,2,8477474,8473419.0,2019020248,,2019-11-09,Madison Bowey Slashing against Brad Marchand
59,penalty,Hi-sticking,Joel Farabee,Brad Marchand,[-48. -12.],1,05:46,PHI,BOS,BOS,6,PHI,4,0,1,8480797,8473419.0,2019020267,PHI,2019-11-11,Joel Farabee Hi-sticking against Brad Marchand
117,penalty,Hooking,David Pastrnak,Ivan Provorov,[-35.  26.],2,11:49,BOS,PHI,BOS,6,PHI,4,0,2,8477956,8478500.0,2019020267,PHI,2019-11-11,David Pastrnak Hooking against Ivan Provorov
232,penalty,PS - Slash on breakaway,Ivan Provorov,David Pastrnak,[47. -1.],3,04:56,PHI,BOS,BOS,6,PHI,4,2,2,8478500,8477956.0,2019020267,PHI,2019-11-11,Ivan Provorov PS - Slash on breakaway against David Pastrnak
239,penalty,Tripping,Oskar Lindblom,Brad Marchand,[39.  2.],3,03:20,PHI,BOS,BOS,6,PHI,4,2,2,8478067,8473419.0,2019020267,PHI,2019-11-11,Oskar Lindblom Tripping against Brad Marchand
265,penalty,Too many men on the ice,David Krejci,,[42. 30.],4,00:22,BOS,PHI,BOS,6,PHI,4,2,2,8471276,,2019020267,PHI,2019-11-11,Too many men/ice served by David Krejci
85,penalty,Hi-sticking,Charlie McAvoy,Aleksander Barkov,[-93. -12.],1,00:13,BOS,FLA,BOS,6,FLA,13,0,0,8479325,8477493.0,2019020272,,2019-11-13,Charlie McAvoy Hi-sticking against Aleksander Barkov
104,penalty,Holding,Patrice Bergeron,Aleksander Barkov,[ 44. -12.],2,15:39,BOS,FLA,BOS,6,FLA,13,0,0,8470638,8477493.0,2019020272,,2019-11-13,Patrice Bergeron Holding against Aleksander Barkov
140,penalty,Holding,Dryden Hunt,Danton Heinen,[-21.  28.],2,04:27,FLA,BOS,BOS,6,FLA,13,2,0,8478211,8478046.0,2019020272,,2019-11-13,Dryden Hunt Holding against Danton Heinen
164,penalty,Elbowing,Vincent Trocheck,David Pastrnak,[ 67. -30.],3,18:52,FLA,BOS,BOS,6,FLA,13,4,1,8476389,8477956.0,2019020272,,2019-11-13,Vincent Trocheck Elbowing against David Pastrnak
165,penalty,Roughing,Brad Marchand,Vincent Trocheck,[  6. -30.],3,18:52,BOS,FLA,BOS,6,FLA,13,4,1,8473419,8476389.0,2019020272,,2019-11-13,Brad Marchand Roughing against Vincent Trocheck
166,penalty,Roughing,Brad Marchand,Vincent Trocheck,[ 32. -29.],3,18:52,BOS,FLA,BOS,6,FLA,13,4,1,8473419,8476389.0,2019020272,,2019-11-13,Brad Marchand Roughing against Vincent Trocheck
168,penalty,Roughing,Vincent Trocheck,Brad Marchand,[ 38. -34.],3,18:52,FLA,BOS,BOS,6,FLA,13,4,1,8476389,8473419.0,2019020272,,2019-11-13,Vincent Trocheck Roughing against Brad Marchand
176,penalty,Slashing,Chris Wagner,Josh Brown,[64.  6.],3,16:11,BOS,FLA,BOS,6,FLA,13,4,1,8475780,8477384.0,2019020272,,2019-11-13,Chris Wagner Slashing against Josh Brown
191,penalty,Hooking,Sean Kuraly,Dryden Hunt,[-71.  31.],3,11:28,BOS,FLA,BOS,6,FLA,13,4,2,8476374,8478211.0,2019020272,,2019-11-13,Sean Kuraly Hooking against Dryden Hunt
216,penalty,Tripping,Noel Acciari,Sean Kuraly,[97.  4.],3,06:28,FLA,BOS,BOS,6,FLA,13,4,3,8478569,8476374.0,2019020272,,2019-11-13,Noel Acciari Tripping against Sean Kuraly
79,penalty,Interference,David Pastrnak,John Tavares,[-69. -30.],1,05:51,BOS,TOR,TOR,10,BOS,6,0,1,8477956,8475166.0,2019020294,BOS,2019-11-16,David Pastrnak Interference against John Tavares
89,penalty,Holding,Nicholas Shore,David Pastrnak,[ 29. -19.],1,03:23,TOR,BOS,TOR,10,BOS,6,0,1,8476406,8477956.0,2019020294,BOS,2019-11-16,Nicholas Shore Holding against David Pastrnak
166,penalty,Tripping,Andreas Johnsson,Charlie McAvoy,[30.  3.],2,08:49,TOR,BOS,TOR,10,BOS,6,1,1,8477341,8479325.0,2019020294,BOS,2019-11-16,Andreas Johnsson Tripping against Charlie McAvoy
197,penalty,Slashing,Patrice Bergeron,John Tavares,[64. 14.],2,03:08,BOS,TOR,TOR,10,BOS,6,1,1,8470638,8475166.0,2019020294,BOS,2019-11-16,Patrice Bergeron Slashing against John Tavares
37,penalty,Hooking,David Pastrnak,Jakub Vrana,[-54. -13.],1,11:57,BOS,WSH,BOS,6,WSH,15,0,0,8477956,8477944.0,2019020303,WSH,2019-11-17,David Pastrnak Hooking against Jakub Vrana
94,penalty,Holding,Radko Gudas,Brad Marchand,[31. 31.],1,00:39,WSH,BOS,BOS,6,WSH,15,1,1,8475462,8473419.0,2019020303,WSH,2019-11-17,Radko Gudas Holding against Brad Marchand
120,penalty,Hooking,Danton Heinen,Brendan Leipsic,[ 11. -22.],2,15:18,BOS,WSH,BOS,6,WSH,15,2,1,8478046,8476894.0,2019020303,WSH,2019-11-17,Danton Heinen Hooking against Brendan Leipsic
143,penalty,Tripping,Braden Holtby,Brendan Leipsic,[-96.  -3.],2,09:55,WSH,BOS,BOS,6,WSH,15,2,1,8474651,8476894.0,2019020303,WSH,2019-11-17,Braden Holtby Tripping against Paul Carey served by Brendan Leipsic
186,penalty,Cross checking,Evgeny Kuznetsov,Charlie McAvoy,[89. 13.],2,00:16,WSH,BOS,BOS,6,WSH,15,2,1,8475744,8479325.0,2019020303,WSH,2019-11-17,Evgeny Kuznetsov Cross checking against Charlie McAvoy
240,penalty,Roughing,Zdeno Chara,Tom Wilson,[-67.  34.],3,06:01,BOS,WSH,BOS,6,WSH,15,2,1,8465009,8476880.0,2019020303,WSH,2019-11-17,Zdeno Chara Roughing against Tom Wilson
241,penalty,Roughing,Tom Wilson,Zdeno Chara,[-31.  37.],3,06:01,WSH,BOS,BOS,6,WSH,15,2,1,8476880,8465009.0,2019020303,WSH,2019-11-17,Tom Wilson Roughing against Zdeno Chara
40,penalty,Tripping,Jake DeBrusk,Pavel Zacha,[-76. -13.],1,07:48,BOS,NJD,NJD,1,BOS,6,0,0,8478498,8478401.0,2019020320,BOS,2019-11-20,Jake DeBrusk Tripping against Pavel Zacha
51,penalty,Tripping,Danton Heinen,Blake Coleman,[-4. 38.],1,05:13,BOS,NJD,NJD,1,BOS,6,0,2,8478046,8476399.0,2019020320,BOS,2019-11-20,Danton Heinen Tripping against Blake Coleman
61,penalty,Tripping,Taylor Hall,Charlie McAvoy,[ 94. -16.],1,01:54,NJD,BOS,NJD,1,BOS,6,0,2,8475791,8479325.0,2019020320,BOS,2019-11-20,Taylor Hall Tripping against Charlie McAvoy
166,penalty,Tripping,P.K. Subban,David Pastrnak,[-65.  18.],3,16:49,NJD,BOS,NJD,1,BOS,6,1,2,8474056,8477956.0,2019020320,BOS,2019-11-20,P.K. Subban Tripping against David Pastrnak
20,penalty,Tripping,Sean Kuraly,Evan Rodrigues,[-22.  19.],1,14:55,BOS,BUF,BOS,6,BUF,7,0,0,8476374,8478542.0,2019020333,,2019-11-22,Sean Kuraly Tripping against Evan Rodrigues
70,penalty,Roughing,Chris Wagner,Curtis Lazar,[-78.   3.],1,05:46,BOS,BUF,BOS,6,BUF,7,1,1,8475780,8477508.0,2019020333,,2019-11-22,Chris Wagner Roughing against Curtis Lazar
71,penalty,Fighting,Chris Wagner,Curtis Lazar,[-78.  -2.],1,05:46,BOS,BUF,BOS,6,BUF,7,1,1,8475780,8477508.0,2019020333,,2019-11-22,Chris Wagner Fighting against Curtis Lazar
72,penalty,Roughing,Curtis Lazar,Chris Wagner,[-73.   1.],1,05:46,BUF,BOS,BOS,6,BUF,7,1,1,8477508,8475780.0,2019020333,,2019-11-22,Curtis Lazar Roughing against Chris Wagner
73,penalty,Fighting,Curtis Lazar,Chris Wagner,[-78.  -2.],1,05:46,BUF,BOS,BOS,6,BUF,7,1,1,8477508,8475780.0,2019020333,,2019-11-22,Curtis Lazar Fighting against Chris Wagner
114,penalty,Hooking,Matt Grzelcyk,Zemgus Girgensons,[58.  0.],2,15:16,BOS,BUF,BOS,6,BUF,7,1,1,8476891,8476878.0,2019020333,,2019-11-22,Matt Grzelcyk Hooking against Zemgus Girgensons
148,penalty,Holding,Rasmus Asplund,David Krejci,[-54. -34.],2,06:45,BUF,BOS,BOS,6,BUF,7,1,1,8479335,8471276.0,2019020333,,2019-11-22,Rasmus Asplund Holding against David Krejci
156,penalty,Hooking,Charlie Coyle,Jack Eichel,[13. 34.],2,04:44,BOS,BUF,BOS,6,BUF,7,2,1,8475745,8478403.0,2019020333,,2019-11-22,Charlie Coyle Hooking against Jack Eichel
177,penalty,Holding,Jake McCabe,Danton Heinen,[-32. -34.],3,19:28,BUF,BOS,BOS,6,BUF,7,2,1,8476931,8478046.0,2019020333,,2019-11-22,Jake McCabe Holding against Danton Heinen
186,penalty,Tripping,Joakim Nordstrom,Rasmus Dahlin,[80. 27.],3,16:27,BOS,BUF,BOS,6,BUF,7,3,1,8475807,8480839.0,2019020333,,2019-11-22,Joakim Nordstrom Tripping against Rasmus Dahlin
5,penalty,Hooking,Jared Spurgeon,Anders Bjork,[43. 21.],1,18:53,MIN,BOS,BOS,6,MIN,30,0,0,8474716,8478075.0,2019020351,MIN,2019-11-24,Jared Spurgeon Hooking against Anders Bjork
18,penalty,Hooking,Zdeno Chara,Jason Zucker,[-62.  -2.],1,16:05,BOS,MIN,BOS,6,MIN,30,0,0,8465009,8475722.0,2019020351,MIN,2019-11-24,Zdeno Chara Hooking against Jason Zucker
38,penalty,Slashing,Torey Krug,Kevin Fiala,[-22.  33.],1,11:14,BOS,MIN,BOS,6,MIN,30,0,0,8476792,8477942.0,2019020351,MIN,2019-11-24,Torey Krug Slashing against Kevin Fiala
57,penalty,Roughing,Brad Marchand,Matt Dumba,[44. 37.],1,08:35,BOS,MIN,BOS,6,MIN,30,0,1,8473419,8476856.0,2019020351,MIN,2019-11-24,Brad Marchand Roughing against Matt Dumba
58,penalty,Roughing,Matt Dumba,Brad Marchand,[54. 38.],1,08:35,MIN,BOS,BOS,6,MIN,30,0,1,8476856,8473419.0,2019020351,MIN,2019-11-24,Matt Dumba Roughing against Brad Marchand
64,penalty,Tripping,Charlie McAvoy,Jason Zucker,[-53.  20.],1,07:04,BOS,MIN,BOS,6,MIN,30,0,1,8479325,8475722.0,2019020351,MIN,2019-11-24,Charlie McAvoy Tripping against Jason Zucker
154,penalty,Hi stick - double minor,Zdeno Chara,Jason Zucker,[ 91. -22.],2,07:17,BOS,MIN,BOS,6,MIN,30,1,2,8465009,8475722.0,2019020351,MIN,2019-11-24,Zdeno Chara Hi stick - double minor against Jason Zucker
168,penalty,Cross checking,Brad Marchand,Jonas Brodin,[-70.  -8.],2,02:46,BOS,MIN,BOS,6,MIN,30,1,3,8473419,8476463.0,2019020351,MIN,2019-11-24,Brad Marchand Cross checking against Jonas Brodin
179,penalty,Tripping,Patrice Bergeron,Jonas Brodin,[92. 20.],3,19:30,BOS,MIN,BOS,6,MIN,30,2,3,8470638,8476463.0,2019020351,MIN,2019-11-24,Patrice Bergeron Tripping against Jonas Brodin
250,penalty,Holding,Victor Rask,Charlie Coyle,[95. 18.],3,05:21,MIN,BOS,BOS,6,MIN,30,2,4,8476437,8475745.0,2019020351,MIN,2019-11-24,Victor Rask Holding against Charlie Coyle
264,penalty,Tripping,Luke Kunin,Charlie McAvoy,[ 10. -15.],3,01:31,MIN,BOS,BOS,6,MIN,30,3,4,8479316,8479325.0,2019020351,MIN,2019-11-24,Luke Kunin Tripping against Charlie McAvoy
37,penalty,Tripping,Brendan Gallagher,David Pastrnak,[-72.  33.],1,13:50,MTL,BOS,MTL,8,BOS,6,0,0,8475848,8477956.0,2019020374,,2019-11-27,Brendan Gallagher Tripping against David Pastrnak
78,penalty,Tripping,Nate Thompson,Connor Clifton,[-98.   4.],1,06:04,MTL,BOS,MTL,8,BOS,6,1,1,8470775,8477365.0,2019020374,,2019-11-27,Nate Thompson Tripping against Connor Clifton
82,penalty,Interference,Charlie McAvoy,Nick Suzuki,[-61. -19.],1,05:28,BOS,MTL,MTL,8,BOS,6,1,2,8479325,8480018.0,2019020374,,2019-11-27,Charlie McAvoy Interference against Nick Suzuki
184,penalty,Hi-sticking,Connor Clifton,Tomas Tatar,[34. 11.],2,07:17,BOS,MTL,MTL,8,BOS,6,1,6,8477365,8475193.0,2019020374,,2019-11-27,Connor Clifton Hi-sticking against Tomas Tatar
277,penalty,Cross checking,Max Domi,Jack Studnicka,[ 8. 39.],3,04:22,MTL,BOS,MTL,8,BOS,6,1,7,8477503,8480021.0,2019020374,,2019-11-27,Max Domi Cross checking against Jack Studnicka
278,penalty,Roughing,Jack Studnicka,Max Domi,[-3. 41.],3,04:22,BOS,MTL,MTL,8,BOS,6,1,7,8480021,8477503.0,2019020374,,2019-11-27,Jack Studnicka Roughing against Max Domi
65,penalty,Too many men on the ice,Brady Tkachuk,,[-17.  40.],1,05:10,OTT,BOS,OTT,9,BOS,6,0,0,8480801,,2019020378,,2019-11-28,Too many men/ice served by Brady Tkachuk
81,penalty,Slashing,Brendan Gaunce,Jean-Gabriel Pageau,[ 77. -11.],1,01:18,BOS,OTT,OTT,9,BOS,6,0,0,8476867,8476419.0,2019020378,,2019-11-28,Brendan Gaunce Slashing against Jean-Gabriel Pageau
186,penalty,Interference,Anthony Duclair,David Pastrnak,[46.  0.],3,17:51,OTT,BOS,OTT,9,BOS,6,1,0,8477407,8477956.0,2019020378,,2019-11-28,Anthony Duclair Interference against David Pastrnak
216,penalty,Cross checking,Chris Wagner,Tyler Ennis,[74. 40.],3,11:07,BOS,OTT,OTT,9,BOS,6,1,2,8475780,8474589.0,2019020378,,2019-11-28,Chris Wagner Cross checking against Tyler Ennis
43,penalty,Tripping,Sean Kuraly,Libor Hajek,[43. 39.],1,07:51,BOS,NYR,BOS,6,NYR,3,0,0,8476374,8479333.0,2019020391,,2019-12-02,Sean Kuraly Tripping against Libor Hajek
74,penalty,Tripping,Connor Clifton,Jesper Fast,[89. -7.],2,17:30,BOS,NYR,BOS,6,NYR,3,0,1,8477365,8475855.0,2019020391,,2019-12-02,Connor Clifton Tripping against Jesper Fast
112,penalty,Fighting,Brendan Smith,Charlie McAvoy,[74. -2.],2,09:09,NYR,BOS,BOS,6,NYR,3,0,2,8474090,8479325.0,2019020391,,2019-12-02,Brendan Smith Fighting against Charlie McAvoy
113,penalty,Fighting,Charlie McAvoy,Brendan Smith,[68. 11.],2,09:09,BOS,NYR,BOS,6,NYR,3,0,2,8479325,8474090.0,2019020391,,2019-12-02,Charlie McAvoy Fighting against Brendan Smith
124,penalty,Hi-sticking,Matt Grzelcyk,Mika Zibanejad,[70.  0.],2,07:08,BOS,NYR,BOS,6,NYR,3,0,2,8476891,8476459.0,2019020391,,2019-12-02,Matt Grzelcyk Hi-sticking against Mika Zibanejad
128,penalty,Cross checking,Sean Kuraly,Adam Fox,[-93. -12.],2,06:09,BOS,NYR,BOS,6,NYR,3,0,2,8476374,8479323.0,2019020391,,2019-12-02,Sean Kuraly Cross checking against Adam Fox
197,penalty,Hooking,Brendan Smith,David Krejci,[24.  4.],3,09:25,NYR,BOS,BOS,6,NYR,3,2,2,8474090,8471276.0,2019020391,,2019-12-02,Brendan Smith Hooking against David Krejci
205,penalty,Hi stick - double minor,Par Lindholm,Brendan Smith,[ 57. -37.],3,07:02,BOS,NYR,BOS,6,NYR,3,2,2,8480944,8474090.0,2019020391,,2019-12-02,Par Lindholm Hi stick - double minor against Brendan Smith
66,penalty,Hi-sticking,Charlie McAvoy,Charles Hudon,[-88.  24.],1,05:22,BOS,MTL,BOS,6,MTL,8,0,1,8479325,8476948.0,2019020417,MTL,2019-12-02,Charlie McAvoy Hi-sticking against Charles Hudon
156,penalty,Interference,Shea Weber,David Pastrnak,[-2.  4.],2,02:47,MTL,BOS,BOS,6,MTL,8,0,1,8470642,8477956.0,2019020417,MTL,2019-12-02,Shea Weber Interference against David Pastrnak
157,penalty,Roughing,Brendan Gallagher,Jake DeBrusk,[5. 1.],2,02:47,MTL,BOS,BOS,6,MTL,8,0,1,8475848,8478498.0,2019020417,MTL,2019-12-02,Brendan Gallagher Roughing against Jake DeBrusk
158,penalty,Roughing,Jake DeBrusk,Brendan Gallagher,[1. 2.],2,02:47,BOS,MTL,BOS,6,MTL,8,0,1,8478498,8475848.0,2019020417,MTL,2019-12-02,Jake DeBrusk Roughing against Brendan Gallagher
