,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
111,penalty,Hi-sticking,Vladimir Sobotka,Shea Weber,[-72.  -3.],2,12:08,BUF,MTL,BUF,7,MTL,8,2,2,8471743,8470642.0,Vladimir Sobotka Hi-sticking against Shea Weber
143,penalty,Holding the stick,Jordan Weal,Rasmus Ristolainen,[-59.  39.],2,03:11,MTL,BUF,BUF,7,MTL,8,3,2,8475738,8477499.0,Jordan Weal Holding the stick against Rasmus Ristolainen
171,penalty,Holding,Marcus Johansson,Artturi Lehkonen,[-7. 37.],3,15:40,BUF,MTL,BUF,7,MTL,8,4,3,8475149,8477476.0,Marcus Johansson Holding against Artturi Lehkonen
235,penalty,Slashing,Phillip Danault,Sam Reinhart,[20. 32.],3,00:35,MTL,BUF,BUF,7,MTL,8,4,4,8476479,8477933.0,Phillip Danault Slashing against Sam Reinhart
122,penalty,Hi-sticking,Anthony Mantha,Nick Suzuki,[14. 37.],2,17:03,DET,MTL,MTL,8,DET,17,1,2,8477511,8480018.0,Anthony Mantha Hi-sticking against Nick Suzuki
136,penalty,Tripping,Patrik Nemeth,Joel Armia,[ 45. -10.],2,14:44,DET,MTL,MTL,8,DET,17,2,2,8475747,8476469.0,Patrik Nemeth Tripping against Joel Armia
178,penalty,Slashing,Nick Suzuki,Christoffer Ehn,[-96. -28.],2,05:38,MTL,DET,MTL,8,DET,17,2,2,8480018,8478036.0,Nick Suzuki Slashing against Christoffer Ehn
220,penalty,Elbowing,Christian Folin,Christoffer Ehn,[ 8. 25.],3,17:35,MTL,DET,MTL,8,DET,17,2,3,8477850,8478036.0,Christian Folin Elbowing against Christoffer Ehn
302,penalty,Delaying Game - Puck over glass,Anthony Mantha,,[-44.  22.],3,00:26,DET,MTL,MTL,8,DET,17,2,4,8477511,,Anthony Mantha Delaying Game - Puck over glass
10,penalty,Hi-sticking,Ben Chiarot,Oskar Sundqvist,[ 76. -36.],1,17:57,MTL,STL,MTL,8,STL,19,0,0,8475279,8476897.0,Ben Chiarot Hi-sticking against Oskar Sundqvist
35,penalty,Hi-sticking,Vince Dunn,Paul Byron,[-74.  14.],1,13:42,STL,MTL,MTL,8,STL,19,0,0,8478407,8474038.0,Vince Dunn Hi-sticking against Paul Byron
68,penalty,Hooking,Brayden Schenn,Victor Mete,[-67.   2.],1,05:19,STL,MTL,MTL,8,STL,19,1,0,8475170,8479376.0,Brayden Schenn Hooking against Victor Mete
107,penalty,Interference,Sammy Blais,Paul Byron,[-1. 31.],2,17:10,STL,MTL,MTL,8,STL,19,2,2,8478104,8474038.0,Sammy Blais Interference against Paul Byron
119,penalty,Interference,Jay Bouwmeester,Brendan Gallagher,[ 39. -36.],2,12:52,STL,MTL,MTL,8,STL,19,2,2,8470151,8475848.0,Jay Bouwmeester Interference against Brendan Gallagher
141,penalty,Interference,Artturi Lehkonen,Colton Parayko,[-97. -12.],2,08:00,MTL,STL,MTL,8,STL,19,2,2,8477476,8476892.0,Artturi Lehkonen Interference against Colton Parayko
262,penalty,PS - Tripping on breakaway,Colton Parayko,Joel Armia,[-65.   0.],3,05:30,STL,MTL,MTL,8,STL,19,5,3,8476892,8476469.0,Colton Parayko PS - Tripping on breakaway against Joel Armia
51,penalty,Slashing,Yanni Gourde,Joel Armia,[-97.   4.],1,05:38,TBL,MTL,MTL,8,TBL,14,0,0,8476826,8476469.0,Yanni Gourde Slashing against Joel Armia
88,penalty,Holding,Brett Kulak,Steven Stamkos,[-80.  36.],2,19:29,MTL,TBL,MTL,8,TBL,14,1,1,8476967,8474564.0,Brett Kulak Holding against Steven Stamkos
135,penalty,Roughing,Victor Hedman,Phillip Danault,[ 39. -37.],2,10:44,TBL,MTL,MTL,8,TBL,14,1,3,8475167,8476479.0,Victor Hedman Roughing against Phillip Danault
155,penalty,Holding the stick,Mikhail Sergachev,Paul Byron,[71.  1.],2,06:33,TBL,MTL,MTL,8,TBL,14,1,3,8479410,8474038.0,Mikhail Sergachev Holding the stick against Paul Byron
210,penalty,Slashing,Nikita Kucherov,Max Domi,[-59.   6.],3,15:25,TBL,MTL,MTL,8,TBL,14,1,3,8476453,8477503.0,Nikita Kucherov Slashing against Max Domi
240,penalty,Delaying Game - Puck over glass,Kevin Shattenkirk,,[-85. -17.],3,06:50,TBL,MTL,MTL,8,TBL,14,1,3,8474031,,Kevin Shattenkirk Delaying Game - Puck over glass
14,penalty,Hi-sticking,Zach Parise,Brendan Gallagher,[-29.  23.],1,16:43,MIN,MTL,MTL,8,MIN,30,0,0,8470610,8475848.0,Zach Parise Hi-sticking against Brendan Gallagher
52,penalty,Holding,Artturi Lehkonen,Jared Spurgeon,[-70. -28.],1,09:17,MTL,MIN,MTL,8,MIN,30,0,0,8477476,8474716.0,Artturi Lehkonen Holding against Jared Spurgeon
79,penalty,Delaying Game - Puck over glass,Nick Seeler,,[-76. -41.],1,03:58,MIN,MTL,MTL,8,MIN,30,1,0,8476372,,Nick Seeler Delaying Game - Puck over glass
86,penalty,Hi-sticking,Luke Kunin,Jonathan Drouin,[-94. -30.],1,02:42,MIN,MTL,MTL,8,MIN,30,1,0,8479316,8477494.0,Luke Kunin Hi-sticking against Jonathan Drouin
102,penalty,Hooking,Jason Zucker,Artturi Lehkonen,[78. -1.],2,18:38,MIN,MTL,MTL,8,MIN,30,3,0,8475722,8477476.0,Jason Zucker Hooking against Artturi Lehkonen
106,penalty,Holding,Shea Weber,Jordan Greenway,[-77. -21.],2,17:34,MTL,MIN,MTL,8,MIN,30,3,0,8470642,8478413.0,Shea Weber Holding against Jordan Greenway
118,penalty,Holding,Gerald Mayhew,Max Domi,[-91. -16.],2,15:12,MIN,MTL,MTL,8,MIN,30,3,0,8479933,8477503.0,Gerald Mayhew Holding against Max Domi
140,penalty,Interference,Tomas Tatar,Jordan Greenway,[-99.  -6.],2,10:30,MTL,MIN,MTL,8,MIN,30,3,0,8475193,8478413.0,Tomas Tatar Interference against Jordan Greenway
233,penalty,Hi-sticking,Cale Fleury,Luke Kunin,[97.  0.],3,09:43,MTL,MIN,MTL,8,MIN,30,3,0,8479985,8479316.0,Cale Fleury Hi-sticking against Luke Kunin
251,penalty,Roughing,Ben Chiarot,Ryan Hartman,[98. -4.],3,05:41,MTL,MIN,MTL,8,MIN,30,4,0,8475279,8477451.0,Ben Chiarot Roughing against Ryan Hartman
272,penalty,Fighting,Nate Thompson,Luke Kunin,[-4. 26.],3,01:11,MTL,MIN,MTL,8,MIN,30,4,0,8470775,8479316.0,Nate Thompson Fighting against Luke Kunin
273,penalty,Fighting,Luke Kunin,Nate Thompson,[-8. 28.],3,01:11,MIN,MTL,MTL,8,MIN,30,4,0,8479316,8470775.0,Luke Kunin Fighting against Nate Thompson
278,penalty,Slashing,Nick Seeler,Paul Byron,[-69. -27.],3,00:46,MIN,MTL,MTL,8,MIN,30,4,0,8476372,8474038.0,Nick Seeler Slashing against Paul Byron
279,penalty,Slashing,Paul Byron,Nick Seeler,[-72.  -6.],3,00:46,MTL,MIN,MTL,8,MIN,30,4,0,8474038,8476372.0,Paul Byron Slashing against Nick Seeler
17,penalty,Tripping,Justin Faulk,Jesperi Kotkaniemi,[-97. -19.],1,15:38,STL,MTL,STL,19,MTL,8,0,0,8475753,8480829.0,Justin Faulk Tripping against Jesperi Kotkaniemi
41,penalty,Roughing,Tomas Tatar,Sammy Blais,[42. -8.],1,07:15,MTL,STL,STL,19,MTL,8,1,1,8475193,8478104.0,Tomas Tatar Roughing against Sammy Blais
57,penalty,Tripping,Artturi Lehkonen,Robert Bortuzzo,[-74. -31.],1,02:27,MTL,STL,STL,19,MTL,8,1,1,8477476,8474145.0,Artturi Lehkonen Tripping against Robert Bortuzzo
81,penalty,Kneeing,Alex Pietrangelo,Nick Suzuki,[ 38. -36.],2,16:48,STL,MTL,STL,19,MTL,8,1,2,8474565,8480018.0,Alex Pietrangelo Kneeing against Nick Suzuki
118,penalty,Tripping,David Perron,Nick Suzuki,[-99.  -1.],2,07:35,STL,MTL,STL,19,MTL,8,1,4,8474102,8480018.0,David Perron Tripping against Nick Suzuki
135,penalty,Holding,Victor Mete,Alexander Steen,[-99.  -1.],2,02:17,MTL,STL,STL,19,MTL,8,1,4,8479376,8470257.0,Victor Mete Holding against Alexander Steen
150,penalty,Cross checking,Brayden Schenn,Jordan Weal,[57.  5.],3,18:57,STL,MTL,STL,19,MTL,8,1,4,8475170,8475738.0,Brayden Schenn Cross checking against Jordan Weal
164,penalty,Tripping,Oskar Sundqvist,Artturi Lehkonen,[ 60. -30.],3,13:32,STL,MTL,STL,19,MTL,8,1,4,8476897,8477476.0,Oskar Sundqvist Tripping against Artturi Lehkonen
32,penalty,Hi stick - double minor,Artturi Lehkonen,Ryan Hartman,[-79. -40.],1,11:47,MTL,MIN,MIN,30,MTL,8,0,0,8477476,8477451.0,Artturi Lehkonen Hi stick - double minor against Ryan Hartman
75,penalty,Holding,Brett Kulak,Kevin Fiala,[-84. -21.],1,01:46,MTL,MIN,MIN,30,MTL,8,1,0,8476967,8477942.0,Brett Kulak Holding against Kevin Fiala
87,penalty,Interference,Matt Dumba,Artturi Lehkonen,[-74.  -9.],2,18:26,MIN,MTL,MIN,30,MTL,8,1,0,8476856,8477476.0,Matt Dumba Interference against Artturi Lehkonen
154,penalty,Hi-sticking,Ben Chiarot,Luke Kunin,[-5.  8.],2,03:32,MTL,MIN,MIN,30,MTL,8,1,2,8475279,8479316.0,Ben Chiarot Hi-sticking against Luke Kunin
206,penalty,Holding,Paul Byron,Carson Soucy,[98. 17.],3,11:29,MTL,MIN,MIN,30,MTL,8,2,3,8474038,8477369.0,Paul Byron Holding against Carson Soucy
210,penalty,Cross checking,Matt Dumba,Phillip Danault,[22. 38.],3,11:13,MIN,MTL,MIN,30,MTL,8,3,3,8476856,8476479.0,Matt Dumba Cross checking against Phillip Danault
58,penalty,Slashing,Melker Karlsson,Nick Cousins,[-58.  -1.],1,07:29,SJS,MTL,MTL,8,SJS,28,0,0,8477922,8476393.0,Melker Karlsson Slashing against Nick Cousins
89,penalty,Hooking,Shea Weber,Logan Couture,[91. 27.],1,01:50,MTL,SJS,MTL,8,SJS,28,1,0,8470642,8474053.0,Shea Weber Hooking against Logan Couture
121,penalty,Tripping,Jeff Petry,Kevin Labanc,[-90.   9.],2,15:40,MTL,SJS,MTL,8,SJS,28,1,1,8473507,8478099.0,Jeff Petry Tripping against Kevin Labanc
157,penalty,Holding,Brent Burns,Nick Cousins,[ 59. -36.],2,06:34,SJS,MTL,MTL,8,SJS,28,1,3,8470613,8476393.0,Brent Burns Holding against Nick Cousins
261,penalty,Tripping,Jonathan Drouin,Mario Ferraro,[-78.  27.],3,04:48,MTL,SJS,MTL,8,SJS,28,2,4,8477494,8479983.0,Jonathan Drouin Tripping against Mario Ferraro
285,penalty,Cross checking,Brenden Dillon,Max Domi,[-78.   6.],3,00:21,SJS,MTL,MTL,8,SJS,28,2,4,8475455,8477503.0,Brenden Dillon Cross checking against Max Domi
87,penalty,Hooking,Jake Muzzin,Mike Reilly,[-97.   2.],1,04:03,TOR,MTL,MTL,8,TOR,10,2,0,8474162,8476422.0,Jake Muzzin Hooking against Mike Reilly
191,penalty,Slashing,Jonathan Drouin,Alexander Kerfoot,[-12.  34.],2,04:23,MTL,TOR,MTL,8,TOR,10,2,2,8477494,8477021.0,Jonathan Drouin Slashing against Alexander Kerfoot
206,penalty,Boarding,Alexander Kerfoot,Max Domi,[78. 41.],2,01:01,TOR,MTL,MTL,8,TOR,10,2,2,8477021,8477503.0,Alexander Kerfoot Boarding against Max Domi
27,penalty,Tripping,Ilya Lyubushkin,Jonathan Drouin,[-83. -28.],1,16:00,ARI,MTL,ARI,53,MTL,8,0,1,8480950,8477494.0,Ilya Lyubushkin Tripping against Jonathan Drouin
58,penalty,Slashing,Tomas Tatar,Clayton Keller,[  0. -25.],1,10:11,MTL,ARI,ARI,53,MTL,8,0,1,8475193,8479343.0,Tomas Tatar Slashing against Clayton Keller
138,penalty,Holding,Mike Reilly,Derek Stepan,[-95.   9.],2,18:06,MTL,ARI,ARI,53,MTL,8,0,2,8476422,8474613.0,Mike Reilly Holding against Derek Stepan
173,penalty,Tripping,Jason Demers,Jeff Petry,[95. 18.],2,08:42,ARI,MTL,ARI,53,MTL,8,0,2,8474218,8473507.0,Jason Demers Tripping against Jeff Petry
179,penalty,Hooking,Shea Weber,Derek Stepan,[-79.  -2.],2,06:46,MTL,ARI,ARI,53,MTL,8,0,2,8470642,8474613.0,Shea Weber Hooking against Derek Stepan
125,penalty,Too many men on the ice,Jonathan Marchessault,,[24. 41.],2,14:36,VGK,MTL,VGK,54,MTL,8,2,1,8476539,,Too many men/ice served by Jonathan Marchessault
204,penalty,Tripping,Deryk Engelland,Nick Suzuki,[-62.  37.],2,01:49,VGK,MTL,VGK,54,MTL,8,2,2,8468674,8480018.0,Deryk Engelland Tripping against Nick Suzuki
240,penalty,Hooking,Tomas Tatar,Paul Stastny,[-97.   0.],3,14:40,MTL,VGK,VGK,54,MTL,8,3,2,8475193,8471669.0,Tomas Tatar Hooking against Paul Stastny
266,penalty,Holding,Nate Schmidt,Phillip Danault,[ 84. -36.],3,08:29,VGK,MTL,VGK,54,MTL,8,4,2,8477220,8476479.0,Nate Schmidt Holding against Phillip Danault
18,penalty,Cross checking,Alexander Radulov,Ben Chiarot,[52. 41.],1,16:32,DAL,MTL,DAL,25,MTL,8,0,0,8471228,8475279.0,Alexander Radulov Cross checking against Ben Chiarot
22,penalty,Interference,Joel Armia,Jason Dickinson,[-71. -40.],1,15:43,MTL,DAL,DAL,25,MTL,8,0,0,8476469,8477450.0,Joel Armia Interference against Jason Dickinson
46,penalty,Hooking,Jamie Benn,Paul Byron,[96. -1.],1,11:05,DAL,MTL,DAL,25,MTL,8,0,0,8473994,8474038.0,Jamie Benn Hooking against Paul Byron
77,penalty,Cross checking,Ben Chiarot,Jason Dickinson,[-96.  24.],1,04:37,MTL,DAL,DAL,25,MTL,8,0,0,8475279,8477450.0,Ben Chiarot Cross checking against Jason Dickinson
86,penalty,Slashing,Alexander Radulov,Jordan Weal,[ 25. -27.],1,03:09,DAL,MTL,DAL,25,MTL,8,1,0,8471228,8475738.0,Alexander Radulov Slashing against Jordan Weal
166,penalty,Hooking,John Klingberg,Max Domi,[  8. -35.],2,06:24,DAL,MTL,DAL,25,MTL,8,1,0,8475906,8477503.0,John Klingberg Hooking against Max Domi
192,penalty,PS - Slash on breakaway,Nick Suzuki,Denis Gurianov,[52.  4.],2,01:11,MTL,DAL,DAL,25,MTL,8,1,0,8480018,8478495.0,Nick Suzuki PS - Slash on breakaway against Denis Gurianov
203,penalty,Tripping,Andrew Cogliano,Mike Reilly,[-93. -30.],3,18:46,DAL,MTL,DAL,25,MTL,8,2,0,8471699,8476422.0,Andrew Cogliano Tripping against Mike Reilly
241,penalty,Tripping,Jordan Weal,Denis Gurianov,[42. 38.],3,10:31,MTL,DAL,DAL,25,MTL,8,2,0,8475738,8478495.0,Jordan Weal Tripping against Denis Gurianov
282,penalty,Interference,Jeff Petry,Roope Hintz,[-57.   2.],3,02:04,MTL,DAL,DAL,25,MTL,8,4,1,8473507,8478449.0,Jeff Petry Interference against Roope Hintz
70,penalty,Hooking,Victor Mete,Zach Senyshyn,[66. -8.],1,05:11,MTL,BOS,MTL,8,BOS,6,1,0,8479376,8478485.0,Victor Mete Hooking against Zach Senyshyn
109,penalty,Hooking,Patrice Bergeron,Phillip Danault,[96.  9.],2,19:10,BOS,MTL,MTL,8,BOS,6,3,1,8470638,8476479.0,Patrice Bergeron Hooking against Phillip Danault
122,penalty,Hooking,David Pastrnak,Shea Weber,[61.  5.],2,16:02,BOS,MTL,MTL,8,BOS,6,3,1,8477956,8470642.0,David Pastrnak Hooking against Shea Weber
220,penalty,Hi-sticking,Shea Weber,Brad Marchand,[83. -8.],3,19:46,MTL,BOS,MTL,8,BOS,6,4,3,8470642,8473419.0,Shea Weber Hi-sticking against Brad Marchand
94,penalty,Holding the stick,Tomas Tatar,Claude Giroux,[-58. -16.],1,01:17,MTL,PHI,PHI,4,MTL,8,1,0,8475193,8473512.0,Tomas Tatar Holding the stick against Claude Giroux
120,penalty,Hooking,Tomas Tatar,Philippe Myers,[ 39. -39.],2,14:20,MTL,PHI,PHI,4,MTL,8,2,0,8475193,8479026.0,Tomas Tatar Hooking against Philippe Myers
125,penalty,Tripping,Artturi Lehkonen,Shayne Gostisbehere,[-61.   2.],2,12:32,MTL,PHI,PHI,4,MTL,8,2,0,8477476,8476906.0,Artturi Lehkonen Tripping against Shayne Gostisbehere
173,penalty,Slashing,Artturi Lehkonen,Jakub Voracek,[ 43. -25.],2,01:54,MTL,PHI,PHI,4,MTL,8,2,1,8477476,8474161.0,Artturi Lehkonen Slashing against Jakub Voracek
195,penalty,Too many men on the ice,Nick Cousins,,[-61. -38.],3,14:53,MTL,PHI,PHI,4,MTL,8,2,2,8476393,,Too many men/ice served by Nick Cousins
212,penalty,Delay of game,Tomas Tatar,,[-26.  40.],3,09:27,MTL,PHI,PHI,4,MTL,8,2,2,8475193,,Delay of Game - Bench served by Tomas Tatar
221,penalty,PS - Hooking on breakaway,Shea Weber,Carsen Twarynski,[-72.   0.],3,06:43,MTL,PHI,PHI,4,MTL,8,2,2,8470642,8479358.0,Shea Weber PS - Hooking on breakaway against Carsen Twarynski
50,penalty,Hooking,Jeff Carter,Jonathan Drouin,[-96.  14.],1,10:38,LAK,MTL,MTL,8,LAK,26,0,0,8470604,8477494.0,Jeff Carter Hooking against Jonathan Drouin
64,penalty,Slashing,Nick Suzuki,Ilya Kovalchuk,[53.  1.],1,08:22,MTL,LAK,MTL,8,LAK,26,2,0,8480018,8469454.0,Nick Suzuki Slashing against Ilya Kovalchuk
87,penalty,Tripping,Austin Wagner,Victor Mete,[-75.  30.],1,03:18,LAK,MTL,MTL,8,LAK,26,2,0,8478455,8479376.0,Austin Wagner Tripping against Victor Mete
96,penalty,Interference,Nick Cousins,Blake Lizotte,[-31.  27.],1,02:17,MTL,LAK,MTL,8,LAK,26,3,0,8476393,8481481.0,Nick Cousins Interference against Blake Lizotte
110,penalty,Tripping,Jeff Petry,Blake Lizotte,[-40.  11.],2,18:48,MTL,LAK,MTL,8,LAK,26,3,0,8473507,8481481.0,Jeff Petry Tripping against Blake Lizotte
152,penalty,Hi-sticking,Carl Grundstrom,Jonathan Drouin,[52. 13.],2,08:34,LAK,MTL,MTL,8,LAK,26,3,1,8479336,8477494.0,Carl Grundstrom Hi-sticking against Jonathan Drouin
164,penalty,Hi stick - double minor,Kyle Clifford,Jeff Petry,[-81. -28.],2,05:47,LAK,MTL,MTL,8,LAK,26,3,1,8475160,8473507.0,Kyle Clifford Hi stick - double minor against Jeff Petry
226,penalty,Interference,Ben Hutton,Joel Armia,[-68.   9.],3,11:38,LAK,MTL,MTL,8,LAK,26,3,1,8477018,8476469.0,Ben Hutton Interference against Joel Armia
16,penalty,Tripping,Shea Weber,Pierre-Luc Dubois,[ 89. -32.],1,16:06,MTL,CBJ,MTL,8,CBJ,29,0,0,8470642,8479400.0,Shea Weber Tripping against Pierre-Luc Dubois
34,penalty,Tripping,Shea Weber,Oliver Bjorkstrand,[70. 12.],1,12:27,MTL,CBJ,MTL,8,CBJ,29,0,0,8470642,8477416.0,Shea Weber Tripping against Oliver Bjorkstrand
106,penalty,Hooking,Zach Werenski,Max Domi,[71.  0.],2,14:51,CBJ,MTL,MTL,8,CBJ,29,0,1,8478460,8477503.0,Zach Werenski Hooking against Max Domi
153,penalty,Holding,Riley Nash,Tomas Tatar,[73. -9.],2,04:45,CBJ,MTL,MTL,8,CBJ,29,0,1,8474062,8475193.0,Riley Nash Holding against Tomas Tatar
267,penalty,Holding,Victor Mete,Alexander Wennberg,[-63.   0.],4,03:28,MTL,CBJ,MTL,8,CBJ,29,2,2,8479376,8477505.0,Victor Mete Holding against Alexander Wennberg
158,penalty,Tripping,Garnet Hathaway,Shea Weber,[97. -4.],2,07:24,WSH,MTL,WSH,15,MTL,8,0,3,8477903,8470642.0,Garnet Hathaway Tripping against Shea Weber
216,penalty,Interference,Jeff Petry,T.J. Oshie,[-79.   0.],3,15:47,MTL,WSH,WSH,15,MTL,8,0,4,8473507,8471698.0,Jeff Petry Interference against T.J. Oshie
194,penalty,Slashing,P.K. Subban,Max Domi,[69. 12.],2,02:13,NJD,MTL,MTL,8,NJD,1,2,1,8474056,8477503.0,P.K. Subban Slashing against Max Domi
199,penalty,Hooking,Damon Severson,Joel Armia,[74. 25.],2,01:42,NJD,MTL,MTL,8,NJD,1,2,1,8476923,8476469.0,Damon Severson Hooking against Joel Armia
218,penalty,Hi stick - double minor,Jordan Weal,Jack Hughes,[-94.  23.],3,17:51,MTL,NJD,MTL,8,NJD,1,3,2,8475738,8481559.0,Jordan Weal Hi stick - double minor against Jack Hughes
226,penalty,Too many men on the ice,John Hayden,,[-14.  41.],3,16:26,NJD,MTL,MTL,8,NJD,1,3,2,8477401,,Too many men/ice served by John Hayden
229,penalty,Hooking,Max Domi,Taylor Hall,[10.  1.],3,15:39,MTL,NJD,MTL,8,NJD,1,3,2,8477503,8475791.0,Max Domi Hooking against Taylor Hall
246,penalty,Illegal check to head,Brett Kulak,Blake Coleman,[75. -9.],3,12:31,MTL,NJD,MTL,8,NJD,1,3,2,8476967,8476399.0,Brett Kulak Illegal check to head against Blake Coleman
248,penalty,Hooking,Wayne Simmonds,Artturi Lehkonen,[84. 23.],3,11:58,NJD,MTL,MTL,8,NJD,1,3,2,8474190,8477476.0,Wayne Simmonds Hooking against Artturi Lehkonen
255,penalty,Hi-sticking,Miles Wood,Jesperi Kotkaniemi,[68. 41.],3,08:53,NJD,MTL,MTL,8,NJD,1,3,2,8477425,8480829.0,Miles Wood Hi-sticking against Jesperi Kotkaniemi
257,penalty,Interference,Max Domi,Blake Coleman,[-29.  35.],3,08:42,MTL,NJD,MTL,8,NJD,1,3,2,8477503,8476399.0,Max Domi Interference against Blake Coleman
258,penalty,Unsportsmanlike conduct,Max Domi,,[-28.  32.],3,08:42,MTL,NJD,MTL,8,NJD,1,3,2,8477503,,Max Domi Unsportsmanlike conduct
264,penalty,Cross checking,Kyle Palmieri,Jeff Petry,[71. -5.],3,07:23,NJD,MTL,MTL,8,NJD,1,3,2,8475151,8473507.0,Kyle Palmieri Cross checking against Jeff Petry
300,penalty,Hooking,Phillip Danault,Taylor Hall,[-30. -37.],4,04:16,MTL,NJD,MTL,8,NJD,1,3,3,8476479,8475791.0,Phillip Danault Hooking against Taylor Hall
147,penalty,Holding,Jordan Weal,Alexandre Texier,[-7.  2.],2,06:46,MTL,CBJ,CBJ,29,MTL,8,2,2,8475738,8480074.0,Jordan Weal Holding against Alexandre Texier
168,penalty,Holding,Ryan Murray,Brendan Gallagher,[ 26. -36.],2,02:00,CBJ,MTL,CBJ,29,MTL,8,2,2,8476850,8475848.0,Ryan Murray Holding against Brendan Gallagher
217,penalty,Interference,Max Domi,Alexander Wennberg,[-6.  0.],3,09:14,MTL,CBJ,CBJ,29,MTL,8,3,2,8477503,8477505.0,Max Domi Interference against Alexander Wennberg
222,penalty,Holding,Zach Werenski,Phillip Danault,[-83.  37.],3,07:51,CBJ,MTL,CBJ,29,MTL,8,4,2,8478460,8476479.0,Zach Werenski Holding against Phillip Danault
7,penalty,Hi stick - double minor,Victor Mete,Connor Brown,[69. 19.],1,19:02,MTL,OTT,MTL,8,OTT,9,0,0,8479376,8477015.0,Victor Mete Hi stick - double minor against Connor Brown
92,penalty,Cross checking,Nikita Zaitsev,Jesperi Kotkaniemi,[-82.   3.],1,00:51,OTT,MTL,MTL,8,OTT,9,0,0,8479458,8480829.0,Nikita Zaitsev Cross checking against Jesperi Kotkaniemi
250,penalty,Delaying Game - Puck over glass,Brett Kulak,,[36. 42.],3,10:09,MTL,OTT,MTL,8,OTT,9,1,1,8476967,,Brett Kulak Delaying Game - Puck over glass
23,penalty,Holding,Jacob Trouba,Brendan Gallagher,[-67. -40.],1,17:00,NYR,MTL,MTL,8,NYR,3,1,0,8476885,8475848.0,Jacob Trouba Holding against Brendan Gallagher
125,penalty,Hi-sticking,Jacob Trouba,Brendan Gallagher,[96. -1.],2,16:11,NYR,MTL,MTL,8,NYR,3,4,0,8476885,8475848.0,Jacob Trouba Hi-sticking against Brendan Gallagher
143,penalty,Holding,Phillip Danault,Artemi Panarin,[-4. -1.],2,12:32,MTL,NYR,MTL,8,NYR,3,4,2,8476479,8478550.0,Phillip Danault Holding against Artemi Panarin
165,penalty,Holding,Jeff Petry,Jacob Trouba,[-84.   3.],2,06:39,MTL,NYR,MTL,8,NYR,3,4,3,8473507,8476885.0,Jeff Petry Holding against Jacob Trouba
173,penalty,Delaying Game - Puck over glass,Ben Chiarot,,[-60.  41.],2,05:12,MTL,NYR,MTL,8,NYR,3,4,3,8475279,,Ben Chiarot Delaying Game - Puck over glass
178,penalty,Hooking,Jacob Trouba,Artturi Lehkonen,[62. -1.],2,03:13,NYR,MTL,MTL,8,NYR,3,4,3,8476885,8477476.0,Jacob Trouba Hooking against Artturi Lehkonen
236,penalty,Interference,Artemi Panarin,Mike Reilly,[15. 40.],3,12:51,NYR,MTL,MTL,8,NYR,3,5,4,8478550,8476422.0,Artemi Panarin Interference against Mike Reilly
261,penalty,Too many men on the ice,Pavel Buchnevich,,[-13.  38.],3,06:23,NYR,MTL,MTL,8,NYR,3,5,6,8477402,,Too many men/ice served by Pavel Buchnevich
37,penalty,Tripping,Brendan Gallagher,David Pastrnak,[-72.  33.],1,13:50,MTL,BOS,MTL,8,BOS,6,0,0,8475848,8477956.0,Brendan Gallagher Tripping against David Pastrnak
78,penalty,Tripping,Nate Thompson,Connor Clifton,[-98.   4.],1,06:04,MTL,BOS,MTL,8,BOS,6,1,1,8470775,8477365.0,Nate Thompson Tripping against Connor Clifton
82,penalty,Interference,Charlie McAvoy,Nick Suzuki,[-61. -19.],1,05:28,BOS,MTL,MTL,8,BOS,6,1,2,8479325,8480018.0,Charlie McAvoy Interference against Nick Suzuki
184,penalty,Hi-sticking,Connor Clifton,Tomas Tatar,[34. 11.],2,07:17,BOS,MTL,MTL,8,BOS,6,1,6,8477365,8475193.0,Connor Clifton Hi-sticking against Tomas Tatar
277,penalty,Cross checking,Max Domi,Jack Studnicka,[ 8. 39.],3,04:22,MTL,BOS,MTL,8,BOS,6,1,7,8477503,8480021.0,Max Domi Cross checking against Jack Studnicka
278,penalty,Roughing,Jack Studnicka,Max Domi,[-3. 41.],3,04:22,BOS,MTL,MTL,8,BOS,6,1,7,8480021,8477503.0,Jack Studnicka Roughing against Max Domi
25,penalty,Tripping,Mike Reilly,Blake Coleman,[79. 38.],1,16:15,MTL,NJD,MTL,8,NJD,1,0,0,8476422,8476399.0,Mike Reilly Tripping against Blake Coleman
59,penalty,Holding,Jeff Petry,Jesper Boqvist,[ 95. -28.],1,10:10,MTL,NJD,MTL,8,NJD,1,1,2,8473507,8480003.0,Jeff Petry Holding against Jesper Boqvist
104,penalty,Tripping,Jack Hughes,Jordan Weal,[-86.  33.],1,00:27,NJD,MTL,MTL,8,NJD,1,1,2,8481559,8475738.0,Jack Hughes Tripping against Jordan Weal
201,penalty,Tripping,Damon Severson,Nick Cousins,[85. 35.],2,04:15,NJD,MTL,MTL,8,NJD,1,3,4,8476923,8476393.0,Damon Severson Tripping against Nick Cousins
298,penalty,Tripping,Joel Armia,Nico Hischier,[-40.  31.],3,04:03,MTL,NJD,MTL,8,NJD,1,4,5,8476469,8480002.0,Joel Armia Tripping against Nico Hischier
