,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
217,penalty,Hooking,Warren Foegele,Taylor Hall,[ 28. -16.],3,09:57,CAR,NJD,CAR,12,NJD,1,3,4,8477998,8475791.0,2019020210,NJD,2019-11-03,Warren Foegele Hooking against Taylor Hall
15,penalty,Hi-sticking,Joel Edmundson,Travis Konecny,[-92. -30.],1,17:44,CAR,PHI,PHI,4,CAR,12,0,0,8476441,8478439.0,2019020226,,2019-11-06,Joel Edmundson Hi-sticking against Travis Konecny
29,penalty,Tripping,Joel Farabee,Dougie Hamilton,[-96. -26.],1,13:44,PHI,CAR,PHI,4,CAR,12,1,0,8480797,8476462.0,2019020226,,2019-11-06,Joel Farabee Tripping against Dougie Hamilton
84,penalty,Holding,Jake Gardiner,Michael Raffl,[95. 25.],2,18:52,CAR,PHI,PHI,4,CAR,12,1,0,8474581,8477290.0,2019020226,,2019-11-06,Jake Gardiner Holding against Michael Raffl
88,penalty,Hooking,Ivan Provorov,Sebastian Aho,[-75.  -4.],2,18:43,PHI,CAR,PHI,4,CAR,12,1,0,8478500,8478427.0,2019020226,,2019-11-06,Ivan Provorov Hooking against Sebastian Aho
161,penalty,Cross checking,Joel Edmundson,Tyler Pitlick,[-95. -27.],3,17:57,CAR,PHI,PHI,4,CAR,12,2,1,8476441,8475752.0,2019020226,,2019-11-06,Joel Edmundson Cross checking against Tyler Pitlick
188,penalty,Tripping,Ivan Provorov,Warren Foegele,[89. 23.],3,12:20,PHI,CAR,PHI,4,CAR,12,2,1,8478500,8477998.0,2019020226,,2019-11-06,Ivan Provorov Tripping against Warren Foegele
19,penalty,Roughing,Lias Andersson,Brock McGinn,[ 1. 40.],1,16:28,NYR,CAR,CAR,12,NYR,3,0,0,8480072,8476934.0,2019020241,,2019-11-08,Lias Andersson Roughing against Brock McGinn
43,penalty,Tripping,Marc Staal,Eetu Luostarinen,[-95.  25.],1,10:50,NYR,CAR,CAR,12,NYR,3,0,0,8471686,8480185.0,2019020241,,2019-11-08,Marc Staal Tripping against Eetu Luostarinen
144,penalty,Interference,Jake Gardiner,Brendan Lemieux,[-89.  27.],2,12:15,CAR,NYR,CAR,12,NYR,3,0,1,8474581,8477962.0,2019020241,,2019-11-08,Jake Gardiner Interference against Brendan Lemieux
191,penalty,Tripping,Brett Pesce,Kaapo Kakko,[-79.  -5.],2,02:14,CAR,NYR,CAR,12,NYR,3,1,1,8477488,8481554.0,2019020241,,2019-11-08,Brett Pesce Tripping against Kaapo Kakko
1,penalty,Slashing,Jordan Staal,Anthony Duclair,[82. -6.],1,19:51,CAR,OTT,OTT,9,CAR,12,0,0,8473533,8477407.0,2019020255,CAR,2019-11-10,Jordan Staal Slashing against Anthony Duclair
10,penalty,Slashing,Thomas Chabot,Sebastian Aho,[-67.   2.],1,18:57,OTT,CAR,OTT,9,CAR,12,0,0,8478469,8478427.0,2019020255,CAR,2019-11-10,Thomas Chabot Slashing against Sebastian Aho
21,penalty,Tripping,Dylan DeMelo,Nino Niederreiter,[-91. -11.],1,16:27,OTT,CAR,OTT,9,CAR,12,0,0,8476331,8475799.0,2019020255,CAR,2019-11-10,Dylan DeMelo Tripping against Nino Niederreiter
26,penalty,Fighting,Ryan Dzingel,Vladislav Namestnikov,[-9. 37.],1,15:40,CAR,OTT,OTT,9,CAR,12,0,0,8476288,8476480.0,2019020255,CAR,2019-11-10,Ryan Dzingel Fighting against Vladislav Namestnikov
27,penalty,Fighting,Vladislav Namestnikov,Ryan Dzingel,[-11.  38.],1,15:40,OTT,CAR,OTT,9,CAR,12,0,0,8476480,8476288.0,2019020255,CAR,2019-11-10,Vladislav Namestnikov Fighting against Ryan Dzingel
55,penalty,Slashing,Warren Foegele,Colin White,[64.  2.],1,08:17,CAR,OTT,OTT,9,CAR,12,1,0,8477998,8478400.0,2019020255,CAR,2019-11-10,Warren Foegele Slashing against Colin White
134,penalty,Tripping,Erik Brannstrom,Warren Foegele,[91. 10.],2,16:03,OTT,CAR,OTT,9,CAR,12,3,0,8480073,8477998.0,2019020255,CAR,2019-11-10,Erik Brannstrom Tripping against Warren Foegele
161,penalty,Hi-sticking,Chris Tierney,Jordan Staal,[85. 13.],2,09:45,OTT,CAR,OTT,9,CAR,12,3,0,8476919,8473533.0,2019020255,CAR,2019-11-10,Chris Tierney Hi-sticking against Jordan Staal
213,penalty,Tripping,Warren Foegele,Nick Paul,[-48. -28.],2,00:16,CAR,OTT,OTT,9,CAR,12,3,1,8477998,8477426.0,2019020255,CAR,2019-11-10,Warren Foegele Tripping against Nick Paul
308,penalty,Cross checking,Joel Edmundson,Brady Tkachuk,[ 91. -30.],3,01:34,CAR,OTT,OTT,9,CAR,12,4,1,8476441,8480801.0,2019020255,CAR,2019-11-10,Joel Edmundson Cross checking against Brady Tkachuk
37,penalty,Fighting,Bobby Ryan,Brock McGinn,[ 61. -16.],1,11:22,OTT,CAR,CAR,12,OTT,9,1,0,8471676,8476934.0,2019020271,OTT,2019-11-12,Bobby Ryan Fighting against Brock McGinn
38,penalty,Fighting,Brock McGinn,Bobby Ryan,[ 59. -11.],1,11:22,CAR,OTT,CAR,12,OTT,9,1,0,8476934,8471676.0,2019020271,OTT,2019-11-12,Brock McGinn Fighting against Bobby Ryan
80,penalty,Interference,Jean-Gabriel Pageau,Warren Foegele,[45. 24.],1,03:50,OTT,CAR,CAR,12,OTT,9,1,0,8476419,8477998.0,2019020271,OTT,2019-11-12,Jean-Gabriel Pageau Interference against Warren Foegele
97,penalty,Holding,Teuvo Teravainen,Jean-Gabriel Pageau,[-74.   3.],1,00:47,CAR,OTT,CAR,12,OTT,9,2,0,8476882,8476419.0,2019020271,OTT,2019-11-12,Teuvo Teravainen Holding against Jean-Gabriel Pageau
109,penalty,Holding,Jake Gardiner,Chris Tierney,[-89.  31.],2,17:36,CAR,OTT,CAR,12,OTT,9,2,0,8474581,8476919.0,2019020271,OTT,2019-11-12,Jake Gardiner Holding against Chris Tierney
154,penalty,Tripping,Nick Paul,Brett Pesce,[-19. -19.],2,10:32,OTT,CAR,CAR,12,OTT,9,3,0,8477426,8477488.0,2019020271,OTT,2019-11-12,Nick Paul Tripping against Brett Pesce
211,penalty,Hooking,Erik Brannstrom,Joel Edmundson,[-65.   8.],3,16:35,OTT,CAR,CAR,12,OTT,9,6,1,8480073,8476441.0,2019020271,OTT,2019-11-12,Erik Brannstrom Hooking against Joel Edmundson
224,penalty,Too many men on the ice,Ryan Dzingel,,[10. 41.],3,13:46,CAR,OTT,CAR,12,OTT,9,6,1,8476288,,2019020271,OTT,2019-11-12,Too many men/ice served by Ryan Dzingel
277,penalty,Unsportsmanlike conduct,Ryan Dzingel,Nick Paul,[-14.  14.],3,04:05,CAR,OTT,CAR,12,OTT,9,7,2,8476288,8477426.0,2019020271,OTT,2019-11-12,Ryan Dzingel Unsportsmanlike conduct against Nick Paul
278,penalty,Roughing,Nick Paul,Ryan Dzingel,[-15.  13.],3,04:05,OTT,CAR,CAR,12,OTT,9,7,2,8477426,8476288.0,2019020271,OTT,2019-11-12,Nick Paul Roughing against Ryan Dzingel
31,penalty,Slashing,Sebastian Aho,Jack Eichel,[61.  5.],1,11:22,CAR,BUF,BUF,7,CAR,12,1,0,8478427,8478403.0,2019020286,,2019-11-15,Sebastian Aho Slashing against Jack Eichel
51,penalty,Holding,Brian Gibbons,Jimmy Vesey,[-65. -37.],1,05:51,CAR,BUF,BUF,7,CAR,12,1,1,8476207,8476918.0,2019020286,,2019-11-15,Brian Gibbons Holding against Jimmy Vesey
55,penalty,Hooking,Kyle Okposo,Lucas Wallmark,[41. -8.],1,04:22,BUF,CAR,BUF,7,CAR,12,1,1,8473449,8478027.0,2019020286,,2019-11-15,Kyle Okposo Hooking against Lucas Wallmark
104,penalty,Hi-sticking,Andrei Svechnikov,Henri Jokiharju,[23. 40.],2,12:58,CAR,BUF,BUF,7,CAR,12,1,3,8480830,8480035.0,2019020286,,2019-11-15,Andrei Svechnikov Hi-sticking against Henri Jokiharju
160,penalty,Hi-sticking,Johan Larsson,Ryan Dzingel,[-77.  39.],3,14:57,BUF,CAR,BUF,7,CAR,12,2,3,8475728,8476288.0,2019020286,,2019-11-15,Johan Larsson Hi-sticking against Ryan Dzingel
203,penalty,Hi-sticking,Sam Reinhart,Joel Edmundson,[82. -1.],3,04:27,BUF,CAR,BUF,7,CAR,12,3,3,8477933,8476441.0,2019020286,,2019-11-15,Sam Reinhart Hi-sticking against Joel Edmundson
207,penalty,Misconduct,Sam Reinhart,Andrei Svechnikov,[ -6. -41.],3,03:54,BUF,CAR,BUF,7,CAR,12,3,4,8477933,8480830.0,2019020286,,2019-11-15,Sam Reinhart Misconduct against Andrei Svechnikov
230,penalty,Interference,Rasmus Ristolainen,Andrei Svechnikov,[-36. -23.],4,03:41,BUF,CAR,BUF,7,CAR,12,4,4,8477499,8480830.0,2019020286,,2019-11-15,Rasmus Ristolainen Interference against Andrei Svechnikov
231,penalty,Holding,Andrei Svechnikov,Rasmus Ristolainen,[-37. -18.],4,03:41,CAR,BUF,BUF,7,CAR,12,4,4,8480830,8477499.0,2019020286,,2019-11-15,Andrei Svechnikov Holding against Rasmus Ristolainen
237,penalty,Game misconduct,Rasmus Ristolainen,,[  0. -39.],4,02:32,BUF,CAR,BUF,7,CAR,12,4,5,8477499,,2019020286,,2019-11-15,Rasmus Ristolainen Game misconduct
46,penalty,Tripping,Erik Haula,Mats Zuccarello,[-94.  16.],1,08:26,CAR,MIN,MIN,30,CAR,12,0,2,8475287,8475692.0,2019020299,,2019-11-17,Erik Haula Tripping against Mats Zuccarello
62,penalty,Roughing,Matt Dumba,Joel Edmundson,[-82.  -5.],1,03:55,MIN,CAR,MIN,30,CAR,12,0,2,8476856,8476441.0,2019020299,,2019-11-17,Matt Dumba Roughing against Joel Edmundson
63,penalty,Roughing,Joel Edmundson,Matt Dumba,[-81.  -1.],1,03:55,CAR,MIN,MIN,30,CAR,12,0,2,8476441,8476856.0,2019020299,,2019-11-17,Joel Edmundson Roughing against Matt Dumba
87,penalty,Interference,Trevor van Riemsdyk,Joel Eriksson Ek,[80. -1.],2,18:10,CAR,MIN,MIN,30,CAR,12,0,2,8477845,8478493.0,2019020299,,2019-11-17,Trevor van Riemsdyk Interference against Joel Eriksson Ek
122,penalty,Tripping,Dougie Hamilton,Jordan Greenway,[60. 34.],2,08:31,CAR,MIN,MIN,30,CAR,12,1,3,8476462,8478413.0,2019020299,,2019-11-17,Dougie Hamilton Tripping against Jordan Greenway
131,penalty,Tripping,Kevin Fiala,Martin Necas,[-59.  35.],2,06:09,MIN,CAR,MIN,30,CAR,12,1,3,8477942,8480039.0,2019020299,,2019-11-17,Kevin Fiala Tripping against Martin Necas
175,penalty,Interference,Ryan Hartman,Lucas Wallmark,[-27. -13.],3,12:02,MIN,CAR,MIN,30,CAR,12,3,3,8477451,8478027.0,2019020299,,2019-11-17,Ryan Hartman Interference against Lucas Wallmark
119,penalty,Tripping,Dougie Hamilton,Dominik Kubalik,[-29.   2.],2,11:46,CAR,CHI,CHI,16,CAR,12,0,2,8476462,8477330.0,2019020326,CAR,2019-11-20,Dougie Hamilton Tripping against Dominik Kubalik
148,penalty,Tripping,Patrick Kane,Eetu Luostarinen,[-67. -35.],2,06:27,CHI,CAR,CHI,16,CAR,12,0,3,8474141,8480185.0,2019020326,CAR,2019-11-20,Patrick Kane Tripping against Eetu Luostarinen
202,penalty,Holding,Jake Gardiner,Dylan Strome,[-47.  40.],3,14:14,CAR,CHI,CHI,16,CAR,12,0,3,8474581,8478440.0,2019020326,CAR,2019-11-20,Jake Gardiner Holding against Dylan Strome
238,penalty,Interference,Brett Pesce,Andrew Shaw,[-82.   2.],3,06:11,CAR,CHI,CHI,16,CAR,12,2,3,8477488,8476381.0,2019020326,CAR,2019-11-20,Brett Pesce Interference against Andrew Shaw
276,penalty,Misconduct,Patrick Kane,,[22. -1.],3,00:18,CHI,CAR,CHI,16,CAR,12,2,4,8474141,,2019020326,CAR,2019-11-20,Patrick Kane Misconduct
10,penalty,Tripping,Jakub Voracek,Ryan Dzingel,[ 56. -27.],1,16:06,PHI,CAR,CAR,12,PHI,4,1,0,8474161,8476288.0,2019020336,,2019-11-22,Jakub Voracek Tripping against Ryan Dzingel
21,penalty,Face-off violation,Ryan Dzingel,,[-69.  22.],1,14:47,CAR,PHI,CAR,12,PHI,4,2,0,8476288,,2019020336,,2019-11-22,Delay Game - Bench – FO viol served by Ryan Dzingel
26,penalty,Unsportsmanlike conduct,Jakub Voracek,Jaccob Slavin,[ 21. -34.],1,13:41,PHI,CAR,CAR,12,PHI,4,2,0,8474161,8476958.0,2019020336,,2019-11-22,Jakub Voracek Unsportsmanlike conduct against Jaccob Slavin
43,penalty,Misconduct,Joel Edmundson,,[ 2. 41.],1,07:41,CAR,PHI,CAR,12,PHI,4,2,1,8476441,,2019020336,,2019-11-22,Joel Edmundson Misconduct
44,penalty,Slashing,Joel Edmundson,Ryan Dzingel,[61. 10.],1,07:41,CAR,PHI,CAR,12,PHI,4,2,1,8476441,8476288.0,2019020336,,2019-11-22,Joel Edmundson Slashing against Morgan Frost served by Ryan Dzingel
76,penalty,Slashing,Travis Konecny,Sebastian Aho,[ 62. -33.],2,19:03,PHI,CAR,CAR,12,PHI,4,2,2,8478439,8478427.0,2019020336,,2019-11-22,Travis Konecny Slashing against Sebastian Aho
91,penalty,Interference,Claude Giroux,Andrei Svechnikov,[ 66. -29.],2,14:52,PHI,CAR,CAR,12,PHI,4,2,3,8473512,8480830.0,2019020336,,2019-11-22,Claude Giroux Interference against Andrei Svechnikov
156,penalty,Interference,Nino Niederreiter,Oskar Lindblom,[19.  0.],2,00:19,CAR,PHI,CAR,12,PHI,4,2,3,8475799,8478067.0,2019020336,,2019-11-22,Nino Niederreiter Interference against Oskar Lindblom
198,penalty,Hi-sticking,Joel Farabee,Eetu Luostarinen,[-78.  39.],3,08:23,PHI,CAR,CAR,12,PHI,4,3,4,8480797,8480185.0,2019020336,,2019-11-22,Joel Farabee Hi-sticking against Eetu Luostarinen
21,penalty,Hi-sticking,Ryan Dzingel,Josh Brown,[-90.  10.],1,13:59,CAR,FLA,CAR,12,FLA,13,0,0,8476288,8477384.0,2019020355,,2019-11-24,Ryan Dzingel Hi-sticking against Josh Brown
78,penalty,Tripping,Brett Pesce,Frank Vatrano,[65.  3.],1,00:21,CAR,FLA,CAR,12,FLA,13,2,2,8477488,8478366.0,2019020355,,2019-11-24,Brett Pesce Tripping against Frank Vatrano
220,penalty,Tripping,Brian Boyle,Joel Edmundson,[ 97. -19.],3,07:12,FLA,CAR,CAR,12,FLA,13,3,2,8470619,8476441.0,2019020355,,2019-11-24,Brian Boyle Tripping against Joel Edmundson
229,penalty,Too many men on the ice,Evgenii Dadonov,,[-6. 37.],3,05:00,FLA,CAR,CAR,12,FLA,13,3,2,8474149,,2019020355,,2019-11-24,Too many men/ice served by Evgenii Dadonov
76,penalty,Hi-sticking,Dylan Larkin,Brett Pesce,[-59. -35.],1,05:27,DET,CAR,DET,17,CAR,12,0,0,8477946,8477488.0,2019020363,,2019-11-25,Dylan Larkin Hi-sticking against Brett Pesce
116,penalty,Interference,Valtteri Filppula,Dougie Hamilton,[76. 27.],2,14:07,DET,CAR,DET,17,CAR,12,0,0,8470047,8476462.0,2019020363,,2019-11-25,Valtteri Filppula Interference against Dougie Hamilton
226,penalty,Hooking,Nino Niederreiter,Andreas Athanasiou,[-24.  15.],3,02:27,CAR,DET,DET,17,CAR,12,0,1,8475799,8476960.0,2019020363,,2019-11-25,Nino Niederreiter Hooking against Andreas Athanasiou
3,penalty,Holding,Joel Edmundson,Pavel Buchnevich,[-68.  37.],1,19:12,CAR,NYR,NYR,3,CAR,12,0,0,8476441,8477402.0,2019020381,,2019-11-28,Joel Edmundson Holding against Pavel Buchnevich
17,penalty,Hooking,Jordan Martinook,Kaapo Kakko,[-71.  16.],1,17:21,CAR,NYR,NYR,3,CAR,12,0,0,8476921,8481554.0,2019020381,,2019-11-28,Jordan Martinook Hooking against Kaapo Kakko
79,penalty,Tripping,Mika Zibanejad,Jaccob Slavin,[-62.  21.],1,06:16,NYR,CAR,NYR,3,CAR,12,2,0,8476459,8476958.0,2019020381,,2019-11-28,Mika Zibanejad Tripping against Jaccob Slavin
152,penalty,Slashing,Adam Fox,Haydn Fleury,[-73.   0.],2,09:58,NYR,CAR,NYR,3,CAR,12,3,0,8479323,8477938.0,2019020381,,2019-11-28,Adam Fox Slashing against Haydn Fleury
156,penalty,Hooking,Nino Niederreiter,Mika Zibanejad,[-88. -29.],2,09:06,CAR,NYR,NYR,3,CAR,12,3,0,8475799,8476459.0,2019020381,,2019-11-28,Nino Niederreiter Hooking against Mika Zibanejad
170,penalty,Too many men on the ice,Pavel Buchnevich,,[14. 40.],2,06:33,NYR,CAR,NYR,3,CAR,12,3,0,8477402,,2019020381,,2019-11-28,Too many men/ice served by Pavel Buchnevich
200,penalty,Hi-sticking,Ryan Strome,Dougie Hamilton,[ 69. -37.],2,01:36,NYR,CAR,NYR,3,CAR,12,3,2,8476458,8476462.0,2019020381,,2019-11-28,Ryan Strome Hi-sticking against Dougie Hamilton
255,penalty,Interference,Dougie Hamilton,Ryan Strome,[-94.  19.],3,09:31,CAR,NYR,NYR,3,CAR,12,3,2,8476462,8476458.0,2019020381,,2019-11-28,Dougie Hamilton Interference against Ryan Strome
287,penalty,Tripping,Filip Chytil,Lucas Wallmark,[ 54. -32.],3,03:10,NYR,CAR,NYR,3,CAR,12,3,2,8480078,8478027.0,2019020381,,2019-11-28,Filip Chytil Tripping against Lucas Wallmark
300,penalty,Tripping,Sebastian Aho,Brett Howden,[41. 39.],3,00:36,CAR,NYR,NYR,3,CAR,12,3,2,8478427,8479353.0,2019020381,,2019-11-28,Sebastian Aho Tripping against Brett Howden
61,penalty,Roughing,Andrei Svechnikov,Rocco Grimaldi,[-61. -28.],1,07:25,CAR,NSH,CAR,12,NSH,18,0,1,8480830,8476428.0,2019020401,,2019-11-30,Andrei Svechnikov Roughing against Rocco Grimaldi
83,penalty,Hi-sticking,Colton Sissons,Dougie Hamilton,[61.  2.],1,01:42,NSH,CAR,CAR,12,NSH,18,0,2,8476925,8476462.0,2019020401,,2019-11-30,Colton Sissons Hi-sticking against Dougie Hamilton
145,penalty,Too many men on the ice,Daniel Carr,,[-13.  40.],2,08:46,NSH,CAR,CAR,12,NSH,18,0,3,8477901,,2019020401,,2019-11-30,Too many men/ice served by Daniel Carr
165,penalty,Interference,Jake Gardiner,Craig Smith,[ 6. 29.],2,04:07,CAR,NSH,CAR,12,NSH,18,0,3,8474581,8475225.0,2019020401,,2019-11-30,Jake Gardiner Interference against Craig Smith
194,penalty,Tripping,Jake Gardiner,Filip Forsberg,[81. 35.],3,17:01,CAR,NSH,CAR,12,NSH,18,0,3,8474581,8476887.0,2019020401,,2019-11-30,Jake Gardiner Tripping against Filip Forsberg
211,penalty,Elbowing,Austin Watson,Haydn Fleury,[-32.  31.],3,13:44,NSH,CAR,CAR,12,NSH,18,0,3,8475766,8477938.0,2019020401,,2019-11-30,Austin Watson Elbowing against Haydn Fleury
248,penalty,Holding,Joel Edmundson,Filip Forsberg,[84. 32.],3,02:40,CAR,NSH,CAR,12,NSH,18,0,3,8476441,8476887.0,2019020401,,2019-11-30,Joel Edmundson Holding against Filip Forsberg
13,penalty,Too many men on the ice,Carter Verhaeghe,,[-11.  31.],1,15:49,TBL,CAR,TBL,14,CAR,12,0,0,8477409,,2019020407,,2019-12-01,Too many men/ice served by Carter Verhaeghe
64,penalty,Holding,Trevor van Riemsdyk,Pat Maroon,[92. 16.],1,03:02,CAR,TBL,TBL,14,CAR,12,0,2,8477845,8474034.0,2019020407,,2019-12-01,Trevor van Riemsdyk Holding against Pat Maroon
85,penalty,Roughing,Brock McGinn,Yanni Gourde,[-81.   5.],2,19:21,CAR,TBL,TBL,14,CAR,12,0,3,8476934,8476826.0,2019020407,,2019-12-01,Brock McGinn Roughing against Yanni Gourde
97,penalty,Tripping,Clark Bishop,Cedric Paquette,[78. 29.],2,16:14,CAR,TBL,TBL,14,CAR,12,0,3,8478056,8476975.0,2019020407,,2019-12-01,Clark Bishop Tripping against Cedric Paquette
175,penalty,Holding,Jake Gardiner,Anthony Cirelli,[ 78. -33.],3,17:21,CAR,TBL,TBL,14,CAR,12,0,3,8474581,8478519.0,2019020407,,2019-12-01,Jake Gardiner Holding against Anthony Cirelli
188,penalty,Hi-sticking,Joel Edmundson,Cedric Paquette,[56. 32.],3,14:10,CAR,TBL,TBL,14,CAR,12,1,3,8476441,8476975.0,2019020407,,2019-12-01,Joel Edmundson Hi-sticking against Cedric Paquette
208,penalty,Tripping,Yanni Gourde,Jordan Staal,[ 76. -28.],3,09:58,TBL,CAR,TBL,14,CAR,12,2,3,8476826,8473533.0,2019020407,,2019-12-01,Yanni Gourde Tripping against Jordan Staal
210,penalty,Hooking,Ryan Dzingel,Ryan McDonagh,[-92.  18.],3,09:51,CAR,TBL,TBL,14,CAR,12,2,3,8476288,8474151.0,2019020407,,2019-12-01,Ryan Dzingel Hooking against Ryan McDonagh
226,penalty,Hooking,Steven Stamkos,Jordan Staal,[-95.  18.],3,05:26,TBL,CAR,TBL,14,CAR,12,2,3,8474564,8473533.0,2019020407,,2019-12-01,Steven Stamkos Hooking against Jordan Staal
241,penalty,Slashing,Victor Hedman,Andrei Svechnikov,[54. 41.],3,00:35,TBL,CAR,TBL,14,CAR,12,2,3,8475167,8480830.0,2019020407,,2019-12-01,Victor Hedman Slashing against Andrei Svechnikov
242,penalty,Misconduct,Pat Maroon,,[-30.   3.],3,00:35,TBL,CAR,TBL,14,CAR,12,2,3,8474034,,2019020407,,2019-12-01,Pat Maroon Misconduct
11,penalty,Tripping,Jake Gardiner,Jake DeBrusk,[80. -6.],1,17:35,CAR,BOS,BOS,6,CAR,12,0,0,8474581,8478498.0,2019020424,CAR,2019-12-04,Jake Gardiner Tripping against Jake DeBrusk
47,penalty,Holding,Jordan Martinook,Matt Grzelcyk,[-10.  35.],1,09:14,CAR,BOS,BOS,6,CAR,12,0,0,8476921,8476891.0,2019020424,CAR,2019-12-04,Jordan Martinook Holding against Matt Grzelcyk
73,penalty,Tripping,Jake DeBrusk,Joel Edmundson,[ 78. -35.],1,05:13,BOS,CAR,BOS,6,CAR,12,0,0,8478498,8476441.0,2019020424,CAR,2019-12-04,Jake DeBrusk Tripping against Joel Edmundson
93,penalty,Roughing,David Pastrnak,Warren Foegele,[-54. -20.],1,01:26,BOS,CAR,BOS,6,CAR,12,0,0,8477956,8477998.0,2019020424,CAR,2019-12-04,David Pastrnak Roughing against Warren Foegele
41,penalty,Hooking,Brett Pesce,Kevin Labanc,[78. -1.],1,10:22,CAR,SJS,CAR,12,SJS,28,1,1,8477488,8478099.0,2019020443,,2019-12-07,Brett Pesce Hooking against Kevin Labanc
81,penalty,Slashing,Brent Burns,Nino Niederreiter,[74. -2.],2,16:16,SJS,CAR,CAR,12,SJS,28,1,1,8470613,8475799.0,2019020443,,2019-12-07,Brent Burns Slashing against Nino Niederreiter
119,penalty,Roughing,Joe Thornton,Noah Gregor,[-96.   5.],2,07:10,SJS,CAR,CAR,12,SJS,28,2,1,8466138,8479393.0,2019020443,,2019-12-07,Joe Thornton Roughing against Petr Mrazek served by Noah Gregor
120,penalty,Slashing,Joe Thornton,Petr Mrazek,[-87.   7.],2,07:10,SJS,CAR,CAR,12,SJS,28,2,1,8466138,8475852.0,2019020443,,2019-12-07,Joe Thornton Slashing against Petr Mrazek
121,penalty,Slashing,Petr Mrazek,Warren Foegele,[-89.   5.],2,07:10,CAR,SJS,CAR,12,SJS,28,2,1,8475852,8477998.0,2019020443,,2019-12-07,Petr Mrazek Slashing against Joe Thornton served by Warren Foegele
166,penalty,Too many men on the ice,Andrei Svechnikov,,[-1.  2.],3,15:44,CAR,SJS,CAR,12,SJS,28,2,2,8480830,,2019020443,,2019-12-07,Too many men/ice served by Andrei Svechnikov
182,penalty,Tripping,Erik Karlsson,Andrei Svechnikov,[-57. -14.],3,11:41,SJS,CAR,CAR,12,SJS,28,2,2,8474578,8480830.0,2019020443,,2019-12-07,Erik Karlsson Tripping against Andrei Svechnikov
69,penalty,Holding,Joel Eriksson Ek,Sebastian Aho,[57. 38.],1,05:50,MIN,CAR,CAR,12,MIN,30,1,1,8478493,8478427.0,2019020458,,2019-12-08,Joel Eriksson Ek Holding against Sebastian Aho
70,penalty,Tripping,Jordan Greenway,Sebastian Aho,[56. 40.],1,05:50,MIN,CAR,CAR,12,MIN,30,1,1,8478413,8478427.0,2019020458,,2019-12-08,Jordan Greenway Tripping against Sebastian Aho
82,penalty,Interference,Jaccob Slavin,Eric Staal,[-29. -35.],1,03:35,CAR,MIN,CAR,12,MIN,30,2,1,8476958,8470595.0,2019020458,,2019-12-08,Jaccob Slavin Interference against Eric Staal
137,penalty,Holding the stick,Lucas Wallmark,Victor Rask,[-75.  14.],2,10:30,CAR,MIN,CAR,12,MIN,30,3,2,8478027,8476437.0,2019020458,,2019-12-08,Lucas Wallmark Holding the stick against Victor Rask
160,penalty,Hi-sticking,Kevin Fiala,Ryan Dzingel,[  0. -28.],2,05:30,MIN,CAR,CAR,12,MIN,30,3,2,8477942,8476288.0,2019020458,,2019-12-08,Kevin Fiala Hi-sticking against Ryan Dzingel
166,penalty,Interference,Lucas Wallmark,Mats Zuccarello,[-26.   2.],2,04:06,CAR,MIN,CAR,12,MIN,30,4,2,8478027,8475692.0,2019020458,,2019-12-08,Lucas Wallmark Interference against Mats Zuccarello
250,penalty,Tripping,Clark Bishop,Victor Rask,[-82. -38.],3,02:51,CAR,MIN,CAR,12,MIN,30,5,2,8478056,8476437.0,2019020458,,2019-12-08,Clark Bishop Tripping against Victor Rask
29,penalty,Hooking,Julien Gauthier,Oscar Klefbom,[-91.  25.],1,13:28,CAR,EDM,EDM,22,CAR,12,0,1,8479328,8476472.0,2019020479,,2019-12-11,Julien Gauthier Hooking against Oscar Klefbom
60,penalty,Tripping,Nino Niederreiter,Leon Draisaitl,[-40. -31.],1,06:45,CAR,EDM,EDM,22,CAR,12,0,1,8475799,8477934.0,2019020479,,2019-12-11,Nino Niederreiter Tripping against Leon Draisaitl
74,penalty,Elbowing,Darnell Nurse,Nino Niederreiter,[-92.  -8.],1,03:20,EDM,CAR,EDM,22,CAR,12,0,1,8477498,8475799.0,2019020479,,2019-12-11,Darnell Nurse Elbowing against Nino Niederreiter
90,penalty,Interference,Zack Kassian,Teuvo Teravainen,[-43. -37.],1,00:10,EDM,CAR,EDM,22,CAR,12,0,2,8475178,8476882.0,2019020479,,2019-12-11,Zack Kassian Interference against Teuvo Teravainen
179,penalty,Hooking,Ryan Nugent-Hopkins,Martin Necas,[52. 31.],2,04:08,EDM,CAR,EDM,22,CAR,12,1,3,8476454,8480039.0,2019020479,,2019-12-11,Ryan Nugent-Hopkins Hooking against Martin Necas
203,penalty,Delaying Game - Puck over glass,Jaccob Slavin,,[93. 18.],3,19:39,CAR,EDM,EDM,22,CAR,12,1,3,8476958,,2019020479,,2019-12-11,Jaccob Slavin Delaying Game - Puck over glass
208,penalty,Hi-sticking,Teuvo Teravainen,Connor McDavid,[61. 35.],3,19:01,CAR,EDM,EDM,22,CAR,12,1,3,8476882,8478402.0,2019020479,,2019-12-11,Teuvo Teravainen Hi-sticking against Connor McDavid
214,penalty,PS - Covering puck in crease,Brett Pesce,,[87.  0.],3,18:12,CAR,EDM,EDM,22,CAR,12,1,3,8477488,,2019020479,,2019-12-11,Brett Pesce PS - Covering puck in crease
