,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
39,penalty,Hi-sticking,Tanner Pearson,John Carlson,[-61.  38.],1,12:39,VAN,WSH,VAN,23,WSH,15,1,1,8476871,8474590.0,2019020160,,2019-10-26,Tanner Pearson Hi-sticking against John Carlson
49,penalty,Tripping,J.T. Miller,Jonas Siegenthaler,[-62. -13.],1,08:44,VAN,WSH,VAN,23,WSH,15,2,1,8476468,8478399.0,2019020160,,2019-10-26,J.T. Miller Tripping against Jonas Siegenthaler
86,penalty,Slashing,Alex Ovechkin,Tyler Myers,[-47.  -9.],1,00:12,WSH,VAN,VAN,23,WSH,15,2,1,8471214,8474574.0,2019020160,,2019-10-26,Alex Ovechkin Slashing against Tyler Myers
140,penalty,Interference,Michal Kempny,Tanner Pearson,[-32. -36.],2,09:37,WSH,VAN,VAN,23,WSH,15,3,1,8479482,8476871.0,2019020160,,2019-10-26,Michal Kempny Interference against Tanner Pearson
159,penalty,Tripping,Lars Eller,Troy Stecher,[-61. -15.],2,04:25,WSH,VAN,VAN,23,WSH,15,5,1,8474189,8479442.0,2019020160,,2019-10-26,Lars Eller Tripping against Troy Stecher
180,penalty,Hi-sticking,Jakub Vrana,Brandon Sutter,[97.  0.],3,18:52,WSH,VAN,VAN,23,WSH,15,5,2,8477944,8474091.0,2019020160,,2019-10-26,Jakub Vrana Hi-sticking against Brandon Sutter
18,penalty,Cross checking,Morgan Rielly,Nicklas Backstrom,[ 48. -36.],1,16:50,TOR,WSH,TOR,10,WSH,15,1,0,8476853,8473563.0,2019020180,WSH,2019-10-30,Morgan Rielly Cross checking against Nicklas Backstrom
25,penalty,Slashing,Alex Ovechkin,Trevor Moore,[-6. 39.],1,14:45,WSH,TOR,TOR,10,WSH,15,1,0,8471214,8479675.0,2019020180,WSH,2019-10-30,Alex Ovechkin Slashing against Trevor Moore
58,penalty,Interference,Justin Holl,Travis Boyd,[ 92. -31.],1,05:05,TOR,WSH,TOR,10,WSH,15,1,1,8475718,8476329.0,2019020180,WSH,2019-10-30,Justin Holl Interference against Travis Boyd
66,penalty,Holding,Jakub Vrana,Trevor Moore,[89. 19.],1,03:13,WSH,TOR,TOR,10,WSH,15,1,1,8477944,8479675.0,2019020180,WSH,2019-10-30,Jakub Vrana Holding against Trevor Moore
70,penalty,Slashing,Lars Eller,Andreas Johnsson,[-77.   3.],1,01:56,WSH,TOR,TOR,10,WSH,15,1,1,8474189,8477341.0,2019020180,WSH,2019-10-30,Lars Eller Slashing against Andreas Johnsson
99,penalty,Holding,T.J. Oshie,Alexander Kerfoot,[-30. -27.],2,16:26,WSH,TOR,TOR,10,WSH,15,1,1,8471698,8477021.0,2019020180,WSH,2019-10-30,T.J. Oshie Holding against Alexander Kerfoot
109,penalty,Hi-sticking,Alexander Kerfoot,T.J. Oshie,[-37.  -7.],2,13:29,TOR,WSH,TOR,10,WSH,15,1,1,8477021,8471698.0,2019020180,WSH,2019-10-30,Alexander Kerfoot Hi-sticking against T.J. Oshie
113,penalty,Holding,Cody Ceci,Tom Wilson,[-75.  -5.],2,12:07,TOR,WSH,TOR,10,WSH,15,1,1,8476879,8476880.0,2019020180,WSH,2019-10-30,Cody Ceci Holding against Tom Wilson
127,penalty,Interference,Michal Kempny,Frederik Gauthier,[ 40. -17.],2,09:03,WSH,TOR,TOR,10,WSH,15,1,2,8479482,8477512.0,2019020180,WSH,2019-10-30,Michal Kempny Interference against Frederik Gauthier
143,penalty,Interference,Jonas Siegenthaler,Kasperi Kapanen,[ 38. -38.],2,04:40,WSH,TOR,TOR,10,WSH,15,1,2,8478399,8477953.0,2019020180,WSH,2019-10-30,Jonas Siegenthaler Interference against Kasperi Kapanen
176,penalty,Charging,Tom Wilson,Brendan Leipsic,[ 39. -39.],3,18:33,WSH,TOR,TOR,10,WSH,15,2,2,8476880,8476894.0,2019020180,WSH,2019-10-30,Tom Wilson Charging against Tyson Barrie served by Brendan Leipsic
177,penalty,Roughing,Frederik Gauthier,Tom Wilson,[10. 19.],3,18:33,TOR,WSH,TOR,10,WSH,15,2,2,8477512,8476880.0,2019020180,WSH,2019-10-30,Frederik Gauthier Roughing against Tom Wilson
178,penalty,Roughing,Tom Wilson,Frederik Gauthier,[ 7. 24.],3,18:33,WSH,TOR,TOR,10,WSH,15,2,2,8476880,8477512.0,2019020180,WSH,2019-10-30,Tom Wilson Roughing against Frederik Gauthier
198,penalty,Interference,Justin Holl,Evgeny Kuznetsov,[ 97. -10.],3,12:20,TOR,WSH,TOR,10,WSH,15,3,3,8475718,8475744.0,2019020180,WSH,2019-10-30,Justin Holl Interference against Evgeny Kuznetsov
244,penalty,Delaying the game,Radko Gudas,,[-84.   2.],3,03:14,WSH,TOR,TOR,10,WSH,15,3,3,8475462,,2019020180,WSH,2019-10-30,Radko Gudas Delaying the game
258,penalty,Tripping,William Nylander,Tom Wilson,[-78.  -5.],4,04:39,TOR,WSH,TOR,10,WSH,15,3,3,8477939,8476880.0,2019020180,WSH,2019-10-30,William Nylander Tripping against Tom Wilson
270,penalty,Hi-sticking,Mitchell Marner,John Carlson,[-63. -19.],4,02:40,TOR,WSH,TOR,10,WSH,15,3,3,8478483,8474590.0,2019020180,WSH,2019-10-30,Mitchell Marner Hi-sticking against John Carlson
19,penalty,Elbowing,Dmitry Orlov,Kyle Okposo,[-78.  -6.],1,17:18,WSH,BUF,WSH,15,BUF,7,0,0,8475200,8473449.0,2019020198,BUF,2019-11-02,Dmitry Orlov Elbowing against Kyle Okposo
223,penalty,Tripping,Dmitry Orlov,Rasmus Dahlin,[73. -7.],3,08:50,WSH,BUF,WSH,15,BUF,7,5,1,8475200,8480839.0,2019020198,BUF,2019-11-02,Dmitry Orlov Tripping against Rasmus Dahlin
251,penalty,Slashing,Johan Larsson,Jonas Siegenthaler,[-70. -23.],3,01:36,BUF,WSH,WSH,15,BUF,7,6,1,8475728,8478399.0,2019020198,BUF,2019-11-02,Johan Larsson Slashing against Jonas Siegenthaler
143,penalty,Roughing,Andrew Mangiapane,Jonas Siegenthaler,[-67.  11.],2,10:17,CGY,WSH,WSH,15,CGY,20,2,2,8478233,8478399.0,2019020218,CGY,2019-11-04,Andrew Mangiapane Roughing against Jonas Siegenthaler
144,penalty,Roughing,Jonas Siegenthaler,Andrew Mangiapane,[-67.  -4.],2,10:17,WSH,CGY,WSH,15,CGY,20,2,2,8478399,8478233.0,2019020218,CGY,2019-11-04,Jonas Siegenthaler Roughing against Andrew Mangiapane
197,penalty,Tripping,Mikael Backlund,Nicklas Backstrom,[34. -3.],3,19:05,CGY,WSH,WSH,15,CGY,20,3,2,8474150,8473563.0,2019020218,CGY,2019-11-04,Mikael Backlund Tripping against Nicklas Backstrom
227,penalty,Tripping,Evgeny Kuznetsov,Oliver Kylington,[-33.  16.],3,12:21,WSH,CGY,WSH,15,CGY,20,4,2,8475744,8478430.0,2019020218,CGY,2019-11-04,Evgeny Kuznetsov Tripping against Oliver Kylington
252,penalty,Interference,Alan Quine,Tom Wilson,[-66.  39.],3,04:28,CGY,WSH,WSH,15,CGY,20,4,2,8476409,8476880.0,2019020218,CGY,2019-11-04,Alan Quine Interference against Tom Wilson
264,penalty,Delaying Game - Puck over glass,Dmitry Orlov,,[19. 36.],3,00:57,WSH,CGY,WSH,15,CGY,20,4,2,8475200,,2019020218,CGY,2019-11-04,Dmitry Orlov Delaying Game - Puck over glass
14,penalty,Interference,Aleksander Barkov,Travis Boyd,[ 85. -18.],1,17:38,FLA,WSH,FLA,13,WSH,15,1,1,8477493,8476329.0,2019020238,WSH,2019-11-08,Aleksander Barkov Interference against Travis Boyd
102,penalty,Slashing,Brian Boyle,Radko Gudas,[ 27. -17.],2,14:22,FLA,WSH,FLA,13,WSH,15,3,1,8470619,8475462.0,2019020238,WSH,2019-11-08,Brian Boyle Slashing against Radko Gudas
111,penalty,Hi-sticking,Tom Wilson,Aleksander Barkov,[ 36. -41.],2,12:57,WSH,FLA,FLA,13,WSH,15,3,2,8476880,8477493.0,2019020238,WSH,2019-11-08,Tom Wilson Hi-sticking against Aleksander Barkov
122,penalty,Slashing,Garnet Hathaway,Jonathan Huberdeau,[55.  0.],2,11:01,WSH,FLA,FLA,13,WSH,15,3,2,8477903,8476456.0,2019020238,WSH,2019-11-08,Garnet Hathaway Slashing against Jonathan Huberdeau
145,penalty,Slashing,Keith Yandle,Garnet Hathaway,[-66.  -3.],2,05:47,FLA,WSH,FLA,13,WSH,15,3,3,8471735,8477903.0,2019020238,WSH,2019-11-08,Keith Yandle Slashing against Garnet Hathaway
154,penalty,Hooking,Dmitry Orlov,Jonathan Huberdeau,[85.  7.],2,03:18,WSH,FLA,FLA,13,WSH,15,3,3,8475200,8476456.0,2019020238,WSH,2019-11-08,Dmitry Orlov Hooking against Jonathan Huberdeau
162,penalty,Tripping,Lars Eller,Frank Vatrano,[-20. -13.],2,01:23,WSH,FLA,FLA,13,WSH,15,3,3,8474189,8478366.0,2019020238,WSH,2019-11-08,Lars Eller Tripping against Frank Vatrano
204,penalty,Tripping,Dryden Hunt,Radko Gudas,[-51. -40.],3,14:00,FLA,WSH,FLA,13,WSH,15,4,4,8478211,8475462.0,2019020238,WSH,2019-11-08,Dryden Hunt Tripping against Radko Gudas
219,penalty,Tripping,Michal Kempny,Aleksander Barkov,[-89.   6.],3,11:01,WSH,FLA,FLA,13,WSH,15,4,4,8479482,8477493.0,2019020238,WSH,2019-11-08,Michal Kempny Tripping against Aleksander Barkov
14,penalty,Hooking,Jonathan Marchessault,T.J. Oshie,[-83.  10.],1,16:22,VGK,WSH,WSH,15,VGK,54,1,0,8476539,8471698.0,2019020258,,2019-11-10,Jonathan Marchessault Hooking against T.J. Oshie
71,penalty,Hooking,Cody Eakin,Evgeny Kuznetsov,[-66.  21.],1,05:35,VGK,WSH,WSH,15,VGK,54,2,1,8475236,8475744.0,2019020258,,2019-11-10,Cody Eakin Hooking against Evgeny Kuznetsov
83,penalty,Interference,Radko Gudas,Tomas Nosek,[ 43. -39.],1,00:03,WSH,VGK,WSH,15,VGK,54,2,1,8475462,8477931.0,2019020258,,2019-11-10,Radko Gudas Interference against Tomas Nosek
134,penalty,Tripping,Tomas Nosek,Dmitry Orlov,[-91.  21.],2,07:33,VGK,WSH,WSH,15,VGK,54,2,1,8477931,8475200.0,2019020258,,2019-11-10,Tomas Nosek Tripping against Dmitry Orlov
147,penalty,Elbowing,Garnet Hathaway,Max Pacioretty,[-39. -38.],2,04:00,WSH,VGK,WSH,15,VGK,54,3,1,8477903,8474157.0,2019020258,,2019-11-10,Garnet Hathaway Elbowing against Max Pacioretty
167,penalty,Roughing,T.J. Oshie,Brayden McNabb,[ 91. -28.],2,00:00,WSH,VGK,WSH,15,VGK,54,3,2,8471698,8475188.0,2019020258,,2019-11-10,T.J. Oshie Roughing against Brayden McNabb
187,penalty,Too many men on the ice,Alex Ovechkin,,[21. 39.],3,14:15,WSH,VGK,WSH,15,VGK,54,3,2,8471214,,2019020258,,2019-11-10,Too many men/ice served by Alex Ovechkin
211,penalty,Slashing,Jon Merrill,Evgeny Kuznetsov,[-75. -18.],3,09:41,VGK,WSH,WSH,15,VGK,54,3,2,8475750,8475744.0,2019020258,,2019-11-10,Jon Merrill Slashing against Evgeny Kuznetsov
219,penalty,Roughing,Cody Eakin,Tom Wilson,[83. 32.],3,08:00,VGK,WSH,WSH,15,VGK,54,4,2,8475236,8476880.0,2019020258,,2019-11-10,Cody Eakin Roughing against Tom Wilson
220,penalty,Roughing,Tom Wilson,Cody Eakin,[77. 30.],3,08:00,WSH,VGK,WSH,15,VGK,54,4,2,8476880,8475236.0,2019020258,,2019-11-10,Tom Wilson Roughing against Cody Eakin
224,penalty,Hooking,Jon Merrill,T.J. Oshie,[-82.   6.],3,06:43,VGK,WSH,WSH,15,VGK,54,4,2,8475750,8471698.0,2019020258,,2019-11-10,Jon Merrill Hooking against T.J. Oshie
231,penalty,Slashing,Deryk Engelland,T.J. Oshie,[-70.  -7.],3,05:40,VGK,WSH,WSH,15,VGK,54,4,2,8468674,8471698.0,2019020258,,2019-11-10,Deryk Engelland Slashing against T.J. Oshie
264,penalty,Game Misconduct - Team staff,Jon Merrill,,[-13.  42.],3,00:00,VGK,WSH,WSH,15,VGK,54,5,2,8475750,,2019020258,,2019-11-10,Game Misconduct - Team staff served by Jon Merrill
45,penalty,Slashing,Jakub Vrana,Jordan Oesterle,[-56. -32.],1,09:06,WSH,ARI,WSH,15,ARI,53,0,0,8477944,8477851.0,2019020270,ARI,2019-11-12,Jakub Vrana Slashing against Jordan Oesterle
57,penalty,Hooking,Nick Schmaltz,Jakub Vrana,[-81.  -1.],1,05:00,ARI,WSH,WSH,15,ARI,53,0,1,8477951,8477944.0,2019020270,ARI,2019-11-12,Nick Schmaltz Hooking against Jakub Vrana
161,penalty,Hooking,Jason Demers,T.J. Oshie,[76.  0.],2,00:29,ARI,WSH,WSH,15,ARI,53,1,3,8474218,8471698.0,2019020270,ARI,2019-11-12,Jason Demers Hooking against T.J. Oshie
180,penalty,Tripping,Derek Stepan,Dmitry Orlov,[-71. -29.],3,14:27,ARI,WSH,WSH,15,ARI,53,2,3,8474613,8475200.0,2019020270,ARI,2019-11-12,Derek Stepan Tripping against Dmitry Orlov
192,penalty,Hi-sticking,T.J. Oshie,Christian Fischer,[62. 41.],3,10:11,WSH,ARI,WSH,15,ARI,53,2,3,8471698,8478432.0,2019020270,ARI,2019-11-12,T.J. Oshie Hi-sticking against Christian Fischer
44,penalty,Holding,Matt Niskanen,T.J. Oshie,[ 97. -10.],1,10:37,PHI,WSH,PHI,4,WSH,15,0,1,8471702,8471698.0,2019020283,WSH,2019-11-14,Matt Niskanen Holding against T.J. Oshie
70,penalty,Slashing,Jakub Vrana,Shayne Gostisbehere,[-37.   6.],1,04:34,WSH,PHI,PHI,4,WSH,15,0,1,8477944,8476906.0,2019020283,WSH,2019-11-14,Jakub Vrana Slashing against Shayne Gostisbehere
83,penalty,Hooking,Travis Sanheim,Nicklas Backstrom,[ 50. -35.],1,00:58,PHI,WSH,PHI,4,WSH,15,0,1,8477948,8473563.0,2019020283,WSH,2019-11-14,Travis Sanheim Hooking against Nicklas Backstrom
113,penalty,Hi-sticking,Richard Panik,Joel Farabee,[-46.  12.],2,14:14,WSH,PHI,PHI,4,WSH,15,0,1,8475209,8480797.0,2019020283,WSH,2019-11-14,Richard Panik Hi-sticking against Joel Farabee
133,penalty,Tripping,James van Riemsdyk,Dmitry Orlov,[-49. -18.],2,09:13,PHI,WSH,PHI,4,WSH,15,0,1,8474037,8475200.0,2019020283,WSH,2019-11-14,James van Riemsdyk Tripping against Dmitry Orlov
139,penalty,Slashing,Jakub Vrana,Ivan Provorov,[25. 39.],2,06:59,WSH,PHI,PHI,4,WSH,15,0,1,8477944,8478500.0,2019020283,WSH,2019-11-14,Jakub Vrana Slashing against Ivan Provorov
193,penalty,Tripping,Nic Dowd,Jakub Vrana,[94. 24.],3,13:45,WSH,PHI,PHI,4,WSH,15,0,1,8475343,8477944.0,2019020283,WSH,2019-11-14,Nic Dowd Tripping against Matt Niskanen served by Jakub Vrana
158,penalty,Tripping,Garnet Hathaway,Shea Weber,[97. -4.],2,07:24,WSH,MTL,WSH,15,MTL,8,0,3,8477903,8470642.0,2019020296,MTL,2019-11-16,Garnet Hathaway Tripping against Shea Weber
216,penalty,Interference,Jeff Petry,T.J. Oshie,[-79.   0.],3,15:47,MTL,WSH,WSH,15,MTL,8,0,4,8473507,8471698.0,2019020296,MTL,2019-11-16,Jeff Petry Interference against T.J. Oshie
37,penalty,Hooking,David Pastrnak,Jakub Vrana,[-54. -13.],1,11:57,BOS,WSH,BOS,6,WSH,15,0,0,8477956,8477944.0,2019020303,WSH,2019-11-17,David Pastrnak Hooking against Jakub Vrana
94,penalty,Holding,Radko Gudas,Brad Marchand,[31. 31.],1,00:39,WSH,BOS,BOS,6,WSH,15,1,1,8475462,8473419.0,2019020303,WSH,2019-11-17,Radko Gudas Holding against Brad Marchand
120,penalty,Hooking,Danton Heinen,Brendan Leipsic,[ 11. -22.],2,15:18,BOS,WSH,BOS,6,WSH,15,2,1,8478046,8476894.0,2019020303,WSH,2019-11-17,Danton Heinen Hooking against Brendan Leipsic
143,penalty,Tripping,Braden Holtby,Brendan Leipsic,[-96.  -3.],2,09:55,WSH,BOS,BOS,6,WSH,15,2,1,8474651,8476894.0,2019020303,WSH,2019-11-17,Braden Holtby Tripping against Paul Carey served by Brendan Leipsic
186,penalty,Cross checking,Evgeny Kuznetsov,Charlie McAvoy,[89. 13.],2,00:16,WSH,BOS,BOS,6,WSH,15,2,1,8475744,8479325.0,2019020303,WSH,2019-11-17,Evgeny Kuznetsov Cross checking against Charlie McAvoy
240,penalty,Roughing,Zdeno Chara,Tom Wilson,[-67.  34.],3,06:01,BOS,WSH,BOS,6,WSH,15,2,1,8465009,8476880.0,2019020303,WSH,2019-11-17,Zdeno Chara Roughing against Tom Wilson
241,penalty,Roughing,Tom Wilson,Zdeno Chara,[-31.  37.],3,06:01,WSH,BOS,BOS,6,WSH,15,2,1,8476880,8465009.0,2019020303,WSH,2019-11-17,Tom Wilson Roughing against Zdeno Chara
75,penalty,Delaying Game - Puck over glass,T.J. Oshie,,[30. 32.],1,02:00,WSH,ANA,WSH,15,ANA,24,1,0,8471698,,2019020316,,2019-11-19,T.J. Oshie Delaying Game - Puck over glass
117,penalty,Slashing,Carter Rowney,Jakub Vrana,[76.  2.],2,13:41,ANA,WSH,WSH,15,ANA,24,1,0,8477240,8477944.0,2019020316,,2019-11-19,Carter Rowney Slashing against Jakub Vrana
178,penalty,Roughing,Erik Gudbranson,Carter Rowney,[91. -7.],2,00:34,ANA,WSH,WSH,15,ANA,24,3,0,8475790,8477240.0,2019020316,,2019-11-19,Erik Gudbranson Roughing against Garnet Hathaway served by Carter Rowney
179,penalty,Misconduct,Erik Gudbranson,Garnet Hathaway,[86. -9.],2,00:34,ANA,WSH,WSH,15,ANA,24,3,0,8475790,8477903.0,2019020316,,2019-11-19,Erik Gudbranson Misconduct against Garnet Hathaway
180,penalty,Match penalty,Garnet Hathaway,Travis Boyd,[90. -7.],2,00:34,WSH,ANA,WSH,15,ANA,24,3,0,8477903,8476329.0,2019020316,,2019-11-19,Garnet Hathaway Match penalty against Erik Gudbranson served by Travis Boyd
181,penalty,Fighting,Garnet Hathaway,Derek Grant,[94. -8.],2,00:34,WSH,ANA,WSH,15,ANA,24,3,0,8477903,8474683.0,2019020316,,2019-11-19,Garnet Hathaway Fighting against Derek Grant
182,penalty,Roughing,Brendan Leipsic,Brendan Guhle,[ 88. -11.],2,00:34,WSH,ANA,WSH,15,ANA,24,3,0,8476894,8478425.0,2019020316,,2019-11-19,Brendan Leipsic Roughing against Brendan Guhle
183,penalty,Fighting,Derek Grant,Garnet Hathaway,[88. -9.],2,00:34,ANA,WSH,WSH,15,ANA,24,3,0,8474683,8477903.0,2019020316,,2019-11-19,Derek Grant Fighting against Garnet Hathaway
184,penalty,Roughing,Brendan Leipsic,Brendan Guhle,[91. -6.],2,00:34,WSH,ANA,WSH,15,ANA,24,3,0,8476894,8478425.0,2019020316,,2019-11-19,Brendan Leipsic Roughing against Brendan Guhle
185,penalty,Roughing,Brendan Guhle,Brendan Leipsic,[90. -5.],2,00:34,ANA,WSH,WSH,15,ANA,24,3,0,8478425,8476894.0,2019020316,,2019-11-19,Brendan Guhle Roughing against Brendan Leipsic
186,penalty,Roughing,Brendan Guhle,Brendan Leipsic,[92. -8.],2,00:34,ANA,WSH,WSH,15,ANA,24,3,0,8478425,8476894.0,2019020316,,2019-11-19,Brendan Guhle Roughing against Brendan Leipsic
187,penalty,Game misconduct,Nick Ritchie,Garnet Hathaway,[85. -9.],2,00:34,ANA,WSH,WSH,15,ANA,24,3,0,8477941,8477903.0,2019020316,,2019-11-19,Nick Ritchie Game misconduct against Garnet Hathaway
230,penalty,Hi stick - double minor,T.J. Oshie,Carter Rowney,[-72. -38.],3,07:05,WSH,ANA,WSH,15,ANA,24,4,0,8471698,8477240.0,2019020316,,2019-11-19,T.J. Oshie Hi stick - double minor against Carter Rowney
88,penalty,Boarding,Tom Wilson,Libor Hajek,[ 82. -37.],1,00:34,WSH,NYR,NYR,3,WSH,15,0,0,8476880,8479333.0,2019020332,,2019-11-21,Tom Wilson Boarding against Libor Hajek
121,penalty,Tripping,Greg McKegg,T.J. Oshie,[ 69. -40.],2,12:58,NYR,WSH,NYR,3,WSH,15,1,0,8475735,8471698.0,2019020332,,2019-11-21,Greg McKegg Tripping against T.J. Oshie
178,penalty,Tripping,Alex Ovechkin,Artemi Panarin,[-62.   1.],2,00:08,WSH,NYR,NYR,3,WSH,15,1,0,8471214,8478550.0,2019020332,,2019-11-21,Alex Ovechkin Tripping against Artemi Panarin
184,penalty,Hi-sticking,Dmitry Orlov,Adam Fox,[-90.  20.],3,17:28,WSH,NYR,NYR,3,WSH,15,1,0,8475200,8479323.0,2019020332,,2019-11-21,Dmitry Orlov Hi-sticking against Adam Fox
200,penalty,Tripping,Brendan Smith,Richard Panik,[ 42. -31.],3,13:52,NYR,WSH,NYR,3,WSH,15,3,0,8474090,8475209.0,2019020332,,2019-11-21,Brendan Smith Tripping against Richard Panik
249,penalty,Fighting,Brendan Lemieux,Tom Wilson,[-47.  13.],3,03:28,NYR,WSH,NYR,3,WSH,15,4,1,8477962,8476880.0,2019020332,,2019-11-21,Brendan Lemieux Fighting against Tom Wilson
250,penalty,Fighting,Tom Wilson,Brendan Lemieux,[-46.  13.],3,03:28,WSH,NYR,NYR,3,WSH,15,4,1,8476880,8477962.0,2019020332,,2019-11-21,Tom Wilson Fighting against Brendan Lemieux
251,penalty,Roughing,Brendan Lemieux,Chris Kreider,[-31.  37.],3,03:28,NYR,WSH,NYR,3,WSH,15,4,1,8477962,8475184.0,2019020332,,2019-11-21,Brendan Lemieux Roughing against Tom Wilson served by Chris Kreider
46,penalty,Hi-sticking,Jake Virtanen,Lars Eller,[ -5. -39.],1,09:31,VAN,WSH,WSH,15,VAN,23,1,0,8477937,8474189.0,2019020348,,2019-11-23,Jake Virtanen Hi-sticking against Lars Eller
54,penalty,Interference,Chandler Stephenson,Josh Leivo,[-49. -25.],1,07:18,WSH,VAN,WSH,15,VAN,23,1,0,8476905,8476410.0,2019020348,,2019-11-23,Chandler Stephenson Interference against Josh Leivo
57,penalty,Tripping,Richard Panik,Elias Pettersson,[ 34. -33.],1,06:16,WSH,VAN,WSH,15,VAN,23,1,0,8475209,8480012.0,2019020348,,2019-11-23,Richard Panik Tripping against Elias Pettersson
123,penalty,Hooking,Jonas Siegenthaler,Josh Leivo,[-96.   0.],2,11:23,WSH,VAN,WSH,15,VAN,23,1,1,8478399,8476410.0,2019020348,,2019-11-23,Jonas Siegenthaler Hooking against Josh Leivo
151,penalty,Hooking,Lars Eller,Elias Pettersson,[55. 29.],2,03:40,WSH,VAN,WSH,15,VAN,23,1,1,8474189,8480012.0,2019020348,,2019-11-23,Lars Eller Hooking against Elias Pettersson
160,penalty,Interference,Tyler Myers,Tom Wilson,[-3. 40.],2,00:46,VAN,WSH,WSH,15,VAN,23,1,1,8474574,8476880.0,2019020348,,2019-11-23,Tyler Myers Interference against Tom Wilson
185,penalty,Interference,Zack MacEwen,Alex Ovechkin,[-74.  -2.],3,15:17,VAN,WSH,WSH,15,VAN,23,1,1,8479772,8471214.0,2019020348,,2019-11-23,Zack MacEwen Interference against Alex Ovechkin
249,penalty,Hooking,Evgeny Kuznetsov,Christopher Tanev,[-75.  -8.],4,03:35,WSH,VAN,WSH,15,VAN,23,1,1,8475744,8475690.0,2019020348,,2019-11-23,Evgeny Kuznetsov Hooking against Christopher Tanev
21,penalty,Holding,Radko Gudas,Denis Malgin,[ 74. -25.],1,14:57,WSH,FLA,WSH,15,FLA,13,0,0,8475462,8478843.0,2019020383,,2019-11-30,Radko Gudas Holding against Denis Malgin
32,penalty,Delaying Game - Puck over glass,John Carlson,,[73. 35.],1,12:25,WSH,FLA,WSH,15,FLA,13,0,0,8474590,,2019020383,,2019-11-30,John Carlson Delaying Game - Puck over glass
76,penalty,Tripping,Jonathan Huberdeau,Jakub Vrana,[ 18. -17.],2,19:36,FLA,WSH,WSH,15,FLA,13,1,0,8476456,8477944.0,2019020383,,2019-11-30,Jonathan Huberdeau Tripping against Jakub Vrana
127,penalty,Interference,Evgeny Kuznetsov,Frank Vatrano,[25. 38.],2,06:16,WSH,FLA,WSH,15,FLA,13,1,1,8475744,8478366.0,2019020383,,2019-11-30,Evgeny Kuznetsov Interference against Frank Vatrano
208,penalty,Hooking,Aleksander Barkov,Evgeny Kuznetsov,[-63.  13.],3,07:24,FLA,WSH,WSH,15,FLA,13,4,2,8477493,8475744.0,2019020383,,2019-11-30,Aleksander Barkov Hooking against Evgeny Kuznetsov
209,penalty,Embellishment,Evgeny Kuznetsov,Aleksander Barkov,[-66.  20.],3,07:24,WSH,FLA,WSH,15,FLA,13,4,2,8475744,8477493.0,2019020383,,2019-11-30,Evgeny Kuznetsov Embellishment against Aleksander Barkov
233,penalty,Interference,Keith Yandle,Lars Eller,[31. 38.],3,00:49,FLA,WSH,WSH,15,FLA,13,4,3,8471735,8474189.0,2019020383,,2019-11-30,Keith Yandle Interference against Lars Eller
47,penalty,Interference,Lars Eller,Brayden Point,[-19. -33.],1,11:43,WSH,TBL,WSH,15,TBL,14,0,0,8474189,8478010.0,2019020398,,2019-11-30,Lars Eller Interference against Brayden Point
99,penalty,Hi-sticking,Richard Panik,Ondrej Palat,[ 43. -18.],1,02:06,WSH,TBL,WSH,15,TBL,14,0,0,8475209,8476292.0,2019020398,,2019-11-30,Richard Panik Hi-sticking against Ondrej Palat
143,penalty,Interference,Mikhail Sergachev,Lars Eller,[48.  1.],2,15:09,TBL,WSH,WSH,15,TBL,14,0,2,8479410,8474189.0,2019020398,,2019-11-30,Mikhail Sergachev Interference against Lars Eller
168,penalty,Roughing,Evgeny Kuznetsov,Yanni Gourde,[-95.   0.],2,11:13,WSH,TBL,WSH,15,TBL,14,1,2,8475744,8476826.0,2019020398,,2019-11-30,Evgeny Kuznetsov Roughing against Yanni Gourde
169,penalty,Roughing,Yanni Gourde,Evgeny Kuznetsov,[-96.  -4.],2,11:13,TBL,WSH,WSH,15,TBL,14,1,2,8476826,8475744.0,2019020398,,2019-11-30,Yanni Gourde Roughing against Evgeny Kuznetsov
184,penalty,Roughing,Richard Panik,Nikita Kucherov,[-80.  -3.],2,06:47,WSH,TBL,WSH,15,TBL,14,1,2,8475209,8476453.0,2019020398,,2019-11-30,Richard Panik Roughing against Nikita Kucherov
227,penalty,Interference,Alex Ovechkin,Mikhail Sergachev,[-36.   0.],3,14:41,WSH,TBL,WSH,15,TBL,14,2,3,8471214,8479410.0,2019020398,,2019-11-30,Alex Ovechkin Interference against Mikhail Sergachev
249,penalty,Holding,Nikita Kucherov,Dmitry Orlov,[-55. -38.],3,10:14,TBL,WSH,WSH,15,TBL,14,2,3,8476453,8475200.0,2019020398,,2019-11-30,Nikita Kucherov Holding against Dmitry Orlov
27,penalty,Tripping,Evgeny Kuznetsov,Dylan Larkin,[-62.  -6.],1,11:32,WSH,DET,DET,17,WSH,15,0,0,8475744,8477946.0,2019020406,,2019-12-01,Evgeny Kuznetsov Tripping against Dylan Larkin
36,penalty,Tripping,Dmitry Orlov,Robby Fabbri,[-86.  33.],1,08:40,WSH,DET,DET,17,WSH,15,0,0,8475200,8477952.0,2019020406,,2019-12-01,Dmitry Orlov Tripping against Robby Fabbri
