,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,description
226,giveaway,T.J. Oshie,[-21.  15.],3,11:06,WSH,BOS,BOS,6,WSH,15,2,1,8471698,Giveaway by T.J. Oshie
227,giveaway,T.J. Oshie,[34. 32.],3,11:01,WSH,BOS,BOS,6,WSH,15,2,1,8471698,Giveaway by T.J. Oshie
229,giveaway,Alex Ovechkin,[-47. -35.],3,10:08,WSH,BOS,BOS,6,WSH,15,2,1,8471214,Giveaway by Alex Ovechkin
244,giveaway,Brad Marchand,[-20. -32.],3,05:03,BOS,WSH,BOS,6,WSH,15,2,1,8473419,Giveaway by Brad Marchand
245,giveaway,Dmitry Orlov,[-42.  11.],3,04:59,WSH,BOS,BOS,6,WSH,15,2,1,8475200,Giveaway by Dmitry Orlov
259,giveaway,David Krejci,[67. 10.],3,01:32,BOS,WSH,BOS,6,WSH,15,2,1,8471276,Giveaway by David Krejci
271,giveaway,Matt Grzelcyk,[  8. -18.],4,03:26,BOS,WSH,BOS,6,WSH,15,2,2,8476891,Giveaway by Matt Grzelcyk
278,giveaway,David Krejci,[-37.  14.],4,00:52,BOS,WSH,BOS,6,WSH,15,2,2,8471276,Giveaway by David Krejci
15,takeaway,Zdeno Chara,[-96.   4.],1,16:57,BOS,WSH,BOS,6,WSH,15,0,0,8465009,Takeaway by Zdeno Chara
43,takeaway,John Carlson,[-31.   8.],1,10:53,WSH,BOS,BOS,6,WSH,15,0,0,8474590,Takeaway by John Carlson
48,takeaway,Brad Marchand,[94. -9.],1,09:27,BOS,WSH,BOS,6,WSH,15,0,0,8473419,Takeaway by Brad Marchand
62,takeaway,T.J. Oshie,[-11.   1.],1,07:05,WSH,BOS,BOS,6,WSH,15,1,0,8471698,Takeaway by T.J. Oshie
64,takeaway,Charlie Coyle,[ 6. 34.],1,06:17,BOS,WSH,BOS,6,WSH,15,1,0,8475745,Takeaway by Charlie Coyle
66,takeaway,Anders Bjork,[-36.   1.],1,06:03,BOS,WSH,BOS,6,WSH,15,1,0,8478075,Takeaway by Anders Bjork
98,takeaway,Lars Eller,[30. 35.],1,00:12,WSH,BOS,BOS,6,WSH,15,1,1,8474189,Takeaway by Lars Eller
105,takeaway,Lars Eller,[-62.  31.],2,19:17,WSH,BOS,BOS,6,WSH,15,1,1,8474189,Takeaway by Lars Eller
110,takeaway,T.J. Oshie,[-18.   3.],2,18:01,WSH,BOS,BOS,6,WSH,15,1,1,8471698,Takeaway by T.J. Oshie
113,takeaway,David Pastrnak,[-71. -26.],2,16:34,BOS,WSH,BOS,6,WSH,15,1,1,8477956,Takeaway by David Pastrnak
126,takeaway,Sean Kuraly,[-13. -19.],2,13:55,BOS,WSH,BOS,6,WSH,15,2,1,8476374,Takeaway by Sean Kuraly
129,takeaway,Lars Eller,[89. -8.],2,13:27,WSH,BOS,BOS,6,WSH,15,2,1,8474189,Takeaway by Lars Eller
132,takeaway,Richard Panik,[94. 20.],2,12:51,WSH,BOS,BOS,6,WSH,15,2,1,8475209,Takeaway by Richard Panik
162,takeaway,Dmitry Orlov,[ 62. -37.],2,06:10,WSH,BOS,BOS,6,WSH,15,2,1,8475200,Takeaway by Dmitry Orlov
175,takeaway,Dmitry Orlov,[-60.  38.],2,02:37,WSH,BOS,BOS,6,WSH,15,2,1,8475200,Takeaway by Dmitry Orlov
176,takeaway,Charlie McAvoy,[68.  5.],2,02:27,BOS,WSH,BOS,6,WSH,15,2,1,8479325,Takeaway by Charlie McAvoy
180,takeaway,Zdeno Chara,[67. -1.],2,01:26,BOS,WSH,BOS,6,WSH,15,2,1,8465009,Takeaway by Zdeno Chara
205,takeaway,Sean Kuraly,[-75.  37.],3,16:25,BOS,WSH,BOS,6,WSH,15,2,1,8476374,Takeaway by Sean Kuraly
223,takeaway,Chandler Stephenson,[-69. -38.],3,11:50,WSH,BOS,BOS,6,WSH,15,2,1,8476905,Takeaway by Chandler Stephenson
225,takeaway,T.J. Oshie,[-45.  33.],3,11:12,WSH,BOS,BOS,6,WSH,15,2,1,8471698,Takeaway by T.J. Oshie
231,takeaway,Charlie McAvoy,[-77.  -6.],3,09:50,BOS,WSH,BOS,6,WSH,15,2,1,8479325,Takeaway by Charlie McAvoy
243,takeaway,Dmitry Orlov,[-66.   9.],3,05:25,WSH,BOS,BOS,6,WSH,15,2,1,8475200,Takeaway by Dmitry Orlov
247,takeaway,Jonas Siegenthaler,[34. 37.],3,04:09,WSH,BOS,BOS,6,WSH,15,2,1,8478399,Takeaway by Jonas Siegenthaler
258,takeaway,David Pastrnak,[11. 11.],3,01:38,BOS,WSH,BOS,6,WSH,15,2,1,8477956,Takeaway by David Pastrnak
261,takeaway,T.J. Oshie,[-57.   8.],3,01:01,WSH,BOS,BOS,6,WSH,15,2,1,8471698,Takeaway by T.J. Oshie
267,takeaway,Charlie Coyle,[53. 36.],3,00:05,BOS,WSH,BOS,6,WSH,15,2,2,8475745,Takeaway by Charlie Coyle
24,giveaway,Erik Gudbranson,[-40. -31.],1,15:23,ANA,WSH,WSH,15,ANA,24,1,0,8475790,Giveaway by Erik Gudbranson
28,giveaway,Evgeny Kuznetsov,[42.  0.],1,14:42,WSH,ANA,WSH,15,ANA,24,1,0,8475744,Giveaway by Evgeny Kuznetsov
30,giveaway,Max Jones,[ 65. -13.],1,13:57,ANA,WSH,WSH,15,ANA,24,1,0,8479368,Giveaway by Max Jones
57,giveaway,Ryan Getzlaf,[-20.   2.],1,06:15,ANA,WSH,WSH,15,ANA,24,1,0,8470612,Giveaway by Ryan Getzlaf
60,giveaway,Jacob Larsson,[-66. -11.],1,04:50,ANA,WSH,WSH,15,ANA,24,1,0,8478491,Giveaway by Jacob Larsson
86,giveaway,Tom Wilson,[ 45. -18.],2,18:21,WSH,ANA,WSH,15,ANA,24,1,0,8476880,Giveaway by Tom Wilson
93,giveaway,Korbinian Holzer,[76. 23.],2,17:13,ANA,WSH,WSH,15,ANA,24,1,0,8473560,Giveaway by Korbinian Holzer
94,giveaway,T.J. Oshie,[60. 29.],2,17:07,WSH,ANA,WSH,15,ANA,24,1,0,8471698,Giveaway by T.J. Oshie
99,giveaway,Max Jones,[-61.  11.],2,16:11,ANA,WSH,WSH,15,ANA,24,1,0,8479368,Giveaway by Max Jones
102,giveaway,Michael Del Zotto,[98. 19.],2,15:02,ANA,WSH,WSH,15,ANA,24,1,0,8474584,Giveaway by Michael Del Zotto
112,giveaway,Michal Kempny,[-93. -23.],2,14:11,WSH,ANA,WSH,15,ANA,24,1,0,8479482,Giveaway by Michal Kempny
127,giveaway,Braden Holtby,[-92. -12.],2,11:59,WSH,ANA,WSH,15,ANA,24,2,0,8474651,Giveaway by Braden Holtby
134,giveaway,Dmitry Orlov,[-96.  10.],2,10:02,WSH,ANA,WSH,15,ANA,24,2,0,8475200,Giveaway by Dmitry Orlov
150,giveaway,Evgeny Kuznetsov,[-82.  28.],2,06:17,WSH,ANA,WSH,15,ANA,24,2,0,8475744,Giveaway by Evgeny Kuznetsov
166,giveaway,Lars Eller,[33.  2.],2,02:20,WSH,ANA,WSH,15,ANA,24,2,0,8474189,Giveaway by Lars Eller
167,giveaway,Lars Eller,[-61.  37.],2,02:10,WSH,ANA,WSH,15,ANA,24,2,0,8474189,Giveaway by Lars Eller
196,giveaway,John Carlson,[97. 13.],3,16:18,WSH,ANA,WSH,15,ANA,24,3,0,8474590,Giveaway by John Carlson
203,giveaway,Evgeny Kuznetsov,[41. 11.],3,14:50,WSH,ANA,WSH,15,ANA,24,3,0,8475744,Giveaway by Evgeny Kuznetsov
218,giveaway,Chandler Stephenson,[-99.   0.],3,11:10,WSH,ANA,WSH,15,ANA,24,4,0,8476905,Giveaway by Chandler Stephenson
219,giveaway,Brendan Leipsic,[-35.  41.],3,10:52,WSH,ANA,WSH,15,ANA,24,4,0,8476894,Giveaway by Brendan Leipsic
240,giveaway,John Carlson,[99. -4.],3,05:10,WSH,ANA,WSH,15,ANA,24,4,1,8474590,Giveaway by John Carlson
252,giveaway,Alex Ovechkin,[-29. -38.],3,02:23,WSH,ANA,WSH,15,ANA,24,4,1,8471214,Giveaway by Alex Ovechkin
261,giveaway,Erik Gudbranson,[-92. -26.],3,00:34,ANA,WSH,WSH,15,ANA,24,5,2,8475790,Giveaway by Erik Gudbranson
15,takeaway,Nicklas Backstrom,[ 95. -14.],1,17:49,WSH,ANA,WSH,15,ANA,24,1,0,8473563,Takeaway by Nicklas Backstrom
21,takeaway,Garnet Hathaway,[-11.   7.],1,16:22,WSH,ANA,WSH,15,ANA,24,1,0,8477903,Takeaway by Garnet Hathaway
25,takeaway,Carter Rowney,[-69.  32.],1,15:17,ANA,WSH,WSH,15,ANA,24,1,0,8477240,Takeaway by Carter Rowney
27,takeaway,Adam Henrique,[-32.  35.],1,14:50,ANA,WSH,WSH,15,ANA,24,1,0,8474641,Takeaway by Adam Henrique
64,takeaway,Nick Jensen,[58. 40.],1,03:39,WSH,ANA,WSH,15,ANA,24,1,0,8475324,Takeaway by Nick Jensen
111,takeaway,Michal Kempny,[-81.   7.],2,14:15,WSH,ANA,WSH,15,ANA,24,1,0,8479482,Takeaway by Michal Kempny
139,takeaway,Cam Fowler,[96.  3.],2,09:18,ANA,WSH,WSH,15,ANA,24,2,0,8475764,Takeaway by Cam Fowler
140,takeaway,Cam Fowler,[ 83. -35.],2,08:56,ANA,WSH,WSH,15,ANA,24,2,0,8475764,Takeaway by Cam Fowler
146,takeaway,John Carlson,[53. 40.],2,07:46,WSH,ANA,WSH,15,ANA,24,2,0,8474590,Takeaway by John Carlson
209,takeaway,Ondrej Kase,[-5. 19.],3,13:41,ANA,WSH,WSH,15,ANA,24,4,0,8478131,Takeaway by Ondrej Kase
238,takeaway,Richard Panik,[70. 28.],3,05:44,WSH,ANA,WSH,15,ANA,24,4,1,8475209,Takeaway by Richard Panik
250,takeaway,Ondrej Kase,[-31. -19.],3,03:02,ANA,WSH,WSH,15,ANA,24,4,1,8478131,Takeaway by Ondrej Kase
1,giveaway,Tom Wilson,[97. -9.],1,19:26,WSH,NYR,NYR,3,WSH,15,0,0,8476880,Giveaway by Tom Wilson
8,giveaway,Jacob Trouba,[12. 14.],1,16:43,NYR,WSH,NYR,3,WSH,15,0,0,8476885,Giveaway by Jacob Trouba
11,giveaway,Chris Kreider,[78. 36.],1,16:09,NYR,WSH,NYR,3,WSH,15,0,0,8475184,Giveaway by Chris Kreider
15,giveaway,Ryan Strome,[-59.  19.],1,14:17,NYR,WSH,NYR,3,WSH,15,0,0,8476458,Giveaway by Ryan Strome
38,giveaway,Artemi Panarin,[ 40. -35.],1,09:50,NYR,WSH,NYR,3,WSH,15,0,0,8478550,Giveaway by Artemi Panarin
49,giveaway,Radko Gudas,[ -8. -33.],1,07:35,WSH,NYR,NYR,3,WSH,15,0,0,8475462,Giveaway by Radko Gudas
56,giveaway,Michal Kempny,[-83.  36.],1,07:02,WSH,NYR,NYR,3,WSH,15,0,0,8479482,Giveaway by Michal Kempny
63,giveaway,Pavel Buchnevich,[-43.  31.],1,05:38,NYR,WSH,NYR,3,WSH,15,0,0,8477402,Giveaway by Pavel Buchnevich
85,giveaway,Pavel Buchnevich,[-13. -26.],1,01:17,NYR,WSH,NYR,3,WSH,15,0,0,8477402,Giveaway by Pavel Buchnevich
116,giveaway,Braden Holtby,[ 83. -13.],2,13:29,WSH,NYR,NYR,3,WSH,15,1,0,8474651,Giveaway by Braden Holtby
120,giveaway,Jonas Siegenthaler,[-27. -36.],2,12:58,WSH,NYR,NYR,3,WSH,15,1,0,8478399,Giveaway by Jonas Siegenthaler
134,giveaway,Jacob Trouba,[-63. -38.],2,10:16,NYR,WSH,NYR,3,WSH,15,1,0,8476885,Giveaway by Jacob Trouba
144,giveaway,Brendan Leipsic,[-36.  25.],2,07:16,WSH,NYR,NYR,3,WSH,15,1,0,8476894,Giveaway by Brendan Leipsic
182,giveaway,Artemi Panarin,[-96.  19.],3,19:06,NYR,WSH,NYR,3,WSH,15,1,0,8478550,Giveaway by Artemi Panarin
207,giveaway,Alex Ovechkin,[-16. -33.],3,13:11,WSH,NYR,NYR,3,WSH,15,3,0,8471214,Giveaway by Alex Ovechkin
208,giveaway,Ryan Strome,[ 79. -20.],3,12:38,NYR,WSH,NYR,3,WSH,15,3,0,8476458,Giveaway by Ryan Strome
227,giveaway,Brady Skjei,[-22.   0.],3,08:29,NYR,WSH,NYR,3,WSH,15,3,1,8476869,Giveaway by Brady Skjei
239,giveaway,Jakub Vrana,[ 33. -17.],3,05:41,WSH,NYR,NYR,3,WSH,15,4,1,8477944,Giveaway by Jakub Vrana
242,giveaway,Chandler Stephenson,[-51.  -2.],3,05:20,WSH,NYR,NYR,3,WSH,15,4,1,8476905,Giveaway by Chandler Stephenson
245,giveaway,Richard Panik,[97.  8.],3,04:37,WSH,NYR,NYR,3,WSH,15,4,1,8475209,Giveaway by Richard Panik
253,giveaway,John Carlson,[49. 38.],3,02:38,WSH,NYR,NYR,3,WSH,15,4,1,8474590,Giveaway by John Carlson
265,giveaway,Dmitry Orlov,[-97.   6.],3,00:16,WSH,NYR,NYR,3,WSH,15,4,1,8475200,Giveaway by Dmitry Orlov
2,takeaway,T.J. Oshie,[-72. -13.],1,18:16,WSH,NYR,NYR,3,WSH,15,0,0,8471698,Takeaway by T.J. Oshie
12,takeaway,Pavel Buchnevich,[ 62. -33.],1,16:01,NYR,WSH,NYR,3,WSH,15,0,0,8477402,Takeaway by Pavel Buchnevich
21,takeaway,Adam Fox,[ 8. 38.],1,13:20,NYR,WSH,NYR,3,WSH,15,0,0,8479323,Takeaway by Adam Fox
30,takeaway,Kaapo Kakko,[-44. -34.],1,10:40,NYR,WSH,NYR,3,WSH,15,0,0,8481554,Takeaway by Kaapo Kakko
59,takeaway,Jesper Fast,[-78.   5.],1,06:10,NYR,WSH,NYR,3,WSH,15,0,0,8475855,Takeaway by Jesper Fast
66,takeaway,Travis Boyd,[63. 40.],1,05:30,WSH,NYR,NYR,3,WSH,15,0,0,8476329,Takeaway by Travis Boyd
67,takeaway,Kaapo Kakko,[-91. -13.],1,05:08,NYR,WSH,NYR,3,WSH,15,0,0,8481554,Takeaway by Kaapo Kakko
81,takeaway,Ryan Lindgren,[ 44. -23.],1,02:00,NYR,WSH,NYR,3,WSH,15,0,0,8479324,Takeaway by Ryan Lindgren
104,takeaway,John Carlson,[58. 30.],2,16:10,WSH,NYR,NYR,3,WSH,15,1,0,8474590,Takeaway by John Carlson
108,takeaway,Tom Wilson,[-20. -24.],2,14:56,WSH,NYR,NYR,3,WSH,15,1,0,8476880,Takeaway by Tom Wilson
114,takeaway,Filip Chytil,[-5. 39.],2,13:54,NYR,WSH,NYR,3,WSH,15,1,0,8480078,Takeaway by Filip Chytil
118,takeaway,T.J. Oshie,[67.  5.],2,13:10,WSH,NYR,NYR,3,WSH,15,1,0,8471698,Takeaway by T.J. Oshie
127,takeaway,Alex Ovechkin,[-27. -38.],2,12:07,WSH,NYR,NYR,3,WSH,15,1,0,8471214,Takeaway by Alex Ovechkin
130,takeaway,Brett Howden,[-69.  36.],2,11:34,NYR,WSH,NYR,3,WSH,15,1,0,8479353,Takeaway by Brett Howden
133,takeaway,Beck Malenstyn,[-12.  37.],2,10:26,WSH,NYR,NYR,3,WSH,15,1,0,8479359,Takeaway by Beck Malenstyn
158,takeaway,Ryan Lindgren,[-81.  24.],2,02:39,NYR,WSH,NYR,3,WSH,15,1,0,8479324,Takeaway by Ryan Lindgren
199,takeaway,Brendan Smith,[ 35. -29.],3,13:52,NYR,WSH,NYR,3,WSH,15,3,0,8474090,Takeaway by Brendan Smith
206,takeaway,Jacob Trouba,[26. 17.],3,13:18,NYR,WSH,NYR,3,WSH,15,3,0,8476885,Takeaway by Jacob Trouba
216,takeaway,Chandler Stephenson,[ 9. 18.],3,11:21,WSH,NYR,NYR,3,WSH,15,3,1,8476905,Takeaway by Chandler Stephenson
243,takeaway,Dmitry Orlov,[-44.  15.],3,05:07,WSH,NYR,NYR,3,WSH,15,4,1,8475200,Takeaway by Dmitry Orlov
259,takeaway,Ryan Strome,[65. 30.],3,01:37,NYR,WSH,NYR,3,WSH,15,4,1,8476458,Takeaway by Ryan Strome
36,giveaway,Jakub Vrana,[-5.  4.],1,12:02,WSH,VAN,WSH,15,VAN,23,1,0,8477944,Giveaway by Jakub Vrana
48,giveaway,T.J. Oshie,[-80.  32.],1,09:08,WSH,VAN,WSH,15,VAN,23,1,0,8471698,Giveaway by T.J. Oshie
56,giveaway,Brock Boeser,[ -2. -18.],1,06:42,VAN,WSH,WSH,15,VAN,23,1,0,8478444,Giveaway by Brock Boeser
67,giveaway,Nick Jensen,[55. 37.],1,04:23,WSH,VAN,WSH,15,VAN,23,1,1,8475324,Giveaway by Nick Jensen
72,giveaway,J.T. Miller,[-12.  39.],1,03:13,VAN,WSH,WSH,15,VAN,23,1,1,8476468,Giveaway by J.T. Miller
88,giveaway,Quinn Hughes,[-57. -33.],2,18:30,VAN,WSH,WSH,15,VAN,23,1,1,8480800,Giveaway by Quinn Hughes
90,giveaway,Brock Boeser,[86.  3.],2,18:26,VAN,WSH,WSH,15,VAN,23,1,1,8478444,Giveaway by Brock Boeser
97,giveaway,Michal Kempny,[-61.  37.],2,16:23,WSH,VAN,WSH,15,VAN,23,1,1,8479482,Giveaway by Michal Kempny
115,giveaway,Lars Eller,[97. 15.],2,12:39,WSH,VAN,WSH,15,VAN,23,1,1,8474189,Giveaway by Lars Eller
130,giveaway,Josh Leivo,[-36.  30.],2,09:51,VAN,WSH,WSH,15,VAN,23,1,1,8476410,Giveaway by Josh Leivo
142,giveaway,Richard Panik,[37. 37.],2,06:04,WSH,VAN,WSH,15,VAN,23,1,1,8475209,Giveaway by Richard Panik
164,giveaway,Christopher Tanev,[ 15. -11.],2,00:10,VAN,WSH,WSH,15,VAN,23,1,1,8475690,Giveaway by Christopher Tanev
177,giveaway,Adam Gaudette,[ 62. -29.],3,16:46,VAN,WSH,WSH,15,VAN,23,1,1,8478874,Giveaway by Adam Gaudette
195,giveaway,Evgeny Kuznetsov,[-90. -13.],3,13:08,WSH,VAN,WSH,15,VAN,23,1,1,8475744,Giveaway by Evgeny Kuznetsov
215,giveaway,Michael Sgarbossa,[-51. -32.],3,08:23,WSH,VAN,WSH,15,VAN,23,1,1,8475958,Giveaway by Michael Sgarbossa
223,giveaway,Christopher Tanev,[-97.  -5.],3,06:19,VAN,WSH,WSH,15,VAN,23,1,1,8475690,Giveaway by Christopher Tanev
237,giveaway,Quinn Hughes,[-95.  -4.],3,03:32,VAN,WSH,WSH,15,VAN,23,1,1,8480800,Giveaway by Quinn Hughes
259,giveaway,Elias Pettersson,[-34. -15.],4,01:44,VAN,WSH,WSH,15,VAN,23,1,1,8480012,Giveaway by Elias Pettersson
260,giveaway,Brock Boeser,[-28.  10.],4,01:29,VAN,WSH,WSH,15,VAN,23,1,1,8478444,Giveaway by Brock Boeser
12,takeaway,Tyler Graovac,[37. 29.],1,16:58,VAN,WSH,WSH,15,VAN,23,1,0,8476344,Takeaway by Tyler Graovac
14,takeaway,Tyler Myers,[-91. -31.],1,16:48,VAN,WSH,WSH,15,VAN,23,1,0,8474574,Takeaway by Tyler Myers
19,takeaway,Michael Sgarbossa,[95.  5.],1,16:07,WSH,VAN,WSH,15,VAN,23,1,0,8475958,Takeaway by Michael Sgarbossa
21,takeaway,Travis Boyd,[-62.  38.],1,15:34,WSH,VAN,WSH,15,VAN,23,1,0,8476329,Takeaway by Travis Boyd
25,takeaway,Lars Eller,[-18. -38.],1,14:47,WSH,VAN,WSH,15,VAN,23,1,0,8474189,Takeaway by Lars Eller
30,takeaway,Alex Ovechkin,[-3. 37.],1,14:07,WSH,VAN,WSH,15,VAN,23,1,0,8471214,Takeaway by Alex Ovechkin
43,takeaway,Brock Boeser,[65.  0.],1,09:55,VAN,WSH,WSH,15,VAN,23,1,0,8478444,Takeaway by Brock Boeser
69,takeaway,Evgeny Kuznetsov,[-53.  34.],1,03:51,WSH,VAN,WSH,15,VAN,23,1,1,8475744,Takeaway by Evgeny Kuznetsov
86,takeaway,Christopher Tanev,[52. 37.],2,19:14,VAN,WSH,WSH,15,VAN,23,1,1,8475690,Takeaway by Christopher Tanev
101,takeaway,Brock Boeser,[47. 35.],2,15:50,VAN,WSH,WSH,15,VAN,23,1,1,8478444,Takeaway by Brock Boeser
149,takeaway,Tim Schaller,[-79.  39.],2,04:01,VAN,WSH,WSH,15,VAN,23,1,1,8477213,Takeaway by Tim Schaller
167,takeaway,Loui Eriksson,[-58.  38.],3,19:45,VAN,WSH,WSH,15,VAN,23,1,1,8470626,Takeaway by Loui Eriksson
173,takeaway,Tanner Pearson,[-41.  10.],3,17:56,VAN,WSH,WSH,15,VAN,23,1,1,8476871,Takeaway by Tanner Pearson
178,takeaway,Radko Gudas,[33. 33.],3,16:23,WSH,VAN,WSH,15,VAN,23,1,1,8475462,Takeaway by Radko Gudas
181,takeaway,Evgeny Kuznetsov,[-39. -31.],3,15:57,WSH,VAN,WSH,15,VAN,23,1,1,8475744,Takeaway by Evgeny Kuznetsov
198,takeaway,Elias Pettersson,[ 16. -26.],3,12:24,VAN,WSH,WSH,15,VAN,23,1,1,8480012,Takeaway by Elias Pettersson
201,takeaway,Michael Sgarbossa,[-62.  40.],3,11:52,WSH,VAN,WSH,15,VAN,23,1,1,8475958,Takeaway by Michael Sgarbossa
204,takeaway,Elias Pettersson,[-66.  24.],3,11:11,VAN,WSH,WSH,15,VAN,23,1,1,8480012,Takeaway by Elias Pettersson
212,takeaway,Lars Eller,[-34. -16.],3,09:52,WSH,VAN,WSH,15,VAN,23,1,1,8474189,Takeaway by Lars Eller
226,takeaway,Richard Panik,[ 7. 40.],3,05:26,WSH,VAN,WSH,15,VAN,23,1,1,8475209,Takeaway by Richard Panik
228,takeaway,Chandler Stephenson,[-73. -31.],3,04:49,WSH,VAN,WSH,15,VAN,23,1,1,8476905,Takeaway by Chandler Stephenson
239,takeaway,Elias Pettersson,[19. -9.],3,02:54,VAN,WSH,WSH,15,VAN,23,1,1,8480012,Takeaway by Elias Pettersson
263,takeaway,T.J. Oshie,[-43.   3.],4,00:17,WSH,VAN,WSH,15,VAN,23,1,1,8471698,Takeaway by T.J. Oshie
8,giveaway,Aaron Ekblad,[-93.  30.],1,17:41,FLA,WSH,WSH,15,FLA,13,0,0,8477932,Giveaway by Aaron Ekblad
51,giveaway,Aaron Ekblad,[-29. -32.],1,06:10,FLA,WSH,WSH,15,FLA,13,0,0,8477932,Giveaway by Aaron Ekblad
53,giveaway,Lars Eller,[ 68. -39.],1,05:23,WSH,FLA,WSH,15,FLA,13,0,0,8474189,Giveaway by Lars Eller
65,giveaway,T.J. Oshie,[71. 38.],1,01:23,WSH,FLA,WSH,15,FLA,13,1,0,8471698,Giveaway by T.J. Oshie
72,giveaway,Mike Matheson,[-78.   5.],1,00:08,FLA,WSH,WSH,15,FLA,13,1,0,8476875,Giveaway by Mike Matheson
82,giveaway,Aaron Ekblad,[ 70. -38.],2,17:36,FLA,WSH,WSH,15,FLA,13,1,0,8477932,Giveaway by Aaron Ekblad
87,giveaway,Mike Hoffman,[-60.  38.],2,16:30,FLA,WSH,WSH,15,FLA,13,1,0,8474884,Giveaway by Mike Hoffman
88,giveaway,Mike Matheson,[ 88. -15.],2,16:19,FLA,WSH,WSH,15,FLA,13,1,0,8476875,Giveaway by Mike Matheson
93,giveaway,Radko Gudas,[-55. -10.],2,15:31,WSH,FLA,WSH,15,FLA,13,1,0,8475462,Giveaway by Radko Gudas
103,giveaway,Nick Jensen,[-81.  37.],2,12:11,WSH,FLA,WSH,15,FLA,13,1,0,8475324,Giveaway by Nick Jensen
136,giveaway,Frank Vatrano,[-96.  11.],2,04:16,FLA,WSH,WSH,15,FLA,13,1,1,8478366,Giveaway by Frank Vatrano
144,giveaway,Travis Boyd,[-78.   7.],2,01:22,WSH,FLA,WSH,15,FLA,13,1,1,8476329,Giveaway by Travis Boyd
157,giveaway,Evgeny Kuznetsov,[ 71. -31.],3,19:14,WSH,FLA,WSH,15,FLA,13,2,2,8475744,Giveaway by Evgeny Kuznetsov
171,giveaway,Aleksander Barkov,[28. 29.],3,16:17,FLA,WSH,WSH,15,FLA,13,2,2,8477493,Giveaway by Aleksander Barkov
173,giveaway,Lars Eller,[-82.  35.],3,15:11,WSH,FLA,WSH,15,FLA,13,2,2,8474189,Giveaway by Lars Eller
175,giveaway,Jakub Vrana,[ 43. -14.],3,14:53,WSH,FLA,WSH,15,FLA,13,2,2,8477944,Giveaway by Jakub Vrana
203,giveaway,Jakub Vrana,[ 42. -29.],3,09:06,WSH,FLA,WSH,15,FLA,13,3,2,8477944,Giveaway by Jakub Vrana
214,giveaway,Tom Wilson,[60. 21.],3,05:52,WSH,FLA,WSH,15,FLA,13,4,2,8476880,Giveaway by Tom Wilson
238,giveaway,John Carlson,[ 97. -11.],3,00:04,WSH,FLA,WSH,15,FLA,13,4,3,8474590,Giveaway by John Carlson
31,takeaway,Chandler Stephenson,[31. -1.],1,13:08,WSH,FLA,WSH,15,FLA,13,0,0,8476905,Takeaway by Chandler Stephenson
41,takeaway,Colton Sceviour,[-12.  -8.],1,08:51,FLA,WSH,WSH,15,FLA,13,0,0,8474098,Takeaway by Colton Sceviour
80,takeaway,Colton Sceviour,[-24. -21.],2,18:01,FLA,WSH,WSH,15,FLA,13,1,0,8474098,Takeaway by Colton Sceviour
85,takeaway,Tom Wilson,[ 89. -29.],2,17:23,WSH,FLA,WSH,15,FLA,13,1,0,8476880,Takeaway by Tom Wilson
101,takeaway,Aleksander Barkov,[-54.  26.],2,12:22,FLA,WSH,WSH,15,FLA,13,1,0,8477493,Takeaway by Aleksander Barkov
105,takeaway,Frank Vatrano,[-13. -26.],2,11:08,FLA,WSH,WSH,15,FLA,13,1,0,8478366,Takeaway by Frank Vatrano
119,takeaway,Denis Malgin,[-48. -30.],2,08:10,FLA,WSH,WSH,15,FLA,13,1,1,8478843,Takeaway by Denis Malgin
126,takeaway,Chandler Stephenson,[49. 38.],2,06:57,WSH,FLA,WSH,15,FLA,13,1,1,8476905,Takeaway by Chandler Stephenson
141,takeaway,Evgenii Dadonov,[-96. -18.],2,02:20,FLA,WSH,WSH,15,FLA,13,1,1,8474149,Takeaway by Evgenii Dadonov
162,takeaway,Evgenii Dadonov,[-16. -28.],3,18:19,FLA,WSH,WSH,15,FLA,13,2,2,8474149,Takeaway by Evgenii Dadonov
172,takeaway,T.J. Oshie,[50. 38.],3,15:27,WSH,FLA,WSH,15,FLA,13,2,2,8471698,Takeaway by T.J. Oshie
218,takeaway,Alex Ovechkin,[-98. -16.],3,04:51,WSH,FLA,WSH,15,FLA,13,4,2,8471214,Takeaway by Alex Ovechkin
15,giveaway,John Carlson,[-43.  -1.],1,17:28,WSH,TBL,WSH,15,TBL,14,0,0,8474590,Giveaway by John Carlson
24,giveaway,Pat Maroon,[ 92. -30.],1,15:16,TBL,WSH,WSH,15,TBL,14,0,0,8474034,Giveaway by Pat Maroon
35,giveaway,Victor Hedman,[30.  4.],1,13:36,TBL,WSH,WSH,15,TBL,14,0,0,8475167,Giveaway by Victor Hedman
41,giveaway,Jonas Siegenthaler,[ 95. -18.],1,12:25,WSH,TBL,WSH,15,TBL,14,0,0,8478399,Giveaway by Jonas Siegenthaler
46,giveaway,Victor Hedman,[-95. -12.],1,11:51,TBL,WSH,WSH,15,TBL,14,0,0,8475167,Giveaway by Victor Hedman
70,giveaway,Travis Boyd,[-53.  35.],1,06:56,WSH,TBL,WSH,15,TBL,14,0,0,8476329,Giveaway by Travis Boyd
