,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,game_id,winning_team,date,description
188,giveaway,Vladislav Namestnikov,[-42.  -4.],3,19:42,COL,VAN,VAN,23,COL,21,4,3,8476480,2019021047,,2020-03-07,Giveaway by Vladislav Namestnikov
190,giveaway,Erik Johnson,[-74.   8.],3,19:13,COL,VAN,VAN,23,COL,21,4,3,8473446,2019021047,,2020-03-07,Giveaway by Erik Johnson
197,giveaway,Tyler Myers,[-27.  34.],3,18:16,VAN,COL,VAN,23,COL,21,4,3,8474574,2019021047,,2020-03-07,Giveaway by Tyler Myers
218,giveaway,Christopher Tanev,[98. -1.],3,12:49,VAN,COL,VAN,23,COL,21,4,3,8475690,2019021047,,2020-03-07,Giveaway by Christopher Tanev
223,giveaway,Oscar Fantenberg,[ 96. -20.],3,12:07,VAN,COL,VAN,23,COL,21,4,3,8480147,2019021047,,2020-03-07,Giveaway by Oscar Fantenberg
225,giveaway,Elias Pettersson,[ 78. -13.],3,11:12,VAN,COL,VAN,23,COL,21,4,3,8480012,2019021047,,2020-03-07,Giveaway by Elias Pettersson
231,giveaway,Tyler Toffoli,[-24.  -3.],3,09:55,VAN,COL,VAN,23,COL,21,4,3,8475726,2019021047,,2020-03-07,Giveaway by Tyler Toffoli
241,giveaway,Elias Pettersson,[55. 13.],3,08:05,VAN,COL,VAN,23,COL,21,4,3,8480012,2019021047,,2020-03-07,Giveaway by Elias Pettersson
257,giveaway,Gabriel Landeskog,[-22. -27.],3,03:02,COL,VAN,VAN,23,COL,21,5,3,8476455,2019021047,,2020-03-07,Giveaway by Gabriel Landeskog
17,takeaway,Loui Eriksson,[ 17. -38.],1,17:14,VAN,COL,VAN,23,COL,21,1,0,8470626,2019021047,,2020-03-07,Takeaway by Loui Eriksson
53,takeaway,Erik Johnson,[-62. -39.],1,09:55,COL,VAN,VAN,23,COL,21,1,0,8473446,2019021047,,2020-03-07,Takeaway by Erik Johnson
82,takeaway,Elias Pettersson,[ 12. -27.],1,02:14,VAN,COL,VAN,23,COL,21,2,1,8480012,2019021047,,2020-03-07,Takeaway by Elias Pettersson
102,takeaway,Zack MacEwen,[-13. -40.],2,17:51,VAN,COL,VAN,23,COL,21,2,1,8479772,2019021047,,2020-03-07,Takeaway by Zack MacEwen
149,takeaway,Quinn Hughes,[-83. -10.],2,08:53,VAN,COL,VAN,23,COL,21,3,3,8480800,2019021047,,2020-03-07,Takeaway by Quinn Hughes
176,takeaway,Quinn Hughes,[-83. -26.],2,03:32,VAN,COL,VAN,23,COL,21,4,3,8480800,2019021047,,2020-03-07,Takeaway by Quinn Hughes
177,takeaway,Tyler Myers,[-80. -39.],2,02:33,VAN,COL,VAN,23,COL,21,4,3,8474574,2019021047,,2020-03-07,Takeaway by Tyler Myers
210,takeaway,Gabriel Landeskog,[64. 39.],3,14:11,COL,VAN,VAN,23,COL,21,4,3,8476455,2019021047,,2020-03-07,Takeaway by Gabriel Landeskog
240,takeaway,Valeri Nichushkin,[ 81. -20.],3,08:12,COL,VAN,VAN,23,COL,21,4,3,8477501,2019021047,,2020-03-07,Takeaway by Valeri Nichushkin
269,takeaway,Valeri Nichushkin,[ 75. -26.],3,00:53,COL,VAN,VAN,23,COL,21,6,3,8477501,2019021047,,2020-03-07,Takeaway by Valeri Nichushkin
6,giveaway,Zack MacEwen,[-76.  32.],1,18:10,VAN,CBJ,VAN,23,CBJ,29,0,0,8479772,2019021064,,2020-03-09,Giveaway by Zack MacEwen
21,giveaway,Christopher Tanev,[-53.  -1.],1,14:15,VAN,CBJ,VAN,23,CBJ,29,0,0,8475690,2019021064,,2020-03-09,Giveaway by Christopher Tanev
31,giveaway,Elias Pettersson,[32. 20.],1,11:59,VAN,CBJ,VAN,23,CBJ,29,0,0,8480012,2019021064,,2020-03-09,Giveaway by Elias Pettersson
44,giveaway,Quinn Hughes,[-30.  17.],1,07:50,VAN,CBJ,VAN,23,CBJ,29,0,0,8480800,2019021064,,2020-03-09,Giveaway by Quinn Hughes
56,giveaway,Jake Virtanen,[52. 36.],1,04:06,VAN,CBJ,VAN,23,CBJ,29,0,0,8477937,2019021064,,2020-03-09,Giveaway by Jake Virtanen
67,giveaway,Markus Nutivaara,[-96.   0.],1,01:48,CBJ,VAN,VAN,23,CBJ,29,0,0,8478906,2019021064,,2020-03-09,Giveaway by Markus Nutivaara
112,giveaway,Alexander Edler,[-26.  16.],2,09:50,VAN,CBJ,VAN,23,CBJ,29,0,1,8471303,2019021064,,2020-03-09,Giveaway by Alexander Edler
131,giveaway,Vladislav Gavrikov,[  7. -40.],2,04:09,CBJ,VAN,VAN,23,CBJ,29,0,1,8478882,2019021064,,2020-03-09,Giveaway by Vladislav Gavrikov
133,giveaway,Andrew Peeke,[64. 36.],2,03:02,CBJ,VAN,VAN,23,CBJ,29,0,1,8479369,2019021064,,2020-03-09,Giveaway by Andrew Peeke
140,giveaway,Christopher Tanev,[-89. -28.],2,01:58,VAN,CBJ,VAN,23,CBJ,29,0,1,8475690,2019021064,,2020-03-09,Giveaway by Christopher Tanev
212,giveaway,Tyler Myers,[-34.  16.],3,06:11,VAN,CBJ,VAN,23,CBJ,29,1,2,8474574,2019021064,,2020-03-09,Giveaway by Tyler Myers
2,takeaway,Tanner Pearson,[-12.  30.],1,19:21,VAN,CBJ,VAN,23,CBJ,29,0,0,8476871,2019021064,,2020-03-09,Takeaway by Tanner Pearson
39,takeaway,Tyler Motte,[ 90. -30.],1,08:48,VAN,CBJ,VAN,23,CBJ,29,0,0,8477353,2019021064,,2020-03-09,Takeaway by Tyler Motte
78,takeaway,Zach Werenski,[-29. -38.],2,19:37,CBJ,VAN,VAN,23,CBJ,29,0,0,8478460,2019021064,,2020-03-09,Takeaway by Zach Werenski
80,takeaway,Tyler Myers,[-75. -23.],2,18:11,VAN,CBJ,VAN,23,CBJ,29,0,0,8474574,2019021064,,2020-03-09,Takeaway by Tyler Myers
118,takeaway,Ryan Murray,[-44.  31.],2,08:15,CBJ,VAN,VAN,23,CBJ,29,0,1,8476850,2019021064,,2020-03-09,Takeaway by Ryan Murray
127,takeaway,Alexander Wennberg,[ 54. -39.],2,05:45,CBJ,VAN,VAN,23,CBJ,29,0,1,8477505,2019021064,,2020-03-09,Takeaway by Alexander Wennberg
192,takeaway,J.T. Miller,[-95.  -9.],3,13:01,VAN,CBJ,VAN,23,CBJ,29,0,2,8476468,2019021064,,2020-03-09,Takeaway by J.T. Miller
5,giveaway,Thatcher Demko,[97. -4.],1,18:50,VAN,NYI,VAN,23,NYI,2,0,0,8477967,2019021077,,2020-03-11,Giveaway by Thatcher Demko
19,giveaway,Bo Horvat,[19. -8.],1,17:07,VAN,NYI,VAN,23,NYI,2,2,1,8477500,2019021077,,2020-03-11,Giveaway by Bo Horvat
25,giveaway,Scott Mayfield,[-69. -23.],1,16:20,NYI,VAN,VAN,23,NYI,2,2,1,8476429,2019021077,,2020-03-11,Giveaway by Scott Mayfield
31,giveaway,Thatcher Demko,[95.  4.],1,15:23,VAN,NYI,VAN,23,NYI,2,2,1,8477967,2019021077,,2020-03-11,Giveaway by Thatcher Demko
32,giveaway,Alexander Edler,[ 94. -16.],1,15:16,VAN,NYI,VAN,23,NYI,2,2,1,8471303,2019021077,,2020-03-11,Giveaway by Alexander Edler
78,giveaway,Christopher Tanev,[ 89. -33.],1,06:26,VAN,NYI,VAN,23,NYI,2,2,1,8475690,2019021077,,2020-03-11,Giveaway by Christopher Tanev
132,giveaway,Nick Leddy,[ 12. -28.],2,16:45,NYI,VAN,VAN,23,NYI,2,3,2,8475181,2019021077,,2020-03-11,Giveaway by Nick Leddy
134,giveaway,Anders Lee,[-46. -38.],2,16:28,NYI,VAN,VAN,23,NYI,2,3,2,8475314,2019021077,,2020-03-11,Giveaway by Anders Lee
136,giveaway,Christopher Tanev,[-95. -18.],2,15:45,VAN,NYI,VAN,23,NYI,2,3,2,8475690,2019021077,,2020-03-11,Giveaway by Christopher Tanev
146,giveaway,Thatcher Demko,[-99.  -4.],2,14:14,VAN,NYI,VAN,23,NYI,2,3,2,8477967,2019021077,,2020-03-11,Giveaway by Thatcher Demko
180,giveaway,Quinn Hughes,[-96.   4.],2,08:23,VAN,NYI,VAN,23,NYI,2,3,2,8480800,2019021077,,2020-03-11,Giveaway by Quinn Hughes
188,giveaway,Noah Dobson,[-84. -34.],2,07:15,NYI,VAN,VAN,23,NYI,2,3,2,8480865,2019021077,,2020-03-11,Giveaway by Noah Dobson
218,giveaway,Alexander Edler,[-68.  16.],2,01:07,VAN,NYI,VAN,23,NYI,2,4,3,8471303,2019021077,,2020-03-11,Giveaway by Alexander Edler
227,giveaway,Semyon Varlamov,[-98.  -7.],3,19:47,NYI,VAN,VAN,23,NYI,2,4,3,8473575,2019021077,,2020-03-11,Giveaway by Semyon Varlamov
231,giveaway,Elias Pettersson,[ -8. -34.],3,19:24,VAN,NYI,VAN,23,NYI,2,4,3,8480012,2019021077,,2020-03-11,Giveaway by Elias Pettersson
260,giveaway,Mathew Barzal,[75. 37.],3,12:31,NYI,VAN,VAN,23,NYI,2,4,4,8478445,2019021077,,2020-03-11,Giveaway by Mathew Barzal
13,takeaway,Quinn Hughes,[ 73. -24.],1,17:42,VAN,NYI,VAN,23,NYI,2,1,1,8480800,2019021077,,2020-03-11,Takeaway by Quinn Hughes
43,takeaway,Anthony Beauvillier,[ 90. -24.],1,13:28,NYI,VAN,VAN,23,NYI,2,2,1,8478463,2019021077,,2020-03-11,Takeaway by Anthony Beauvillier
51,takeaway,J.T. Miller,[76. -7.],1,11:56,VAN,NYI,VAN,23,NYI,2,2,1,8476468,2019021077,,2020-03-11,Takeaway by J.T. Miller
57,takeaway,Brock Nelson,[ 18. -28.],1,10:56,NYI,VAN,VAN,23,NYI,2,2,1,8475754,2019021077,,2020-03-11,Takeaway by Brock Nelson
110,takeaway,Jean-Gabriel Pageau,[  3. -35.],1,00:25,NYI,VAN,VAN,23,NYI,2,2,2,8476419,2019021077,,2020-03-11,Takeaway by Jean-Gabriel Pageau
122,takeaway,Brock Boeser,[-60. -36.],2,18:12,VAN,NYI,VAN,23,NYI,2,2,2,8478444,2019021077,,2020-03-11,Takeaway by Brock Boeser
139,takeaway,Brock Boeser,[-96. -16.],2,15:15,VAN,NYI,VAN,23,NYI,2,3,2,8478444,2019021077,,2020-03-11,Takeaway by Brock Boeser
232,takeaway,Jordan Eberle,[-75. -40.],3,18:56,NYI,VAN,VAN,23,NYI,2,4,3,8474586,2019021077,,2020-03-11,Takeaway by Jordan Eberle
266,takeaway,J.T. Miller,[-21. -29.],3,11:10,VAN,NYI,VAN,23,NYI,2,4,4,8476468,2019021077,,2020-03-11,Takeaway by J.T. Miller
272,takeaway,J.T. Miller,[-60.  28.],3,09:37,VAN,NYI,VAN,23,NYI,2,4,4,8476468,2019021077,,2020-03-11,Takeaway by J.T. Miller
301,takeaway,Tyler Myers,[76.  3.],3,01:57,VAN,NYI,VAN,23,NYI,2,4,4,8474574,2019021077,,2020-03-11,Takeaway by Tyler Myers
304,takeaway,Brandon Sutter,[-13. -39.],3,00:44,VAN,NYI,VAN,23,NYI,2,4,4,8474091,2019021077,,2020-03-11,Takeaway by Brandon Sutter
312,takeaway,Mathew Barzal,[74. 17.],4,01:58,NYI,VAN,VAN,23,NYI,2,4,4,8478445,2019021077,,2020-03-11,Takeaway by Mathew Barzal
318,takeaway,Bo Horvat,[13. 28.],4,00:03,VAN,NYI,VAN,23,NYI,2,4,4,8477500,2019021077,,2020-03-11,Takeaway by Bo Horvat
1,giveaway,Connor McDavid,[36. 38.],1,19:41,EDM,VAN,EDM,22,VAN,23,0,0,8478402,2019020003,,2019-10-15,Giveaway by Connor McDavid
4,giveaway,Ryan Nugent-Hopkins,[-96.   5.],1,18:57,EDM,VAN,EDM,22,VAN,23,0,0,8476454,2019020003,,2019-10-15,Giveaway by Ryan Nugent-Hopkins
22,giveaway,Mike Smith,[-99.   2.],1,14:30,EDM,VAN,EDM,22,VAN,23,0,0,8469608,2019020003,,2019-10-15,Giveaway by Mike Smith
30,giveaway,Darnell Nurse,[-96.  20.],1,13:42,EDM,VAN,EDM,22,VAN,23,1,0,8477498,2019020003,,2019-10-15,Giveaway by Darnell Nurse
32,giveaway,Jacob Markstrom,[94.  7.],1,13:18,VAN,EDM,EDM,22,VAN,23,1,0,8474593,2019020003,,2019-10-15,Giveaway by Jacob Markstrom
39,giveaway,Ryan Nugent-Hopkins,[-78.  37.],1,12:10,EDM,VAN,EDM,22,VAN,23,1,0,8476454,2019020003,,2019-10-15,Giveaway by Ryan Nugent-Hopkins
45,giveaway,Adam Larsson,[-100.   11.],1,10:18,EDM,VAN,EDM,22,VAN,23,1,0,8476457,2019020003,,2019-10-15,Giveaway by Adam Larsson
48,giveaway,Jordie Benn,[ 93. -11.],1,09:17,VAN,EDM,EDM,22,VAN,23,1,0,8474818,2019020003,,2019-10-15,Giveaway by Jordie Benn
78,giveaway,Oscar Klefbom,[-99.  11.],1,03:49,EDM,VAN,EDM,22,VAN,23,1,0,8476472,2019020003,,2019-10-15,Giveaway by Oscar Klefbom
79,giveaway,Matt Benning,[-93. -16.],1,03:05,EDM,VAN,EDM,22,VAN,23,1,0,8476988,2019020003,,2019-10-15,Giveaway by Matt Benning
102,giveaway,Oscar Klefbom,[51. 14.],2,19:49,EDM,VAN,EDM,22,VAN,23,1,0,8476472,2019020003,,2019-10-15,Giveaway by Oscar Klefbom
103,giveaway,Tanner Pearson,[-47. -13.],2,19:39,VAN,EDM,EDM,22,VAN,23,1,0,8476871,2019020003,,2019-10-15,Giveaway by Tanner Pearson
105,giveaway,Tanner Pearson,[42. 31.],2,19:36,VAN,EDM,EDM,22,VAN,23,1,0,8476871,2019020003,,2019-10-15,Giveaway by Tanner Pearson
110,giveaway,Kris Russell,[96. -1.],2,18:54,EDM,VAN,EDM,22,VAN,23,1,0,8471729,2019020003,,2019-10-15,Giveaway by Kris Russell
111,giveaway,Tyler Myers,[33. 38.],2,18:21,VAN,EDM,EDM,22,VAN,23,1,0,8474574,2019020003,,2019-10-15,Giveaway by Tyler Myers
117,giveaway,Jacob Markstrom,[-98.  11.],2,16:15,VAN,EDM,EDM,22,VAN,23,1,0,8474593,2019020003,,2019-10-15,Giveaway by Jacob Markstrom
132,giveaway,James Neal,[-95.  15.],2,12:06,EDM,VAN,EDM,22,VAN,23,1,0,8471707,2019020003,,2019-10-15,Giveaway by James Neal
139,giveaway,Connor McDavid,[-62.  38.],2,10:20,EDM,VAN,EDM,22,VAN,23,1,0,8478402,2019020003,,2019-10-15,Giveaway by Connor McDavid
152,giveaway,Leon Draisaitl,[-84.  37.],2,07:10,EDM,VAN,EDM,22,VAN,23,1,1,8477934,2019020003,,2019-10-15,Giveaway by Leon Draisaitl
160,giveaway,Josh Archibald,[68. 22.],2,04:20,EDM,VAN,EDM,22,VAN,23,1,1,8476326,2019020003,,2019-10-15,Giveaway by Josh Archibald
167,giveaway,J.T. Miller,[91. -9.],2,03:36,VAN,EDM,EDM,22,VAN,23,1,1,8476468,2019020003,,2019-10-15,Giveaway by J.T. Miller
183,giveaway,Brandon Sutter,[-44. -19.],3,18:16,VAN,EDM,EDM,22,VAN,23,1,1,8474091,2019020003,,2019-10-15,Giveaway by Brandon Sutter
186,giveaway,Christopher Tanev,[-9. 40.],3,17:18,VAN,EDM,EDM,22,VAN,23,1,1,8475690,2019020003,,2019-10-15,Giveaway by Christopher Tanev
214,giveaway,Josh Archibald,[-49. -10.],3,10:21,EDM,VAN,EDM,22,VAN,23,1,1,8476326,2019020003,,2019-10-15,Giveaway by Josh Archibald
244,giveaway,Elias Pettersson,[-97.  -8.],3,02:58,VAN,EDM,EDM,22,VAN,23,3,2,8480012,2019020003,,2019-10-15,Giveaway by Elias Pettersson
245,giveaway,Jujhar Khaira,[-57.   1.],3,02:51,EDM,VAN,EDM,22,VAN,23,3,2,8476915,2019020003,,2019-10-15,Giveaway by Jujhar Khaira
247,giveaway,Bo Horvat,[-40.  39.],3,02:16,VAN,EDM,EDM,22,VAN,23,3,2,8477500,2019020003,,2019-10-15,Giveaway by Bo Horvat
252,giveaway,Kris Russell,[-77.   2.],3,01:34,EDM,VAN,EDM,22,VAN,23,3,2,8471729,2019020003,,2019-10-15,Giveaway by Kris Russell
19,takeaway,Jay Beagle,[  0. -17.],1,15:46,VAN,EDM,EDM,22,VAN,23,0,0,8474291,2019020003,,2019-10-15,Takeaway by Jay Beagle
70,takeaway,Leon Draisaitl,[25. 14.],1,04:35,EDM,VAN,EDM,22,VAN,23,1,0,8477934,2019020003,,2019-10-15,Takeaway by Leon Draisaitl
89,takeaway,Darnell Nurse,[-32. -36.],1,01:47,EDM,VAN,EDM,22,VAN,23,1,0,8477498,2019020003,,2019-10-15,Takeaway by Darnell Nurse
104,takeaway,James Neal,[39. 16.],2,19:36,EDM,VAN,EDM,22,VAN,23,1,0,8471707,2019020003,,2019-10-15,Takeaway by James Neal
113,takeaway,Gaetan Haas,[32. 27.],2,17:58,EDM,VAN,EDM,22,VAN,23,1,0,8481813,2019020003,,2019-10-15,Takeaway by Gaetan Haas
128,takeaway,Connor McDavid,[-96.  11.],2,13:03,EDM,VAN,EDM,22,VAN,23,1,0,8478402,2019020003,,2019-10-15,Takeaway by Connor McDavid
130,takeaway,Zack Kassian,[-65.  -2.],2,12:29,EDM,VAN,EDM,22,VAN,23,1,0,8475178,2019020003,,2019-10-15,Takeaway by Zack Kassian
149,takeaway,Ryan Nugent-Hopkins,[-48.   2.],2,07:29,EDM,VAN,EDM,22,VAN,23,1,1,8476454,2019020003,,2019-10-15,Takeaway by Ryan Nugent-Hopkins
159,takeaway,Josh Leivo,[45. 27.],2,04:46,VAN,EDM,EDM,22,VAN,23,1,1,8476410,2019020003,,2019-10-15,Takeaway by Josh Leivo
168,takeaway,Ryan Nugent-Hopkins,[-96.  10.],2,03:27,EDM,VAN,EDM,22,VAN,23,1,1,8476454,2019020003,,2019-10-15,Takeaway by Ryan Nugent-Hopkins
171,takeaway,Colby Cave,[ 40. -37.],2,02:38,EDM,VAN,EDM,22,VAN,23,1,1,8477529,2019020003,,2019-10-15,Takeaway by Colby Cave
188,takeaway,Quinn Hughes,[ 54. -35.],3,16:47,VAN,EDM,EDM,22,VAN,23,1,1,8480800,2019020003,,2019-10-15,Takeaway by Quinn Hughes
197,takeaway,Jake Virtanen,[-90.  26.],3,15:19,VAN,EDM,EDM,22,VAN,23,1,1,8477937,2019020003,,2019-10-15,Takeaway by Jake Virtanen
203,takeaway,Josh Archibald,[-63.   1.],3,13:27,EDM,VAN,EDM,22,VAN,23,1,1,8476326,2019020003,,2019-10-15,Takeaway by Josh Archibald
222,takeaway,Oscar Klefbom,[-41.  35.],3,08:36,EDM,VAN,EDM,22,VAN,23,2,2,8476472,2019020003,,2019-10-15,Takeaway by Oscar Klefbom
226,takeaway,Christopher Tanev,[ 49. -38.],3,07:32,VAN,EDM,EDM,22,VAN,23,2,2,8475690,2019020003,,2019-10-15,Takeaway by Christopher Tanev
234,takeaway,Matt Benning,[ 13. -35.],3,05:27,EDM,VAN,EDM,22,VAN,23,2,2,8476988,2019020003,,2019-10-15,Takeaway by Matt Benning
238,takeaway,Bo Horvat,[-97.   6.],3,04:30,VAN,EDM,EDM,22,VAN,23,3,2,8477500,2019020003,,2019-10-15,Takeaway by Bo Horvat
1,giveaway,David Rittich,[98. -6.],1,19:45,CGY,VAN,CGY,20,VAN,23,0,0,8479496,2019020028,,2019-10-06,Giveaway by David Rittich
8,giveaway,Noah Hanifin,[ 55. -37.],1,18:31,CGY,VAN,CGY,20,VAN,23,0,0,8478396,2019020028,,2019-10-06,Giveaway by Noah Hanifin
22,giveaway,Mikael Backlund,[-52.  26.],1,15:51,CGY,VAN,CGY,20,VAN,23,0,0,8474150,2019020028,,2019-10-06,Giveaway by Mikael Backlund
43,giveaway,J.T. Miller,[-32. -30.],1,10:57,VAN,CGY,CGY,20,VAN,23,0,0,8476468,2019020028,,2019-10-06,Giveaway by J.T. Miller
44,giveaway,Oliver Kylington,[96.  9.],1,10:43,CGY,VAN,CGY,20,VAN,23,0,0,8478430,2019020028,,2019-10-06,Giveaway by Oliver Kylington
48,giveaway,Mikael Backlund,[-76.  37.],1,09:45,CGY,VAN,CGY,20,VAN,23,0,0,8474150,2019020028,,2019-10-06,Giveaway by Mikael Backlund
56,giveaway,Tyler Myers,[-65.  -2.],1,06:11,VAN,CGY,CGY,20,VAN,23,0,0,8474574,2019020028,,2019-10-06,Giveaway by Tyler Myers
63,giveaway,Josh Leivo,[15. 37.],1,05:10,VAN,CGY,CGY,20,VAN,23,1,0,8476410,2019020028,,2019-10-06,Giveaway by Josh Leivo
74,giveaway,Mikael Backlund,[95. 23.],1,02:30,CGY,VAN,CGY,20,VAN,23,1,0,8474150,2019020028,,2019-10-06,Giveaway by Mikael Backlund
83,giveaway,Oliver Kylington,[ 93. -12.],1,01:11,CGY,VAN,CGY,20,VAN,23,1,0,8478430,2019020028,,2019-10-06,Giveaway by Oliver Kylington
85,giveaway,Quinn Hughes,[-6. 18.],1,00:46,VAN,CGY,CGY,20,VAN,23,1,0,8480800,2019020028,,2019-10-06,Giveaway by Quinn Hughes
87,giveaway,Brock Boeser,[ 12. -19.],1,00:29,VAN,CGY,CGY,20,VAN,23,1,0,8478444,2019020028,,2019-10-06,Giveaway by Brock Boeser
88,giveaway,Jacob Markstrom,[-42. -29.],1,00:20,VAN,CGY,CGY,20,VAN,23,1,0,8474593,2019020028,,2019-10-06,Giveaway by Jacob Markstrom
96,giveaway,Bo Horvat,[ 0. -2.],2,19:04,VAN,CGY,CGY,20,VAN,23,1,0,8477500,2019020028,,2019-10-06,Giveaway by Bo Horvat
103,giveaway,Milan Lucic,[-35.   6.],2,17:20,CGY,VAN,CGY,20,VAN,23,2,0,8473473,2019020028,,2019-10-06,Giveaway by Milan Lucic
108,giveaway,Bo Horvat,[34. 34.],2,15:40,VAN,CGY,CGY,20,VAN,23,2,0,8477500,2019020028,,2019-10-06,Giveaway by Bo Horvat
114,giveaway,Mikael Backlund,[66. 36.],2,14:53,CGY,VAN,CGY,20,VAN,23,2,0,8474150,2019020028,,2019-10-06,Giveaway by Mikael Backlund
122,giveaway,Matthew Tkachuk,[74. -2.],2,12:13,CGY,VAN,CGY,20,VAN,23,2,0,8479314,2019020028,,2019-10-06,Giveaway by Matthew Tkachuk
126,giveaway,Jacob Markstrom,[88. 26.],2,11:10,VAN,CGY,CGY,20,VAN,23,2,0,8474593,2019020028,,2019-10-06,Giveaway by Jacob Markstrom
133,giveaway,Quinn Hughes,[-51.   4.],2,10:02,VAN,CGY,CGY,20,VAN,23,2,0,8480800,2019020028,,2019-10-06,Giveaway by Quinn Hughes
139,giveaway,Oliver Kylington,[-77. -26.],2,08:02,CGY,VAN,CGY,20,VAN,23,2,0,8478430,2019020028,,2019-10-06,Giveaway by Oliver Kylington
147,giveaway,Noah Hanifin,[-40.  25.],2,05:34,CGY,VAN,CGY,20,VAN,23,2,0,8478396,2019020028,,2019-10-06,Giveaway by Noah Hanifin
157,giveaway,Travis Hamonic,[-43. -28.],2,02:43,CGY,VAN,CGY,20,VAN,23,2,0,8474612,2019020028,,2019-10-06,Giveaway by Travis Hamonic
175,giveaway,Alexander Edler,[-66.  41.],3,19:02,VAN,CGY,CGY,20,VAN,23,2,0,8471303,2019020028,,2019-10-06,Giveaway by Alexander Edler
189,giveaway,Mikael Backlund,[51.  7.],3,17:38,CGY,VAN,CGY,20,VAN,23,2,0,8474150,2019020028,,2019-10-06,Giveaway by Mikael Backlund
192,giveaway,Alexander Edler,[33. 15.],3,17:14,VAN,CGY,CGY,20,VAN,23,2,0,8471303,2019020028,,2019-10-06,Giveaway by Alexander Edler
195,giveaway,J.T. Miller,[19. 32.],3,16:11,VAN,CGY,CGY,20,VAN,23,2,0,8476468,2019020028,,2019-10-06,Giveaway by J.T. Miller
208,giveaway,David Rittich,[ 58. -39.],3,11:44,CGY,VAN,CGY,20,VAN,23,2,0,8479496,2019020028,,2019-10-06,Giveaway by David Rittich
209,giveaway,Rasmus Andersson,[41. 15.],3,11:30,CGY,VAN,CGY,20,VAN,23,2,0,8478397,2019020028,,2019-10-06,Giveaway by Rasmus Andersson
225,giveaway,Travis Hamonic,[96.  2.],3,08:02,CGY,VAN,CGY,20,VAN,23,2,0,8474612,2019020028,,2019-10-06,Giveaway by Travis Hamonic
238,giveaway,Sean Monahan,[ 38. -36.],3,04:55,CGY,VAN,CGY,20,VAN,23,2,0,8477497,2019020028,,2019-10-06,Giveaway by Sean Monahan
240,giveaway,Josh Leivo,[13. -9.],3,04:14,VAN,CGY,CGY,20,VAN,23,2,0,8476410,2019020028,,2019-10-06,Giveaway by Josh Leivo
245,giveaway,David Rittich,[78. -6.],3,03:12,CGY,VAN,CGY,20,VAN,23,2,0,8479496,2019020028,,2019-10-06,Giveaway by David Rittich
23,takeaway,Travis Hamonic,[-29.  30.],1,15:44,CGY,VAN,CGY,20,VAN,23,0,0,8474612,2019020028,,2019-10-06,Takeaway by Travis Hamonic
26,takeaway,Mark Giordano,[71.  7.],1,14:41,CGY,VAN,CGY,20,VAN,23,0,0,8470966,2019020028,,2019-10-06,Takeaway by Mark Giordano
31,takeaway,Tanner Pearson,[97. -3.],1,12:57,VAN,CGY,CGY,20,VAN,23,0,0,8476871,2019020028,,2019-10-06,Takeaway by Tanner Pearson
34,takeaway,Milan Lucic,[-63. -30.],1,12:36,CGY,VAN,CGY,20,VAN,23,0,0,8473473,2019020028,,2019-10-06,Takeaway by Milan Lucic
51,takeaway,Tyler Myers,[-59. -38.],1,08:17,VAN,CGY,CGY,20,VAN,23,0,0,8474574,2019020028,,2019-10-06,Takeaway by Tyler Myers
93,takeaway,Tanner Pearson,[-31. -18.],2,19:34,VAN,CGY,CGY,20,VAN,23,1,0,8476871,2019020028,,2019-10-06,Takeaway by Tanner Pearson
106,takeaway,Rasmus Andersson,[-29. -24.],2,15:54,CGY,VAN,CGY,20,VAN,23,2,0,8478397,2019020028,,2019-10-06,Takeaway by Rasmus Andersson
216,takeaway,Derek Ryan,[-36.   2.],3,09:55,CGY,VAN,CGY,20,VAN,23,2,0,8478585,2019020028,,2019-10-06,Takeaway by Derek Ryan
223,takeaway,J.T. Miller,[-35.  -2.],3,08:46,VAN,CGY,CGY,20,VAN,23,2,0,8476468,2019020028,,2019-10-06,Takeaway by J.T. Miller
242,takeaway,Sam Bennett,[ 6. -9.],3,04:03,CGY,VAN,CGY,20,VAN,23,2,0,8477935,2019020028,,2019-10-06,Takeaway by Sam Bennett
244,takeaway,Jake Virtanen,[70. 36.],3,03:15,VAN,CGY,CGY,20,VAN,23,2,0,8477937,2019020028,,2019-10-06,Takeaway by Jake Virtanen
20,giveaway,Anze Kopitar,[-45. -20.],1,15:21,LAK,VAN,VAN,23,LAK,26,0,0,8471685,2019020046,,2019-10-10,Giveaway by Anze Kopitar
44,giveaway,Josh Leivo,[14. 38.],1,10:59,VAN,LAK,VAN,23,LAK,26,2,0,8476410,2019020046,,2019-10-10,Giveaway by Josh Leivo
53,giveaway,Adam Gaudette,[ 59. -29.],1,09:42,VAN,LAK,VAN,23,LAK,26,2,0,8478874,2019020046,,2019-10-10,Giveaway by Adam Gaudette
58,giveaway,Bo Horvat,[-35. -37.],1,08:48,VAN,LAK,VAN,23,LAK,26,2,0,8477500,2019020046,,2019-10-10,Giveaway by Bo Horvat
59,giveaway,Ben Hutton,[-96.  36.],1,08:30,LAK,VAN,VAN,23,LAK,26,2,0,8477018,2019020046,,2019-10-10,Giveaway by Ben Hutton
