,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
182,penalty,Roughing,William Carrier,Anton Stralman,[94. 29.],2,02:49,VGK,FLA,VGK,54,FLA,13,2,2,8477478,8471873.0,William Carrier Roughing against Anton Stralman
212,penalty,Missing key [PD_151],Gage Quinney,,[  0. -39.],3,14:49,VGK,FLA,VGK,54,FLA,13,4,3,8479748,,Delaying Game - Unsucc. chlg served by Gage Quinney
181,penalty,Tripping,Max Jones,William Karlsson,[43. 15.],3,15:36,ANA,VGK,ANA,24,VGK,54,3,3,8479368,8476448.0,Max Jones Tripping against William Karlsson
198,penalty,Tripping,Mark Stone,Ryan Getzlaf,[-28. -26.],3,11:13,VGK,ANA,ANA,24,VGK,54,3,4,8475913,8470612.0,Mark Stone Tripping against Ryan Getzlaf
242,penalty,Interference,Alec Martinez,Jakob Silfverberg,[  6. -12.],3,00:47,VGK,ANA,ANA,24,VGK,54,5,5,8474166,8475164.0,Alec Martinez Interference against Jakob Silfverberg
7,penalty,Hooking,Max Pacioretty,Caleb Jones,[50.  1.],1,18:45,VGK,EDM,VGK,54,EDM,22,0,0,8474157,8478452.0,Max Pacioretty Hooking against Caleb Jones
14,penalty,Tripping,Adam Larsson,Nick Cousins,[-1.  2.],1,16:08,EDM,VGK,VGK,54,EDM,22,0,0,8476457,8476393.0,Adam Larsson Tripping against Nick Cousins
55,penalty,Tripping,Paul Stastny,Mike Green,[ 74. -39.],1,08:03,VGK,EDM,VGK,54,EDM,22,0,0,8471669,8471242.0,Paul Stastny Tripping against Mike Green
153,penalty,Tripping,Patrick Russell,Alec Martinez,[-89. -21.],2,04:57,EDM,VGK,VGK,54,EDM,22,1,0,8479466,8474166.0,Patrick Russell Tripping against Alec Martinez
173,penalty,Too many men on the ice,William Carrier,,[11. 40.],2,00:00,VGK,EDM,VGK,54,EDM,22,1,0,8477478,,Too many men/ice served by William Carrier
187,penalty,Tripping,Ethan Bear,Chandler Stephenson,[-64. -30.],3,15:58,EDM,VGK,VGK,54,EDM,22,1,0,8478451,8476905.0,Ethan Bear Tripping against Chandler Stephenson
137,penalty,Holding,Jonathan Marchessault,Jimmy Vesey,[32. 38.],2,05:42,VGK,BUF,VGK,54,BUF,7,1,1,8476539,8476918.0,Jonathan Marchessault Holding against Jimmy Vesey
24,penalty,Cross checking,William Carrier,Austin Wagner,[87.  1.],1,13:25,VGK,LAK,VGK,54,LAK,26,0,1,8477478,8478455.0,William Carrier Cross checking against Austin Wagner
58,penalty,Hooking,Drew Doughty,Paul Stastny,[-78.   3.],1,04:23,LAK,VGK,VGK,54,LAK,26,0,2,8474563,8471669.0,Drew Doughty Hooking against Paul Stastny
74,penalty,Interference - Goalkeeper,Drew Doughty,Marc-Andre Fleury,[86.  1.],1,01:59,LAK,VGK,VGK,54,LAK,26,0,2,8474563,8470594.0,Drew Doughty Interference - Goalkeeper against Marc-Andre Fleury
75,penalty,Interference,Nate Schmidt,Dustin Brown,[-62.  40.],1,01:59,VGK,LAK,VGK,54,LAK,26,0,2,8477220,8470606.0,Nate Schmidt Interference against Dustin Brown
139,penalty,Slashing,Martin Frk,Max Pacioretty,[85.  1.],2,07:31,LAK,VGK,VGK,54,LAK,26,0,3,8476924,8474157.0,Martin Frk Slashing against Max Pacioretty
172,penalty,Interference - Goalkeeper,Alec Martinez,Calvin Petersen,[88. -2.],2,01:06,VGK,LAK,VGK,54,LAK,26,1,3,8474166,8477361.0,Alec Martinez Interference - Goalkeeper against Calvin Petersen
207,penalty,Interference,Kurtis MacDermid,Nick Cousins,[50.  0.],3,15:53,LAK,VGK,VGK,54,LAK,26,1,4,8477073,8476393.0,Kurtis MacDermid Interference against Nick Cousins
225,penalty,Too many men on the ice,Martin Frk,,[-12.  41.],3,11:39,LAK,VGK,VGK,54,LAK,26,1,4,8476924,,Too many men/ice served by Martin Frk
61,penalty,Tripping,Connor Carrick,Nick Cousins,[-81.  -4.],1,05:53,NJD,VGK,VGK,54,NJD,1,0,0,8476941,8476393.0,Connor Carrick Tripping against Nick Cousins
114,penalty,Hooking,Max Pacioretty,Mirco Mueller,[83. -9.],2,12:04,VGK,NJD,VGK,54,NJD,1,1,0,8474157,8477509.0,Max Pacioretty Hooking against Mirco Mueller
144,penalty,Holding,Max Pacioretty,Travis Zajac,[  8. -33.],2,06:12,VGK,NJD,VGK,54,NJD,1,1,0,8474157,8471233.0,Max Pacioretty Holding against Travis Zajac
231,penalty,Slashing,Brandon Pirri,Jack Hughes,[67. 24.],3,06:06,VGK,NJD,VGK,54,NJD,1,3,0,8475204,8481559.0,Brandon Pirri Slashing against Jack Hughes
22,penalty,Tripping,Nick Cousins,Cody Eakin,[ 16. -26.],1,15:54,VGK,WPG,WPG,52,VGK,54,1,0,8476393,8475236.0,Nick Cousins Tripping against Cody Eakin
48,penalty,Slashing,Blake Wheeler,Nicolas Roy,[61. -6.],1,09:35,WPG,VGK,WPG,52,VGK,54,2,0,8471218,8478462.0,Blake Wheeler Slashing against Nicolas Roy
159,penalty,Hooking,Jonathan Marchessault,Cody Eakin,[ -6. -23.],2,07:45,VGK,WPG,WPG,52,VGK,54,3,0,8476539,8475236.0,Jonathan Marchessault Hooking against Cody Eakin
98,penalty,Tripping,Mark Giordano,Brandon Pirri,[-71.  -1.],2,17:18,CGY,VGK,CGY,20,VGK,54,0,2,8470966,8475204.0,Mark Giordano Tripping against Brandon Pirri
149,penalty,Holding,Alec Martinez,Dillon Dube,[ 79. -35.],2,05:00,VGK,CGY,CGY,20,VGK,54,1,3,8474166,8479346.0,Alec Martinez Holding against Dillon Dube
74,penalty,Cross checking,Oscar Klefbom,Nick Holden,[-81.  40.],1,04:58,EDM,VGK,EDM,22,VGK,54,1,0,8476472,8474207.0,Oscar Klefbom Cross checking against Nick Holden
261,penalty,Tripping,Alex Chiasson,Jonathan Marchessault,[-27.  -1.],3,12:42,EDM,VGK,EDM,22,VGK,54,2,1,8475163,8476539.0,Alex Chiasson Tripping against Jonathan Marchessault
19,penalty,Tripping,Brent Burns,William Carrier,[-86.   9.],1,17:12,SJS,VGK,VGK,54,SJS,28,0,0,8470613,8477478.0,Brent Burns Tripping against William Carrier
36,penalty,Hooking,Brandon Pirri,Timo Meier,[59.  0.],1,14:13,VGK,SJS,VGK,54,SJS,28,2,0,8475204,8478414.0,Brandon Pirri Hooking against Timo Meier
39,penalty,Hooking,Kevin Labanc,Mark Stone,[ 55. -21.],1,13:13,SJS,VGK,VGK,54,SJS,28,2,0,8478099,8475913.0,Kevin Labanc Hooking against Mark Stone
54,penalty,Slashing,Marcus Sorensen,William Carrier,[ 68. -37.],1,10:08,SJS,VGK,VGK,54,SJS,28,2,0,8475834,8477478.0,Marcus Sorensen Slashing against William Carrier
56,penalty,Interference,Paul Stastny,Barclay Goodrow,[-52. -11.],1,10:01,VGK,SJS,VGK,54,SJS,28,2,0,8471669,8476624.0,Paul Stastny Interference against Barclay Goodrow
127,penalty,Slashing,Melker Karlsson,Nick Holden,[-93. -34.],2,13:58,SJS,VGK,VGK,54,SJS,28,3,1,8477922,8474207.0,Melker Karlsson Slashing against Nick Holden
167,penalty,Roughing,Brayden McNabb,Timo Meier,[ 58. -38.],2,06:16,VGK,SJS,VGK,54,SJS,28,3,1,8475188,8478414.0,Brayden McNabb Roughing against Timo Meier
212,penalty,Hooking,Shea Theodore,Lean Bergmann,[ 81. -18.],3,16:52,VGK,SJS,VGK,54,SJS,28,3,1,8477447,8481640.0,Shea Theodore Hooking against Lean Bergmann
270,penalty,Hi-sticking,Tomas Nosek,Kevin Labanc,[15. 25.],3,05:01,VGK,SJS,VGK,54,SJS,28,4,1,8477931,8478099.0,Tomas Nosek Hi-sticking against Kevin Labanc
108,penalty,Interference,William Karlsson,Erik Karlsson,[ 82. -15.],2,19:17,VGK,SJS,SJS,28,VGK,54,0,2,8476448,8474578.0,William Karlsson Interference against Erik Karlsson
121,penalty,Tripping,Max Pacioretty,Lean Bergmann,[11. 21.],2,13:04,VGK,SJS,SJS,28,VGK,54,0,2,8474157,8481640.0,Max Pacioretty Tripping against Lean Bergmann
134,penalty,Tripping,Mario Ferraro,Paul Stastny,[78. 14.],2,09:40,SJS,VGK,SJS,28,VGK,54,0,2,8479983,8471669.0,Mario Ferraro Tripping against Paul Stastny
154,penalty,Slashing,Brandon Pirri,Danil Yurtaykin,[-9. -2.],2,05:17,VGK,SJS,SJS,28,VGK,54,0,2,8475204,8481515.0,Brandon Pirri Slashing against Danil Yurtaykin
183,penalty,Hi-sticking,Jon Merrill,Kevin Labanc,[ 63. -16.],3,19:22,VGK,SJS,SJS,28,VGK,54,0,4,8475750,8478099.0,Jon Merrill Hi-sticking against Kevin Labanc
218,penalty,Tripping,Paul Stastny,Marc-Edouard Vlasic,[24. 21.],3,11:00,VGK,SJS,SJS,28,VGK,54,0,4,8471669,8471709.0,Paul Stastny Tripping against Marc-Edouard Vlasic
228,penalty,Slashing,Timo Meier,William Karlsson,[-53.   3.],3,10:14,SJS,VGK,SJS,28,VGK,54,0,5,8478414,8476448.0,Timo Meier Slashing against William Karlsson
245,penalty,Roughing,Marcus Sorensen,Lukas Radil,[80. 18.],3,05:55,SJS,VGK,SJS,28,VGK,54,1,5,8475834,8480780.0,Marcus Sorensen Roughing against Nicolas Hague served by Lukas Radil
246,penalty,Misconduct,William Karlsson,Joe Thornton,[75.  8.],3,05:55,VGK,SJS,SJS,28,VGK,54,1,5,8476448,8466138.0,William Karlsson Misconduct against Joe Thornton
247,penalty,Misconduct,Marcus Sorensen,,[71. 18.],3,05:55,SJS,VGK,SJS,28,VGK,54,1,5,8475834,,Marcus Sorensen Misconduct
248,penalty,Misconduct,Nicolas Hague,Mario Ferraro,[66.  1.],3,05:55,VGK,SJS,SJS,28,VGK,54,1,5,8479980,8479983.0,Nicolas Hague Misconduct against Mario Ferraro
249,penalty,Misconduct,Deryk Engelland,Barclay Goodrow,[81. 17.],3,05:55,VGK,SJS,SJS,28,VGK,54,1,5,8468674,8476624.0,Deryk Engelland Misconduct against Barclay Goodrow
250,penalty,Misconduct,Joe Thornton,William Karlsson,[74. -2.],3,05:55,SJS,VGK,SJS,28,VGK,54,1,5,8466138,8476448.0,Joe Thornton Misconduct against William Karlsson
251,penalty,Misconduct,Barclay Goodrow,Deryk Engelland,[77. 17.],3,05:55,SJS,VGK,SJS,28,VGK,54,1,5,8476624,8468674.0,Barclay Goodrow Misconduct against Deryk Engelland
25,penalty,Interference - Goalkeeper,Brett Ritchie,Marc-Andre Fleury,[80.  0.],1,14:45,BOS,VGK,VGK,54,BOS,6,0,0,8476439,8470594.0,Brett Ritchie Interference - Goalkeeper against Marc-Andre Fleury
90,penalty,Slashing,Brandon Pirri,Danton Heinen,[72.  3.],1,02:22,VGK,BOS,VGK,54,BOS,6,2,1,8475204,8478046.0,Brandon Pirri Slashing against Danton Heinen
129,penalty,Interference,David Backes,Brayden McNabb,[-46.  40.],2,16:42,BOS,VGK,VGK,54,BOS,6,2,4,8470655,8475188.0,David Backes Interference against Brayden McNabb
218,penalty,Hooking,Nicolas Hague,Danton Heinen,[96. 14.],3,18:00,VGK,BOS,VGK,54,BOS,6,2,4,8479980,8478046.0,Nicolas Hague Hooking against Danton Heinen
246,penalty,Holding,Brayden McNabb,David Pastrnak,[ 34. -37.],3,10:26,VGK,BOS,VGK,54,BOS,6,2,4,8475188,8477956.0,Brayden McNabb Holding against David Pastrnak
269,penalty,Cross checking,Brad Marchand,Brayden McNabb,[65.  1.],3,05:38,BOS,VGK,VGK,54,BOS,6,2,4,8473419,8475188.0,Brad Marchand Cross checking against Brayden McNabb
16,penalty,Tripping,Barrett Hayton,Max Pacioretty,[97.  3.],1,16:14,ARI,VGK,ARI,53,VGK,54,0,0,8480849,8474157.0,Barrett Hayton Tripping against Max Pacioretty
46,penalty,Interference,Jon Merrill,Vinnie Hinostroza,[ 60. -39.],1,11:18,VGK,ARI,ARI,53,VGK,54,1,0,8475750,8476994.0,Jon Merrill Interference against Vinnie Hinostroza
55,penalty,Hi-sticking,Christian Dvorak,Shea Theodore,[71.  6.],1,08:19,ARI,VGK,ARI,53,VGK,54,1,0,8477989,8477447.0,Christian Dvorak Hi-sticking against Shea Theodore
92,penalty,Missing key [PD_151],Conor Garland,,[-20.  40.],1,00:05,ARI,VGK,ARI,53,VGK,54,2,1,8478856,,Delaying Game - Unsucc. chlg served by Conor Garland
144,penalty,Too many men on the ice,Conor Garland,,[-12.  40.],2,05:54,ARI,VGK,ARI,53,VGK,54,3,1,8478856,,Too many men/ice served by Conor Garland
213,penalty,Tripping,Cody Glass,Barrett Hayton,[-24.  10.],3,05:50,VGK,ARI,ARI,53,VGK,54,4,1,8479996,8480849.0,Cody Glass Tripping against Barrett Hayton
1,penalty,Interference,Andrew Mangiapane,Nick Holden,[ 81. -34.],1,19:39,CGY,VGK,VGK,54,CGY,20,0,0,8478233,8474207.0,Andrew Mangiapane Interference against Nick Holden
18,penalty,Holding,Deryk Engelland,Tobias Rieder,[ 95. -19.],1,16:08,VGK,CGY,VGK,54,CGY,20,1,0,8468674,8476356.0,Deryk Engelland Holding against Tobias Rieder
132,penalty,Interference,Elias Lindholm,Shea Theodore,[-32. -17.],2,12:25,CGY,VGK,VGK,54,CGY,20,2,2,8477496,8477447.0,Elias Lindholm Interference against Shea Theodore
162,penalty,Interference,Brayden McNabb,Johnny Gaudreau,[-72.  23.],2,05:04,VGK,CGY,VGK,54,CGY,20,3,2,8475188,8476346.0,Brayden McNabb Interference against Johnny Gaudreau
176,penalty,Delaying Game - Puck over glass,Mark Stone,,[-84. -18.],2,01:41,VGK,CGY,VGK,54,CGY,20,4,2,8475913,,Mark Stone Delaying Game - Puck over glass
236,penalty,Tripping,Brayden McNabb,Johnny Gaudreau,[ 94. -11.],3,11:01,VGK,CGY,VGK,54,CGY,20,5,2,8475188,8476346.0,Brayden McNabb Tripping against Johnny Gaudreau
251,penalty,Interference,Michael Frolik,Cody Glass,[-37.   0.],3,06:54,CGY,VGK,VGK,54,CGY,20,5,2,8473564,8479996.0,Michael Frolik Interference against Cody Glass
2,penalty,Slashing,Jonathan Marchessault,Blake Lizotte,[-53.  21.],1,19:24,VGK,LAK,LAK,26,VGK,54,0,0,8476539,8481481.0,Jonathan Marchessault Slashing against Blake Lizotte
33,penalty,Holding the stick,Dustin Brown,Shea Theodore,[-96.  12.],1,13:51,LAK,VGK,LAK,26,VGK,54,0,1,8470606,8477447.0,Dustin Brown Holding the stick against Shea Theodore
51,penalty,Interference,Nicolas Hague,Kyle Clifford,[-96.  11.],1,09:01,VGK,LAK,LAK,26,VGK,54,1,2,8479980,8475160.0,Nicolas Hague Interference against Kyle Clifford
152,penalty,Interference,Jeff Carter,Jon Merrill,[80.  3.],2,06:31,LAK,VGK,LAK,26,VGK,54,1,2,8470604,8475750.0,Jeff Carter Interference against Jon Merrill
168,penalty,Hooking,Joakim Ryan,Ryan Reaves,[-39.  26.],2,04:40,LAK,VGK,LAK,26,VGK,54,1,3,8477046,8471817.0,Joakim Ryan Hooking against Ryan Reaves
252,penalty,Hooking,William Carrier,Joakim Ryan,[-33. -27.],3,06:57,VGK,LAK,LAK,26,VGK,54,2,5,8477478,8477046.0,William Carrier Hooking against Joakim Ryan
13,penalty,Tripping,Brayden McNabb,Craig Smith,[ 86. -15.],1,16:26,VGK,NSH,VGK,54,NSH,18,0,1,8475188,8475225.0,Brayden McNabb Tripping against Craig Smith
51,penalty,Cross checking,Mattias Ekholm,Paul Stastny,[-58. -22.],1,10:59,NSH,VGK,VGK,54,NSH,18,0,1,8475218,8471669.0,Mattias Ekholm Cross checking against Paul Stastny
99,penalty,Fighting,Roman Josi,Mark Stone,[-74.   0.],1,01:47,NSH,VGK,VGK,54,NSH,18,2,1,8474600,8475913.0,Roman Josi Fighting against Mark Stone
100,penalty,Fighting,Mark Stone,Roman Josi,[-73.   0.],1,01:47,VGK,NSH,VGK,54,NSH,18,2,1,8475913,8474600.0,Mark Stone Fighting against Roman Josi
124,penalty,Interference,Max Pacioretty,Matt Duchene,[ -6. -38.],2,18:32,VGK,NSH,VGK,54,NSH,18,2,2,8474157,8475168.0,Max Pacioretty Interference against Matt Duchene
175,penalty,Interference,Filip Forsberg,Mark Stone,[-25. -20.],2,07:03,NSH,VGK,VGK,54,NSH,18,2,4,8476887,8475913.0,Filip Forsberg Interference against Mark Stone
198,penalty,Holding,Dante Fabbro,Valentin Zykov,[91. 37.],2,02:32,NSH,VGK,VGK,54,NSH,18,2,4,8479371,8477458.0,Dante Fabbro Holding against Valentin Zykov
207,penalty,Too many men on the ice,Valentin Zykov,,[29. 37.],2,00:18,VGK,NSH,VGK,54,NSH,18,2,4,8477458,,Too many men/ice served by Valentin Zykov
227,penalty,Holding,Brayden McNabb,Matt Duchene,[94.  9.],3,16:11,VGK,NSH,VGK,54,NSH,18,2,4,8475188,8475168.0,Brayden McNabb Holding against Matt Duchene
280,penalty,Cross checking,Valentin Zykov,Dante Fabbro,[-59. -39.],3,07:36,VGK,NSH,VGK,54,NSH,18,2,5,8477458,8479371.0,Valentin Zykov Cross checking against Dante Fabbro
295,penalty,Fighting,Dan Hamhuis,Max Pacioretty,[-96.  20.],3,04:48,NSH,VGK,VGK,54,NSH,18,2,5,8469465,8474157.0,Dan Hamhuis Fighting against Max Pacioretty
296,penalty,Fighting,Max Pacioretty,Dan Hamhuis,[-96.  20.],3,04:48,VGK,NSH,VGK,54,NSH,18,2,5,8474157,8469465.0,Max Pacioretty Fighting against Dan Hamhuis
315,penalty,Holding,Nick Bonino,Cody Glass,[-84. -38.],3,00:38,NSH,VGK,VGK,54,NSH,18,2,5,8474009,8479996.0,Nick Bonino Holding against Cody Glass
16,penalty,Fighting,Scott Sabourin,Ryan Reaves,[ 6. 23.],1,17:33,OTT,VGK,VGK,54,OTT,9,0,0,8477149,8471817.0,Scott Sabourin Fighting against Ryan Reaves
17,penalty,Fighting,Ryan Reaves,Scott Sabourin,[ 5. 19.],1,17:33,VGK,OTT,VGK,54,OTT,9,0,0,8471817,8477149.0,Ryan Reaves Fighting against Scott Sabourin
54,penalty,Holding,William Carrier,Scott Sabourin,[-24. -37.],1,10:35,VGK,OTT,VGK,54,OTT,9,1,1,8477478,8477149.0,William Carrier Holding against Scott Sabourin
63,penalty,Tripping,Anthony Duclair,Tomas Nosek,[-82.   8.],1,08:27,OTT,VGK,VGK,54,OTT,9,1,1,8477407,8477931.0,Anthony Duclair Tripping against Tomas Nosek
147,penalty,Holding the stick,Thomas Chabot,Brandon Pirri,[29. 36.],2,14:02,OTT,VGK,VGK,54,OTT,9,2,1,8478469,8475204.0,Thomas Chabot Holding the stick against Brandon Pirri
175,penalty,Tripping,Marc-Andre Fleury,Brandon Pirri,[-85.  -6.],2,08:49,VGK,OTT,VGK,54,OTT,9,2,1,8470594,8475204.0,Marc-Andre Fleury Tripping against Brady Tkachuk served by Brandon Pirri
206,penalty,Interference - Goalkeeper,Tomas Nosek,Anders Nilsson,[84. -4.],2,04:13,VGK,OTT,VGK,54,OTT,9,2,1,8477931,8475195.0,Tomas Nosek Interference - Goalkeeper against Anders Nilsson
229,penalty,Hi-sticking,Brayden McNabb,Brady Tkachuk,[  0. -40.],2,00:00,VGK,OTT,VGK,54,OTT,9,2,1,8475188,8480801.0,Brayden McNabb Hi-sticking against Brady Tkachuk
308,penalty,Boarding,Anthony Duclair,Reilly Smith,[-39. -40.],3,05:08,OTT,VGK,VGK,54,OTT,9,2,2,8477407,8475191.0,Anthony Duclair Boarding against Reilly Smith
24,penalty,Interference,Brayden McNabb,Dominik Simon,[76. 27.],1,15:01,VGK,PIT,PIT,5,VGK,54,0,0,8475188,8478866.0,Brayden McNabb Interference against Dominik Simon
83,penalty,Interference - Goalkeeper,Zach Aston-Reese,Marc-Andre Fleury,[-86.  -3.],2,17:38,PIT,VGK,PIT,5,VGK,54,0,0,8479944,8470594.0,Zach Aston-Reese Interference - Goalkeeper against Marc-Andre Fleury
116,penalty,Hi-sticking,Dominik Simon,Jonathan Marchessault,[-53.  17.],2,10:03,PIT,VGK,PIT,5,VGK,54,0,1,8478866,8476539.0,Dominik Simon Hi-sticking against Jonathan Marchessault
203,penalty,Tripping,Reilly Smith,John Marino,[-90. -12.],3,12:39,VGK,PIT,PIT,5,VGK,54,0,1,8475191,8478507.0,Reilly Smith Tripping against John Marino
212,penalty,Delaying Game - Puck over glass,Cody Eakin,,[ 81. -38.],3,10:33,VGK,PIT,PIT,5,VGK,54,0,1,8475236,,Cody Eakin Delaying Game - Puck over glass
247,penalty,Cross checking,Jon Merrill,Brandon Tanev,[78.  1.],3,02:50,VGK,PIT,PIT,5,VGK,54,0,1,8475750,8479293.0,Jon Merrill Cross checking against Brandon Tanev
253,penalty,Boarding,Patric Hornqvist,Brayden McNabb,[ 86. -35.],3,01:04,PIT,VGK,PIT,5,VGK,54,0,2,8471887,8475188.0,Patric Hornqvist Boarding against Brayden McNabb
8,penalty,Cross checking,Jake Bischoff,Claude Giroux,[-82.   2.],1,17:14,VGK,PHI,PHI,4,VGK,54,0,0,8476987,8473512.0,Jake Bischoff Cross checking against Claude Giroux
39,penalty,Interference,Ryan Reaves,Shayne Gostisbehere,[96. -8.],1,10:00,VGK,PHI,PHI,4,VGK,54,1,0,8471817,8476906.0,Ryan Reaves Interference against Shayne Gostisbehere
120,penalty,Hooking,Travis Sanheim,Jonathan Marchessault,[-74.  -1.],2,10:52,PHI,VGK,PHI,4,VGK,54,3,0,8477948,8476539.0,Travis Sanheim Hooking against Jonathan Marchessault
134,penalty,Boarding,Brayden McNabb,Travis Konecny,[90. 34.],2,07:25,VGK,PHI,PHI,4,VGK,54,3,0,8475188,8478439.0,Brayden McNabb Boarding against Travis Konecny
167,penalty,Cross checking,Jonathan Marchessault,Shayne Gostisbehere,[-70.   4.],2,00:45,VGK,PHI,PHI,4,VGK,54,5,0,8476539,8476906.0,Jonathan Marchessault Cross checking against Shayne Gostisbehere
176,penalty,Tripping,Kevin Hayes,Paul Stastny,[ 96. -12.],3,18:23,PHI,VGK,PHI,4,VGK,54,5,0,8475763,8471669.0,Kevin Hayes Tripping against Paul Stastny
178,penalty,Slashing,Robert Hagg,Mark Stone,[ 87. -33.],3,17:59,PHI,VGK,PHI,4,VGK,54,5,0,8477462,8475913.0,Robert Hagg Slashing against Mark Stone
216,penalty,Tripping,William Carrier,Claude Giroux,[-65.  40.],3,08:21,VGK,PHI,PHI,4,VGK,54,5,1,8477478,8473512.0,William Carrier Tripping against Claude Giroux
219,penalty,Tripping,Sean Couturier,Brayden McNabb,[-96.  -3.],3,08:02,PHI,VGK,PHI,4,VGK,54,5,1,8476461,8475188.0,Sean Couturier Tripping against Brayden McNabb
237,penalty,Too many men on the ice,Chris Stewart,,[15. 39.],3,01:52,PHI,VGK,PHI,4,VGK,54,6,2,8473485,,Too many men/ice served by Chris Stewart
15,penalty,Hooking,Brayden McNabb,Patrick Kane,[-81.  15.],1,14:30,VGK,CHI,CHI,16,VGK,54,0,0,8475188,8474141.0,Brayden McNabb Hooking against Patrick Kane
